gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629622,Max,Strus,M. Strus,max-strus,F,,,28:17,117.7,119.7,109.4,116.7,8.2,3.0,0.0,0.0,0.0,0.0,0.036,0.018,9.1,0.5,0.506,0.164,0.167,106.92,102.68,85.56,61.0,0.026
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630596,Evan,Mobley,E. Mobley,evan-mobley,F,,,35:51,126.4,124.7,104.9,110.4,21.6,14.3,0.167,2.5,25.0,0.071,0.222,0.156,10.0,0.538,0.538,0.181,0.188,105.08,103.1,85.91,77.0,0.133
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628386,Jarrett,Allen,J. Allen,jarrett-allen,C,,,21:07,112.9,104.3,102.4,106.4,10.5,-2.1,0.0,0.0,0.0,0.091,0.263,0.171,12.5,0.667,0.683,0.154,0.165,104.83,106.84,89.03,47.0,0.124
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628378,Donovan,Mitchell,D. Mitchell,donovan-mitchell,G,,,36:39,119.4,119.5,109.1,117.9,10.4,1.5,0.391,3.0,24.3,0.031,0.108,0.072,8.1,0.714,0.748,0.337,0.346,105.69,101.5,84.58,77.0,0.224
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629636,Darius,Garland,D. Garland,darius-garland,G,,,31:59,95.6,94.4,109.8,114.7,-14.2,-20.3,0.316,1.5,26.1,0.0,0.0,0.0,17.4,0.455,0.549,0.213,0.223,106.66,105.04,87.53,72.0,0.094
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627777,Georges,Niang,G. Niang,georges-niang,,,,27:08,128.5,125.4,108.4,110.2,20.1,15.3,0.042,0.0,9.1,0.0,0.2,0.114,0.0,0.556,0.607,0.164,0.171,104.01,104.4,87.0,59.0,0.076
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630171,Isaac,Okoro,I. Okoro,isaac-okoro,,,,23:01,102.2,96.0,126.6,131.4,-24.4,-35.4,0.125,2.0,33.3,0.0,0.056,0.026,16.7,0.833,0.833,0.077,0.083,104.15,105.32,87.77,50.0,0.037
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,,,,30:24,113.2,111.6,115.4,114.7,-2.2,-3.1,0.167,4.0,21.1,0.0,0.2,0.098,5.3,0.417,0.472,0.205,0.217,107.07,108.15,90.12,69.0,0.075
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629731,Dean,Wade,D. Wade,dean-wade,,,,2:46,12.7,12.5,147.9,125.0,-135.2,-112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,138.8,115.66,8.0,-0.1
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,202684,Tristan,Thompson,T. Thompson,tristan-thompson,,,,2:48,40.0,28.6,158.2,166.7,-118.2,-138.1,0.0,0.0,0.0,0.0,0.5,0.143,0.0,0.0,0.0,0.0,0.0,97.03,111.43,92.86,7.0,0.0
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627745,Damian,Jones,D. Jones,damian-jones,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630241,Sam,Merrill,S. Merrill,sam-merrill,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641854,Craig,Porter Jr.,C. Porter Jr.,craig-porter-jr,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1631097,Bennedict,Mathurin,B. Mathurin,bennedict-mathurin,F,,,24:06,96.9,103.9,110.9,109.6,-14.0,-5.7,0.278,5.0,35.7,0.04,0.083,0.061,7.1,0.357,0.3,0.15,0.156,105.68,102.57,85.48,51.0,0.035
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630167,Obi,Toppin,O. Toppin,obi-toppin,F,,,20:30,106.1,115.2,120.6,120.5,-14.5,-5.2,0.059,0.0,14.3,0.042,0.167,0.095,0.0,0.5,0.5,0.109,0.111,109.96,105.37,87.8,46.0,0.055
0022300001,1610612754,Indiana,Pacers,IND,pacers,1626167,Myles,Turner,M. Turner,myles-turner,C,,,30:37,116.3,126.2,106.1,107.6,10.2,18.6,0.0,0.0,0.0,0.034,0.25,0.148,15.0,0.786,0.811,0.27,0.269,107.71,102.69,85.57,65.0,0.184
0022300001,1610612754,Indiana,Pacers,IND,pacers,1628971,Bruce,Brown,B. Brown,bruce-brown,G,,,37:25,114.8,122.8,110.3,110.0,4.5,12.8,0.071,1.0,10.5,0.03,0.167,0.101,10.5,0.633,0.633,0.187,0.186,105.4,102.01,85.01,79.0,0.097
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630169,Tyrese,Haliburton,T. Haliburton,tyrese-haliburton,G,,,34:19,112.1,118.9,115.0,114.9,-2.9,4.1,0.5,3.25,38.2,0.0,0.061,0.029,11.8,0.357,0.501,0.253,0.255,106.58,103.51,86.26,74.0,0.116
0022300001,1610612754,Indiana,Pacers,IND,pacers,1627741,Buddy,Hield,B. Hield,buddy-hield,,,,30:14,123.0,124.6,111.8,106.1,11.2,18.6,0.074,2.0,16.7,0.0,0.2,0.104,8.3,0.778,0.778,0.135,0.135,105.23,107.2,89.33,69.0,0.097
0022300001,1610612754,Indiana,Pacers,IND,pacers,1629614,Andrew,Nembhard,A. Nembhard,andrew-nembhard,,,,17:56,105.2,102.5,119.2,120.0,-13.9,-17.5,0.214,1.5,27.3,0.0,0.0,0.0,18.2,0.4,0.51,0.182,0.191,106.06,107.07,89.23,40.0,0.049
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630188,Jalen,Smith,J. Smith,jalen-smith,,,,17:26,105.2,105.1,121.4,112.5,-16.1,-7.4,0.2,0.67,15.4,0.133,0.2,0.167,23.1,0.813,0.813,0.256,0.262,104.72,108.8,90.67,39.0,0.152
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630174,Aaron,Nesmith,A. Nesmith,aaron-nesmith,,,,27:29,112.6,110.3,106.7,106.8,5.9,3.6,0.0,0.0,0.0,0.05,0.148,0.106,16.7,0.75,0.666,0.194,0.201,101.22,102.2,85.17,58.0,0.075
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630543,Isaiah,Jackson,I. Jackson,isaiah-jackson,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,204456,T.J.,McConnell,T. McConnell,tj-mcconnell,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1629670,Jordan,Nwora,J. Nwora,jordan-nwora,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1641767,Ben,Sheppard,B. Sheppard,ben-sheppard,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1628464,Daniel,Theis,D. Theis,daniel-theis,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1641716,Jarace,Walker,J. Walker,jarace-walker,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
