gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629622,Max,Strus,M. Strus,max-strus,F,,1,28:17,10,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630596,Evan,Mobley,E. Mobley,evan-mobley,F,,4,35:51,14,13,9,4,1,0,1,2,0,1,1,2,4,6,4,6
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628386,Jarrett,Allen,J. Allen,jarrett-allen,C,,31,21:07,10,8,8,0,0,0,4,8,0,0,0,0,1,1,1,1
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628378,Donovan,Mitchell,D. Mitchell,donovan-mitchell,G,,45,36:39,38,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629636,Darius,Garland,D. Garland,darius-garland,G,,10,31:59,14,3,2,1,1,0,0,0,0,2,2,0,0,0,0,0
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627777,Georges,Niang,G. Niang,georges-niang,,,20,27:08,12,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630171,Isaac,Okoro,I. Okoro,isaac-okoro,,,35,23:01,5,2,2,0,2,0,1,2,0,0,0,0,1,1,0,1
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,,,3,30:24,13,3,1,2,1,0,1,2,1,0,1,0,0,0,0,0
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,202684,Tristan,Thompson,T. Thompson,tristan-thompson,,,13,2:48,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1631097,Bennedict,Mathurin,B. Mathurin,bennedict-mathurin,F,,00,24:06,5,2,1,1,1,0,0,0,1,1,2,0,0,0,0,0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630167,Obi,Toppin,O. Toppin,obi-toppin,F,,1,20:30,6,3,1,2,0,0,2,5,0,0,0,0,0,0,0,0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1626167,Myles,Turner,M. Turner,myles-turner,C,,33,30:37,27,3,3,0,0,0,5,11,0,0,0,1,2,3,1,3
0022300001,1610612754,Indiana,Pacers,IND,pacers,1628971,Bruce,Brown,B. Brown,bruce-brown,G,,11,37:25,19,2,1,1,3,0,0,0,0,1,1,0,1,1,0,1
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630169,Tyrese,Haliburton,T. Haliburton,tyrese-haliburton,G,,0,34:19,18,4,1,3,3,0,0,0,0,0,0,0,0,0,0,0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1627741,Buddy,Hield,B. Hield,buddy-hield,,,7,30:14,14,5,3,2,0,0,0,0,0,1,1,0,2,2,0,2
0022300001,1610612754,Indiana,Pacers,IND,pacers,1629614,Andrew,Nembhard,A. Nembhard,andrew-nembhard,,,2,17:56,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630188,Jalen,Smith,J. Smith,jalen-smith,,,25,17:26,13,3,3,0,0,0,2,4,0,0,0,1,0,1,1,1
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630174,Aaron,Nesmith,A. Nesmith,aaron-nesmith,,,23,27:29,13,7,4,3,3,0,1,2,0,0,0,0,0,0,0,0
