GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
0022300001,1610612739,CLE,Cleveland,1629622,Max Strus,Max,F,,28.000000:17,0.333,0.667,0.6,0.0,0.3,0.0,0.1,0.2,0.6,1.0,0.0,1.0,0.0,1.0,0.0
0022300001,1610612739,CLE,Cleveland,1630596,Evan Mobley,Evan,F,,35.000000:51,0.846,0.154,1.0,0.0,0.0,0.286,0.0,0.143,1.0,0.714,0.286,0.0,0.0,0.714,0.286
0022300001,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,,21.000000:07,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.2,0.8,0.75,0.25,0.0,0.0,0.75,0.25
0022300001,1610612739,CLE,Cleveland,1628378,Donovan Mitchell,Donovan,G,,36.000000:39,0.667,0.333,0.474,0.105,0.316,0.263,0.211,0.237,0.368,0.444,0.556,0.75,0.25,0.538,0.462
0022300001,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,,31.000000:59,0.818,0.182,0.714,0.286,0.0,0.143,0.286,0.286,0.429,0.2,0.8,0.0,0.0,0.2,0.8
0022300001,1610612739,CLE,Cleveland,1627777,Georges Niang,Georges,,,27.000000:08,0.333,0.667,0.333,0.0,0.5,0.5,0.167,0.25,0.333,1.0,0.0,1.0,0.0,1.0,0.0
0022300001,1610612739,CLE,Cleveland,1630171,Isaac Okoro,Isaac,,,23.000000:01,0.667,0.333,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022300001,1610612739,CLE,Cleveland,1627747,Caris LeVert,Caris,,,30.000000:24,0.667,0.333,0.769,0.154,0.0,0.154,0.231,0.308,0.615,0.2,0.8,0.0,0.0,0.2,0.8
0022300001,1610612739,CLE,Cleveland,1629731,Dean Wade,Dean,,,2.000000:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300001,1610612739,CLE,Cleveland,202684,Tristan Thompson,Tristan,,,2.000000:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300001,1610612739,CLE,Cleveland,1627745,Damian Jones,Damian,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022300001,1610612739,CLE,Cleveland,1630241,Sam Merrill,Sam,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022300001,1610612739,CLE,Cleveland,1641854,Craig Porter Jr.,Craig,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022300001,1610612754,IND,Indiana,1631097,Bennedict Mathurin,Bennedict,F,,24.000000:06,0.714,0.286,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022300001,1610612754,IND,Indiana,1630167,Obi Toppin,Obi,F,,20.000000:30,0.833,0.167,1.0,0.0,0.0,0.667,0.0,0.333,1.0,0.667,0.333,0.0,0.0,0.667,0.333
0022300001,1610612754,IND,Indiana,1626167,Myles Turner,Myles,C,,30.000000:37,0.643,0.357,0.37,0.0,0.444,0.0,0.185,0.074,0.37,0.8,0.2,1.0,0.0,0.889,0.111
0022300001,1610612754,IND,Indiana,1628971,Bruce Brown,Bruce,G,,37.000000:25,0.6,0.4,0.526,0.0,0.474,0.263,0.0,0.0,0.526,0.2,0.8,1.0,0.0,0.5,0.5
0022300001,1610612754,IND,Indiana,1630169,Tyrese Haliburton,Tyrese,G,,34.000000:19,0.643,0.357,0.556,0.222,0.0,0.0,0.444,0.0,0.333,0.0,1.0,0.0,0.0,0.0,1.0
0022300001,1610612754,IND,Indiana,1627741,Buddy Hield,Buddy,,,30.000000:14,0.222,0.778,0.143,0.0,0.857,0.357,0.0,0.571,0.143,1.0,0.0,0.75,0.25,0.8,0.2
0022300001,1610612754,IND,Indiana,1629614,Andrew Nembhard,Andrew,,,17.000000:56,1.0,0.0,0.667,0.333,0.0,0.333,0.333,0.0,0.333,0.0,1.0,0.0,0.0,0.0,1.0
0022300001,1610612754,IND,Indiana,1630188,Jalen Smith,Jalen,,,17.000000:26,0.875,0.125,0.769,0.154,0.231,0.0,0.0,0.154,0.615,0.8,0.2,1.0,0.0,0.833,0.167
0022300001,1610612754,IND,Indiana,1630174,Aaron Nesmith,Aaron,,,27.000000:29,0.5,0.5,0.462,0.0,0.462,0.077,0.077,0.077,0.462,0.333,0.667,1.0,0.0,0.6,0.4
0022300001,1610612754,IND,Indiana,1630543,Isaiah Jackson,Isaiah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022300001,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022300001,1610612754,IND,Indiana,1629670,Jordan Nwora,Jordan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022300001,1610612754,IND,Indiana,1641767,Ben Sheppard,Ben,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022300001,1610612754,IND,Indiana,1628464,Daniel Theis,Daniel,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022300001,1610612754,IND,Indiana,1641716,Jarace Walker,Jarace,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
