GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,USG_PCT,PCT_FGM,PCT_FGA,PCT_FG3M,PCT_FG3A,PCT_FTM,PCT_FTA,PCT_OREB,PCT_DREB,PCT_REB,PCT_AST,PCT_TOV,PCT_STL,PCT_BLK,PCT_BLKA,PCT_PF,PCT_PFD,PCT_PTS
0022300001,1610612739,CLE,Cleveland,1629622,Max Strus,Max,F,,28.000000:17,0.167,0.143,0.167,0.25,0.333,0.077,0.125,0.0,0.059,0.048,0.0,0.2,0.25,0.25,0.0,0.286,0.167,0.137
0022300001,1610612739,CLE,Cleveland,1630596,Evan Mobley,Evan,F,,35.000000:51,0.188,0.189,0.206,0.0,0.1,0.0,0.0,0.5,0.308,0.333,0.2,0.222,0.5,0.571,0.5,0.154,0.154,0.146
0022300001,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,,21.000000:07,0.165,0.211,0.158,0.0,0.0,0.222,0.3,0.4,0.455,0.438,0.0,0.167,0.167,1.0,0.0,0.333,0.375,0.204
0022300001,1610612739,CLE,Cleveland,1628378,Donovan Mitchell,Donovan,G,,36.000000:39,0.346,0.361,0.323,0.571,0.304,0.615,0.625,0.25,0.16,0.172,0.391,0.333,0.2,0.0,0.5,0.071,0.385,0.413
0022300001,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,,31.000000:59,0.223,0.208,0.19,0.0,0.125,0.222,0.174,0.0,0.0,0.0,0.5,0.5,0.222,0.25,0.0,0.067,0.2,0.206
0022300001,1610612739,CLE,Cleveland,1627777,Georges Niang,Georges,,,27.000000:08,0.171,0.143,0.205,0.333,0.4,0.167,0.133,0.0,0.263,0.25,0.053,0.0,0.0,0.0,0.0,0.2,0.1,0.162
0022300001,1610612739,CLE,Cleveland,1630171,Isaac Okoro,Isaac,,,23.000000:01,0.083,0.111,0.081,0.2,0.063,0.0,0.0,0.0,0.077,0.071,0.182,0.143,0.4,0.0,0.333,0.308,0.0,0.104
0022300001,1610612739,CLE,Cleveland,1627747,Caris LeVert,Caris,,,30.000000:24,0.217,0.172,0.235,0.0,0.2,0.25,0.25,0.0,0.25,0.238,0.2,0.091,0.0,0.143,0.5,0.154,0.2,0.169
0022300001,1610612739,CLE,Cleveland,1629731,Dean Wade,Dean,,,2.000000:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
0022300001,1610612739,CLE,Cleveland,202684,Tristan Thompson,Tristan,,,2.000000:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0022300001,1610612739,CLE,Cleveland,1627745,Damian Jones,Damian,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022300001,1610612739,CLE,Cleveland,1630241,Sam Merrill,Sam,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022300001,1610612739,CLE,Cleveland,1641854,Craig Porter Jr.,Craig,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022300001,1610612754,IND,Indiana,1631097,Bennedict Mathurin,Bennedict,F,,24.000000:06,0.156,0.1,0.167,0.143,0.133,0.0,0.231,0.333,0.105,0.136,0.333,0.1,0.333,0.0,0.2,0.125,0.231,0.094
0022300001,1610612754,IND,Indiana,1630167,Obi Toppin,Obi,F,,20.000000:30,0.111,0.15,0.14,0.0,0.063,0.0,0.0,0.25,0.2,0.211,0.083,0.0,0.0,0.0,0.667,0.222,0.167,0.113
0022300001,1610612754,IND,Indiana,1626167,Myles Turner,Myles,C,,30.000000:37,0.269,0.31,0.246,0.364,0.217,0.385,0.353,0.25,0.333,0.321,0.0,0.3,0.4,1.0,0.0,0.308,0.417,0.329
0022300001,1610612754,IND,Indiana,1628971,Bruce Brown,Bruce,G,,37.000000:25,0.186,0.222,0.217,0.25,0.231,0.0,0.0,0.143,0.222,0.206,0.1,0.133,0.0,0.0,0.167,0.143,0.0,0.196
0022300001,1610612754,IND,Indiana,1630169,Tyrese Haliburton,Tyrese,G,,34.000000:19,0.255,0.161,0.215,0.0,0.185,0.615,0.529,0.0,0.083,0.071,0.684,0.4,0.4,0.0,0.429,0.143,0.25,0.205
0022300001,1610612754,IND,Indiana,1627741,Buddy Hield,Buddy,,,30.000000:14,0.135,0.156,0.17,0.444,0.412,0.0,0.0,0.0,0.263,0.217,0.105,0.077,0.0,0.25,0.0,0.182,0.0,0.163
0022300001,1610612754,IND,Indiana,1629614,Andrew Nembhard,Andrew,,,17.000000:56,0.191,0.125,0.172,0.0,0.0,0.4,0.222,0.0,0.0,0.0,0.273,0.222,0.0,0.0,0.5,0.0,0.3,0.146
0022300001,1610612754,IND,Indiana,1630188,Jalen Smith,Jalen,,,17.000000:26,0.262,0.375,0.276,0.25,0.125,0.0,0.0,0.667,0.333,0.417,0.182,0.333,0.0,0.333,0.0,0.4,0.111,0.317
0022300001,1610612754,IND,Indiana,1630174,Aaron Nesmith,Aaron,,,27.000000:29,0.201,0.2,0.186,0.25,0.267,0.167,0.364,0.333,0.222,0.238,0.0,0.167,0.5,0.2,0.0,0.333,0.333,0.203
0022300001,1610612754,IND,Indiana,1630543,Isaiah Jackson,Isaiah,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022300001,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022300001,1610612754,IND,Indiana,1629670,Jordan Nwora,Jordan,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022300001,1610612754,IND,Indiana,1641767,Ben Sheppard,Ben,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022300001,1610612754,IND,Indiana,1628464,Daniel Theis,Daniel,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022300001,1610612754,IND,Indiana,1641716,Jarace Walker,Jarace,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
