CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,PCT_PLUSMINUS
201572,Brook Lopez,1610612749,MIL,C,37.0,80,80,1.0,711,1523,0.467,0.488,-0.021
1627826,Ivica Zubac,1610612746,LAC,C,28.0,80,80,1.0,669,1461,0.458,0.49,-0.032
203999,Nikola Jokić,1610612743,DEN,C,30.0,70,70,1.0,703,1436,0.49,0.494,-0.005
1630578,Alperen Sengun,1610612745,HOU,C,22.0,76,76,1.0,636,1350,0.471,0.484,-0.013
202696,Nikola Vučević,1610612741,CHI,C,34.0,73,73,1.0,620,1306,0.475,0.493,-0.018
203497,Rudy Gobert,1610612750,MIN,C,32.0,72,72,1.0,587,1281,0.458,0.49,-0.032
1630596,Evan Mobley,1610612739,CLE,C,23.0,71,71,1.0,542,1218,0.445,0.476,-0.031
1628386,Jarrett Allen,1610612739,CLE,C,27.0,81,81,1.0,567,1209,0.469,0.488,-0.019
1626157,Karl-Anthony Towns,1610612752,NYK,C-F,29.0,71,71,1.0,609,1196,0.509,0.484,0.025
1627734,Domantas Sabonis,1610612758,SAC,F-C,29.0,70,70,1.0,595,1192,0.499,0.494,0.005
1642259,Alex Sarr,1610612764,WAS,C,20.0,67,67,1.0,602,1186,0.508,0.498,0.01
1628404,Josh Hart,1610612752,NYK,G,30.0,76,76,1.0,569,1175,0.484,0.464,0.02
1627783,Pascal Siakam,1610612754,IND,F,31.0,78,78,1.0,531,1147,0.463,0.469,-0.006
1631117,Walker Kessler,1610612762,UTA,C,23.0,58,58,1.0,501,1144,0.438,0.488,-0.05
1630700,Dyson Daniels,1610612737,ATL,G,22.0,76,76,1.0,555,1143,0.486,0.469,0.017
1630559,Austin Reaves,1610612747,LAL,G,27.0,72,72,1.0,553,1122,0.493,0.459,0.034
1630183,Jaden McDaniels,1610612750,MIN,F,24.0,82,82,1.0,512,1113,0.46,0.463,-0.003
1627750,Jamal Murray,1610612743,DEN,G,28.0,67,67,1.0,526,1103,0.477,0.462,0.015
1642274,Yves Missi,1610612740,NOP,C,21.0,73,73,1.0,571,1090,0.524,0.492,0.032
1626167,Myles Turner,1610612754,IND,C-F,29.0,72,72,1.0,522,1075,0.486,0.492,-0.007
1628415,Dillon Brooks,1610612745,HOU,G-F,29.0,75,75,1.0,500,1068,0.468,0.469,-0.001
1631105,Jalen Duren,1610612765,DET,C,21.0,78,78,1.0,528,1058,0.499,0.49,0.009
1628401,Derrick White,1610612738,BOS,G,30.0,76,76,1.0,463,1053,0.44,0.46,-0.02
1631099,Keegan Murray,1610612758,SAC,F,24.0,76,76,1.0,471,1047,0.45,0.466,-0.017
1628969,Mikal Bridges,1610612752,NYK,G-F,28.0,80,80,1.0,483,1040,0.464,0.456,0.009
1630595,Cade Cunningham,1610612765,DET,G,23.0,70,70,1.0,458,1039,0.441,0.464,-0.023
201935,James Harden,1610612746,LAC,G,35.0,79,79,1.0,490,1034,0.474,0.468,0.006
1628389,Bam Adebayo,1610612748,MIA,C-F,27.0,78,78,1.0,486,1025,0.474,0.49,-0.016
1641739,Toumani Camara,1610612757,POR,F,25.0,78,78,1.0,497,1013,0.491,0.471,0.02
1628384,OG Anunoby,1610612752,NYK,F-G,27.0,73,73,1.0,450,1005,0.448,0.465,-0.017
1630168,Onyeka Okongwu,1610612737,ATL,F-C,24.0,74,74,1.0,503,998,0.504,0.491,0.013
1631128,Christian Braun,1610612743,DEN,G,24.0,79,79,1.0,476,989,0.481,0.461,0.02
1630581,Josh Giddey,1610612741,CHI,G,22.0,70,70,1.0,471,987,0.477,0.467,0.01
203110,Draymond Green,1610612744,GSW,F,35.0,68,68,1.0,425,982,0.433,0.48,-0.047
203897,Zach LaVine,1610612758,SAC,G,30.0,74,74,1.0,438,966,0.453,0.461,-0.008
1628991,Jaren Jackson Jr.,1610612763,MEM,F-C,25.0,73,73,1.0,398,951,0.419,0.48,-0.062
1628983,Shai Gilgeous-Alexander,1610612760,OKC,G,26.0,76,76,1.0,419,949,0.442,0.467,-0.025
1629675,Naz Reid,1610612750,MIN,C-F,25.0,80,80,1.0,430,948,0.454,0.476,-0.022
1642273,Kyshawn George,1610612764,WAS,F,21.0,67,67,1.0,392,927,0.423,0.465,-0.042
1630224,Jalen Green,1610612745,HOU,G,23.0,82,82,1.0,435,925,0.47,0.46,0.011
1629639,Tyler Herro,1610612748,MIA,G,25.0,77,77,1.0,449,925,0.485,0.455,0.031
1628368,De'Aaron Fox,1610612759,SAS,G,27.0,62,62,1.0,439,923,0.476,0.459,0.016
1626164,Devin Booker,1610612756,PHX,G,28.0,75,75,1.0,454,920,0.493,0.462,0.031
1630166,Deni Avdija,1610612757,POR,F,24.0,72,72,1.0,443,913,0.485,0.473,0.012
1627751,Jakob Poeltl,1610612761,TOR,C,29.0,57,57,1.0,439,910,0.482,0.495,-0.012
1642270,Donovan Clingan,1610612757,POR,C,21.0,67,67,1.0,390,910,0.429,0.486,-0.057
1630162,Anthony Edwards,1610612750,MIN,G,23.0,79,79,1.0,418,907,0.461,0.468,-0.007
1629027,Trae Young,1610612737,ATL,G,26.0,76,76,1.0,436,903,0.483,0.449,0.033
1642264,Stephon Castle,1610612759,SAS,G,20.0,81,81,1.0,432,902,0.479,0.463,0.016
203944,Julius Randle,1610612750,MIN,F-C,30.0,69,69,1.0,411,894,0.46,0.478,-0.018
1631165,Keon Ellis,1610612758,SAC,G,25.0,79,79,1.0,426,887,0.48,0.46,0.021
202685,Jonas Valančiūnas,1610612758,SAC,C,33.0,81,81,1.0,465,882,0.527,0.502,0.025
1630577,Julian Champagnie,1610612759,SAS,F,23.0,82,82,1.0,420,876,0.479,0.459,0.02
1630567,Scottie Barnes,1610612761,TOR,F-G,23.0,65,65,1.0,399,874,0.457,0.473,-0.017
1641744,Zach Edey,1610612763,MEM,C,23.0,65,65,1.0,411,873,0.471,0.49,-0.019
202699,Tobias Harris,1610612765,DET,F,32.0,73,73,1.0,414,871,0.475,0.469,0.007
1629632,Coby White,1610612741,CHI,G,25.0,74,74,1.0,430,868,0.495,0.456,0.04
1630169,Tyrese Haliburton,1610612754,IND,G,25.0,73,73,1.0,409,867,0.472,0.449,0.023
1631108,Max Christie,1610612742,DAL,G,22.0,76,76,1.0,408,862,0.473,0.463,0.011
1629312,Haywood Highsmith,1610612748,MIA,F,28.0,74,74,1.0,406,857,0.474,0.457,0.017
1629008,Michael Porter Jr.,1610612743,DEN,F,26.0,77,77,1.0,411,853,0.482,0.468,0.014
1628392,Isaiah Hartenstein,1610612760,OKC,C-F,27.0,57,57,1.0,395,852,0.464,0.488,-0.025
203084,Harrison Barnes,1610612759,SAS,F,33.0,82,82,1.0,429,851,0.504,0.475,0.029
201942,DeMar DeRozan,1610612758,SAC,G-F,35.0,77,77,1.0,425,850,0.5,0.471,0.029
1641705,Victor Wembanyama,1610612759,SAS,F-C,21.0,46,46,1.0,362,848,0.427,0.494,-0.067
1628436,Luke Kornet,1610612738,BOS,C-F,29.0,71,71,1.0,371,843,0.44,0.472,-0.032
1629651,Nic Claxton,1610612751,BKN,C,26.0,70,70,1.0,419,841,0.498,0.489,0.009
101108,Chris Paul,1610612759,SAS,G,40.0,82,82,1.0,405,834,0.486,0.462,0.023
1629655,Daniel Gafford,1610612742,DAL,F-C,26.0,57,57,1.0,380,834,0.456,0.482,-0.027
1642267,Bub Carrington,1610612764,WAS,G,19.0,82,82,1.0,405,833,0.486,0.457,0.029
203076,Anthony Davis,1610612742,DAL,F-C,32.0,50,50,1.0,366,828,0.442,0.487,-0.045
1642258,Zaccharie Risacher,1610612737,ATL,F,20.0,75,75,1.0,410,826,0.496,0.461,0.035
1629638,Nickeil Alexander-Walker,1610612750,MIN,G,26.0,82,82,1.0,399,825,0.484,0.458,0.026
1641718,Keyonte George,1610612762,UTA,G,21.0,67,67,1.0,418,825,0.507,0.462,0.045
1630208,Nick Richards,1610612756,PHX,C,27.0,57,57,1.0,404,817,0.494,0.493,0.001
1629014,Anfernee Simons,1610612757,POR,G,25.0,70,70,1.0,412,815,0.506,0.462,0.044
1629636,Darius Garland,1610612739,CLE,G,25.0,75,75,1.0,377,809,0.466,0.454,0.012
1631097,Bennedict Mathurin,1610612754,IND,G-F,22.0,72,72,1.0,404,807,0.501,0.458,0.043
1641717,Cason Wallace,1610612760,OKC,G,21.0,68,68,1.0,378,807,0.468,0.457,0.012
1626162,Kelly Oubre Jr.,1610612755,PHI,F-G,29.0,60,60,1.0,388,807,0.481,0.466,0.015
1642271,Kyle Filipowski,1610612762,UTA,C,21.0,72,72,1.0,420,800,0.525,0.477,0.048
1629023,P.J. Washington,1610612742,DAL,F,26.0,57,57,1.0,401,799,0.502,0.475,0.027
1630191,Isaiah Stewart,1610612765,DET,F-C,24.0,72,72,1.0,346,798,0.434,0.486,-0.053
1628970,Miles Bridges,1610612766,CHA,F,27.0,63,63,1.0,336,797,0.422,0.475,-0.054
1630598,Aaron Wiggins,1610612760,OKC,G,26.0,76,76,1.0,374,794,0.471,0.456,0.015
1627824,Guerschon Yabusele,1610612755,PHI,F,29.0,70,70,1.0,413,793,0.521,0.48,0.04
201143,Al Horford,1610612738,BOS,C-F,39.0,60,60,1.0,357,791,0.451,0.481,-0.029
1627741,Buddy Hield,1610612744,GSW,G,32.0,82,82,1.0,381,788,0.484,0.463,0.02
203507,Giannis Antetokounmpo,1610612749,MIL,F,30.0,67,67,1.0,357,788,0.453,0.48,-0.027
1628973,Jalen Brunson,1610612752,NYK,G,28.0,64,64,1.0,381,782,0.487,0.455,0.032
203952,Andrew Wiggins,1610612748,MIA,F,30.0,60,60,1.0,349,778,0.449,0.466,-0.017
1629614,Andrew Nembhard,1610612754,IND,G-F,25.0,65,65,1.0,364,776,0.469,0.456,0.013
203471,Dennis Schröder,1610612765,DET,G,31.0,75,75,1.0,373,774,0.482,0.461,0.021
1642377,Jaylen Wells,1610612763,MEM,F,21.0,78,78,1.0,348,771,0.451,0.462,-0.011
201142,Kevin Durant,1610612756,PHX,F,36.0,62,62,1.0,316,768,0.411,0.469,-0.057
203915,Spencer Dinwiddie,1610612742,DAL,G,32.0,78,78,1.0,358,762,0.47,0.46,0.01
2544,LeBron James,1610612747,LAL,F,40.0,69,69,1.0,339,760,0.446,0.47,-0.024
201950,Jrue Holiday,1610612738,BOS,G,34.0,62,62,1.0,337,759,0.444,0.465,-0.021
1629048,Goga Bitadze,1610612753,ORL,C-F,25.0,69,69,1.0,341,758,0.45,0.485,-0.035
1628976,Wendell Carter Jr.,1610612753,ORL,C-F,26.0,68,68,1.0,349,756,0.462,0.488,-0.027
1630553,Keon Johnson,1610612751,BKN,G,23.0,78,78,1.0,385,754,0.511,0.46,0.05
1631109,Mark Williams,1610612766,CHA,C,23.0,43,43,1.0,368,752,0.489,0.492,-0.003
1629029,Luka Dončić,1610612747,LAL,F-G,26.0,50,50,1.0,348,751,0.463,0.464,-0.001
1631260,AJ Green,1610612749,MIL,G,25.0,72,72,1.0,344,751,0.458,0.457,0.001
1630558,Davion Mitchell,1610612748,MIA,G,26.0,73,73,1.0,343,750,0.457,0.462,-0.004
1629652,Luguentz Dort,1610612760,OKC,G,26.0,71,71,1.0,314,750,0.419,0.462,-0.043
1627752,Taurean Prince,1610612749,MIL,F,31.0,80,80,1.0,354,749,0.473,0.465,0.007
1631212,Peyton Watson,1610612743,DEN,G,22.0,68,68,1.0,328,749,0.438,0.466,-0.028
203486,Mason Plumlee,1610612756,PHX,F-C,35.0,74,74,1.0,379,749,0.506,0.493,0.013
203501,Tim Hardaway Jr.,1610612765,DET,G-F,33.0,76,76,1.0,353,746,0.473,0.46,0.013
1630530,Trey Murphy III,1610612740,NOP,F,24.0,52,52,1.0,384,745,0.515,0.473,0.042
1630202,Payton Pritchard,1610612738,BOS,G,27.0,80,80,1.0,329,741,0.444,0.456,-0.012
1627759,Jaylen Brown,1610612738,BOS,G-F,28.0,63,63,1.0,347,739,0.47,0.47,0.0
1641708,Amen Thompson,1610612745,HOU,G-F,22.0,69,69,1.0,297,729,0.407,0.462,-0.055
1642276,Kel'el Ware,1610612748,MIA,C,21.0,63,63,1.0,350,728,0.481,0.491,-0.01
1626220,Royce O'Neale,1610612756,PHX,F,31.0,75,75,1.0,341,726,0.47,0.469,0.001
1629656,Quentin Grimes,1610612755,PHI,G,25.0,75,75,1.0,329,724,0.454,0.461,-0.007
1627777,Georges Niang,1610612737,ATL,F,31.0,79,79,1.0,356,723,0.492,0.471,0.022
1630583,Santi Aldama,1610612763,MEM,F-C,24.0,64,64,1.0,326,723,0.451,0.471,-0.02
1627832,Fred VanVleet,1610612745,HOU,G,31.0,60,60,1.0,333,722,0.461,0.46,0.001
1641824,Matas Buzelis,1610612741,CHI,F,20.0,77,77,1.0,331,720,0.46,0.466,-0.007
1642268,Isaiah Collier,1610612762,UTA,G,20.0,71,71,1.0,365,718,0.508,0.456,0.052
203468,CJ McCollum,1610612740,NOP,G,33.0,56,56,1.0,328,717,0.457,0.461,-0.004
1631101,Shaedon Sharpe,1610612757,POR,G,22.0,72,72,1.0,351,716,0.49,0.464,0.027
1641710,Anthony Black,1610612753,ORL,G,21.0,78,78,1.0,323,714,0.452,0.456,-0.003
1628989,Kevin Huerter,1610612741,CHI,G-F,26.0,69,69,1.0,315,713,0.442,0.459,-0.018
1629628,RJ Barrett,1610612761,TOR,F-G,24.0,58,58,1.0,343,711,0.482,0.464,0.018
203078,Bradley Beal,1610612756,PHX,G,31.0,53,53,1.0,334,711,0.47,0.458,0.012
1628370,Malik Monk,1610612758,SAC,G,27.0,65,65,1.0,328,710,0.462,0.455,0.007
1630217,Desmond Bane,1610612763,MEM,G,26.0,68,68,1.0,308,709,0.434,0.462,-0.028
1627827,Dorian Finney-Smith,1610612747,LAL,F,32.0,62,62,1.0,318,708,0.449,0.476,-0.027
1628369,Jayson Tatum,1610612738,BOS,F-G,27.0,72,72,1.0,336,708,0.475,0.473,0.001
203081,Damian Lillard,1610612749,MIL,G,34.0,58,58,1.0,326,707,0.461,0.457,0.004
1630590,Scotty Pippen Jr.,1610612763,MEM,G,24.0,77,77,1.0,322,705,0.457,0.451,0.006
1630230,Naji Marshall,1610612742,DAL,F,27.0,69,69,1.0,329,704,0.467,0.465,0.002
1628398,Kyle Kuzma,1610612749,MIL,F,29.0,65,65,1.0,307,700,0.439,0.471,-0.032
1626145,Tyus Jones,1610612756,PHX,G,29.0,81,81,1.0,335,700,0.479,0.453,0.025
1627736,Malik Beasley,1610612765,DET,G,28.0,82,82,1.0,340,691,0.492,0.458,0.034
204001,Kristaps Porziņģis,1610612738,BOS,F-C,29.0,42,42,1.0,287,683,0.42,0.482,-0.062
1629640,Keldon Johnson,1610612759,SAS,F-G,25.0,77,77,1.0,334,681,0.49,0.473,0.017
1629060,Rui Hachimura,1610612747,LAL,F,27.0,59,59,1.0,310,680,0.456,0.472,-0.016
1631114,Jalen Williams,1610612760,OKC,G-F,24.0,69,69,1.0,282,677,0.417,0.469,-0.052
1630534,Ochai Agbaji,1610612761,TOR,G,25.0,64,64,1.0,296,676,0.438,0.463,-0.025
1627739,Kris Dunn,1610612746,LAC,G,31.0,74,74,1.0,292,674,0.433,0.462,-0.029
1630592,Jalen Wilson,1610612751,BKN,F,24.0,79,79,1.0,327,671,0.487,0.464,0.023
1630703,Scoot Henderson,1610612757,POR,G,21.0,66,66,1.0,334,670,0.499,0.464,0.035
1631110,Jeremy Sochan,1610612759,SAS,F,22.0,54,54,1.0,307,665,0.462,0.47,-0.009
203484,Kentavious Caldwell-Pope,1610612753,ORL,G,32.0,77,77,1.0,330,664,0.497,0.463,0.034
1641731,Bilal Coulibaly,1610612764,WAS,G,20.0,59,59,1.0,294,662,0.444,0.462,-0.018
1627884,Derrick Jones Jr.,1610612746,LAC,F,28.0,77,77,1.0,306,659,0.464,0.463,0.002
201939,Stephen Curry,1610612744,GSW,G,37.0,70,70,1.0,296,658,0.45,0.46,-0.01
1630170,Devin Vassell,1610612759,SAS,G-F,24.0,64,64,1.0,323,651,0.496,0.467,0.029
1627747,Caris LeVert,1610612737,ATL,G,30.0,64,64,1.0,284,650,0.437,0.459,-0.022
1629645,Kevin Porter Jr.,1610612749,MIL,G-F,25.0,75,75,1.0,307,647,0.474,0.462,0.013
1642346,Ryan Dunn,1610612756,PHX,F,22.0,72,72,1.0,288,646,0.446,0.461,-0.015
1630182,Josh Green,1610612766,CHA,G,24.0,67,67,1.0,316,645,0.49,0.461,0.029
1626172,Kevon Looney,1610612744,GSW,F,29.0,76,76,1.0,282,644,0.438,0.484,-0.047
1631170,Jaime Jaquez Jr.,1610612748,MIA,G,24.0,65,65,1.0,266,643,0.414,0.46,-0.046
1626156,D'Angelo Russell,1610612751,BKN,G,29.0,58,58,1.0,311,641,0.485,0.461,0.024
1631217,Moussa Diabaté,1610612766,CHA,F,23.0,67,67,1.0,306,640,0.478,0.478,0.001
1629661,Cameron Johnson,1610612751,BKN,F,29.0,57,57,1.0,296,637,0.465,0.469,-0.004
1629631,De'Andre Hunter,1610612739,CLE,F-G,27.0,64,64,1.0,287,636,0.451,0.467,-0.016
1628378,Donovan Mitchell,1610612739,CLE,G,28.0,71,71,1.0,280,632,0.443,0.462,-0.019
1629673,Jordan Poole,1610612764,WAS,G,25.0,68,68,1.0,329,630,0.522,0.459,0.063
202691,Klay Thompson,1610612742,DAL,G,35.0,72,72,1.0,290,629,0.461,0.462,-0.001
1630533,Ziaire Williams,1610612751,BKN,F,23.0,63,63,1.0,299,629,0.475,0.457,0.018
1630540,Miles McBride,1610612752,NYK,G,24.0,63,63,1.0,277,626,0.442,0.454,-0.011
1630178,Tyrese Maxey,1610612755,PHI,G,24.0,52,52,1.0,284,626,0.454,0.458,-0.004
1626171,Bobby Portis,1610612749,MIL,F,30.0,49,49,1.0,281,625,0.45,0.471,-0.022
1631095,Jabari Smith Jr.,1610612745,HOU,F,22.0,57,57,1.0,294,622,0.473,0.463,0.01
1630172,Patrick Williams,1610612741,CHI,F,23.0,63,63,1.0,319,619,0.515,0.472,0.043
1626168,Trey Lyles,1610612758,SAC,F,29.0,68,68,1.0,303,617,0.491,0.475,0.016
1630551,Justin Champagnie,1610612764,WAS,G-F,23.0,58,58,1.0,266,617,0.431,0.463,-0.032
1641764,Brandin Podziemski,1610612744,GSW,G,22.0,63,63,1.0,305,616,0.495,0.462,0.033
1630532,Franz Wagner,1610612753,ORL,F,23.0,60,60,1.0,293,614,0.477,0.466,0.011
201144,Mike Conley,1610612750,MIN,G,37.0,71,71,1.0,295,610,0.484,0.46,0.024
1630541,Moses Moody,1610612744,GSW,G,23.0,74,74,1.0,290,608,0.477,0.461,0.016
1631094,Paolo Banchero,1610612753,ORL,F,22.0,46,46,1.0,270,605,0.446,0.471,-0.024
1629018,Gary Trent Jr.,1610612749,MIL,G,26.0,73,73,1.0,297,603,0.493,0.458,0.035
201566,Russell Westbrook,1610612743,DEN,G,36.0,75,75,1.0,278,601,0.463,0.462,0.0
202710,Jimmy Butler III,1610612744,GSW,F,35.0,55,55,1.0,285,598,0.477,0.466,0.011
1629216,Gabe Vincent,1610612747,LAL,G,28.0,72,72,1.0,268,596,0.45,0.459,-0.009
1626179,Terry Rozier,1610612748,MIA,G,31.0,63,63,1.0,291,596,0.488,0.454,0.034
1642367,Jonathan Mogbo,1610612761,TOR,F,23.0,62,62,1.0,278,594,0.468,0.466,0.002
