CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,PCT_PLUSMINUS
1628380,Zach Collins,1610612741,CHI,F-C,27.0,63,63,1.0,261,591,0.442,0.486,-0.044
1629028,Deandre Ayton,1610612757,POR,C,26.0,40,40,1.0,282,591,0.477,0.49,-0.013
1630167,Obi Toppin,1610612754,IND,F,27.0,79,79,1.0,289,579,0.499,0.473,0.026
203932,Aaron Gordon,1610612743,DEN,F,29.0,51,51,1.0,277,579,0.478,0.477,0.001
1629130,Duncan Robinson,1610612748,MIA,F,31.0,74,74,1.0,271,579,0.468,0.458,0.01
203994,Jusuf Nurkić,1610612766,CHA,C,30.0,51,51,1.0,273,576,0.474,0.496,-0.022
1630198,Isaiah Joe,1610612760,OKC,G,25.0,74,74,1.0,265,573,0.462,0.461,0.001
1631222,Jake LaRavia,1610612758,SAC,F,23.0,66,66,1.0,280,571,0.49,0.458,0.032
1641722,Jordan Hawkins,1610612740,NOP,G,23.0,55,55,1.0,272,571,0.476,0.46,0.016
1641711,Gradey Dick,1610612761,TOR,G-F,21.0,54,54,1.0,284,569,0.499,0.464,0.035
1629622,Max Strus,1610612739,CLE,G-F,29.0,50,50,1.0,277,564,0.491,0.465,0.026
1628960,Grayson Allen,1610612756,PHX,G,29.0,64,64,1.0,264,559,0.472,0.456,0.016
1629599,Amir Coffey,1610612746,LAC,G-F,27.0,72,72,1.0,267,557,0.479,0.459,0.02
1642261,Dalton Knecht,1610612747,LAL,F,24.0,74,74,1.0,271,552,0.491,0.46,0.031
203992,Bogdan Bogdanović,1610612746,LAC,G,32.0,54,54,1.0,263,552,0.476,0.464,0.013
1630548,Johnny Juzang,1610612762,UTA,G,24.0,64,64,1.0,277,552,0.502,0.465,0.037
1630526,Jeremiah Robinson-Earl,1610612740,NOP,F,24.0,65,65,1.0,254,551,0.461,0.466,-0.005
202681,Kyrie Irving,1610612742,DAL,G,33.0,50,50,1.0,255,551,0.463,0.461,0.002
1631106,Tari Eason,1610612745,HOU,F,24.0,57,57,1.0,241,546,0.441,0.475,-0.034
1630573,Sam Hauser,1610612738,BOS,F,27.0,70,70,1.0,274,545,0.503,0.455,0.048
1630173,Precious Achiuwa,1610612752,NYK,F,25.0,56,56,1.0,261,544,0.48,0.481,-0.001
1641709,Ausar Thompson,1610612765,DET,G-F,22.0,59,59,1.0,226,543,0.416,0.468,-0.052
1629634,Brandon Clarke,1610612763,MEM,F,28.0,63,63,1.0,232,542,0.428,0.47,-0.042
1641783,Tristan da Silva,1610612753,ORL,F,24.0,74,74,1.0,247,542,0.456,0.465,-0.009
1628978,Donte DiVincenzo,1610612750,MIN,G,28.0,62,62,1.0,252,539,0.468,0.455,0.013
1630241,Sam Merrill,1610612739,CLE,G,29.0,71,71,1.0,234,538,0.435,0.451,-0.016
1641726,Dereck Lively II,1610612742,DAL,C,21.0,36,36,1.0,247,538,0.459,0.485,-0.026
1629660,Ty Jerome,1610612739,CLE,G-F,27.0,70,70,1.0,264,535,0.493,0.453,0.04
1628997,Caleb Martin,1610612742,DAL,F,29.0,45,45,1.0,258,533,0.484,0.456,0.028
1631107,Nikola Jović,1610612748,MIA,F,21.0,46,46,1.0,232,531,0.437,0.461,-0.024
1629637,Jaxson Hayes,1610612747,LAL,C-F,25.0,55,55,1.0,235,529,0.444,0.481,-0.037
203991,Clint Capela,1610612737,ATL,C,31.0,55,55,1.0,251,528,0.475,0.492,-0.017
1630557,Corey Kispert,1610612764,WAS,F,26.0,61,61,1.0,244,528,0.462,0.458,0.004
204456,T.J. McConnell,1610612754,IND,G,33.0,79,79,1.0,235,526,0.447,0.444,0.002
1629750,Javonte Green,1610612739,CLE,G,31.0,67,67,1.0,236,522,0.452,0.469,-0.017
1628374,Lauri Markkanen,1610612762,UTA,F-C,28.0,47,47,1.0,246,522,0.471,0.474,-0.003
1631124,Julian Strawther,1610612743,DEN,G,23.0,64,64,1.0,242,520,0.465,0.451,0.015
1626181,Norman Powell,1610612746,LAC,G,32.0,60,60,1.0,257,520,0.494,0.459,0.036
1642347,Jamal Shead,1610612761,TOR,G,22.0,75,75,1.0,259,519,0.499,0.446,0.053
1630552,Jalen Johnson,1610612737,ATL,F,23.0,36,36,1.0,224,518,0.432,0.469,-0.036
1628379,Luke Kennard,1610612763,MEM,G,28.0,64,64,1.0,232,508,0.457,0.458,-0.002
1629630,Ja Morant,1610612763,MEM,G,25.0,49,49,1.0,232,505,0.459,0.461,-0.002
1642345,Oso Ighodaro,1610612756,PHX,F,22.0,57,57,1.0,234,504,0.464,0.474,-0.01
1629611,Terance Mann,1610612737,ATL,G-F,28.0,67,67,1.0,231,503,0.459,0.46,-0.001
1641730,Noah Clowney,1610612751,BKN,F-C,20.0,46,46,1.0,231,502,0.46,0.471,-0.011
201587,Nicolas Batum,1610612746,LAC,G-F,36.0,78,78,1.0,197,499,0.395,0.47,-0.076
1629731,Dean Wade,1610612739,CLE,F-C,28.0,59,59,1.0,232,499,0.465,0.47,-0.005
1629674,Neemias Queta,1610612738,BOS,C,25.0,58,58,1.0,228,497,0.459,0.471,-0.012
1641729,Brice Sensabaugh,1610612762,UTA,F,21.0,70,70,1.0,244,495,0.493,0.46,0.033
1642348,Justin Edwards,1610612755,PHI,F,21.0,44,44,1.0,243,492,0.494,0.458,0.036
1641737,Adem Bona,1610612755,PHI,F,22.0,51,51,1.0,224,491,0.456,0.479,-0.022
203924,Jerami Grant,1610612757,POR,F,31.0,47,47,1.0,220,490,0.449,0.47,-0.021
1630188,Jalen Smith,1610612741,CHI,F-C,25.0,63,63,1.0,232,488,0.475,0.474,0.001
1631213,Tyrese Martin,1610612751,BKN,F,26.0,57,57,1.0,244,487,0.501,0.463,0.039
202331,Paul George,1610612755,PHI,F,35.0,41,41,1.0,225,487,0.462,0.464,-0.002
1628998,Cody Martin,1610612756,PHX,F,29.0,53,53,1.0,232,485,0.478,0.469,0.01
1642275,Tidjane Salaün,1610612766,CHA,F,19.0,59,59,1.0,225,485,0.464,0.463,0.0
1630245,Ayo Dosunmu,1610612741,CHI,G,25.0,46,46,1.0,240,483,0.497,0.459,0.038
1627936,Alex Caruso,1610612760,OKC,G,31.0,54,54,1.0,190,483,0.393,0.467,-0.074
1629012,Collin Sexton,1610612762,UTA,G,26.0,63,63,1.0,227,480,0.473,0.463,0.01
1630643,Jay Huff,1610612763,MEM,C,27.0,60,60,1.0,228,478,0.477,0.484,-0.007
1631218,Trayce Jackson-Davis,1610612744,GSW,F,25.0,59,59,1.0,229,476,0.481,0.484,-0.003
1631096,Chet Holmgren,1610612760,OKC,C-F,23.0,32,32,1.0,198,474,0.418,0.488,-0.071
1630175,Cole Anthony,1610612753,ORL,G,25.0,67,67,1.0,225,473,0.476,0.458,0.018
1630631,Jose Alvarado,1610612740,NOP,G,27.0,56,56,1.0,205,468,0.438,0.458,-0.02
1628381,John Collins,1610612762,UTA,F-C,27.0,40,40,1.0,226,465,0.486,0.479,0.007
203482,Kelly Olynyk,1610612740,NOP,F-C,34.0,44,44,1.0,211,459,0.46,0.475,-0.015
1641767,Ben Sheppard,1610612754,IND,G,23.0,62,62,1.0,207,454,0.456,0.456,0.0
1630163,LaMelo Ball,1610612766,CHA,G,23.0,46,46,1.0,223,452,0.493,0.455,0.038
1631119,Jaylin Williams,1610612760,OKC,F,22.0,47,47,1.0,190,452,0.42,0.478,-0.058
1631323,Simone Fontecchio,1610612765,DET,F,29.0,75,75,1.0,219,451,0.486,0.462,0.024
1628418,Thomas Bryant,1610612754,IND,C-F,27.0,65,65,1.0,221,449,0.492,0.493,-0.001
1630249,Vít Krejčí,1610612737,ATL,G,24.0,55,55,1.0,210,447,0.47,0.453,0.017
1631115,Orlando Robinson,1610612761,TOR,C,24.0,43,43,1.0,198,446,0.444,0.469,-0.025
1641733,Nick Smith Jr.,1610612766,CHA,G,21.0,56,56,1.0,228,445,0.512,0.455,0.058
1642262,Cody Williams,1610612762,UTA,F,20.0,50,50,1.0,214,443,0.483,0.456,0.027
1630174,Aaron Nesmith,1610612754,IND,G-F,25.0,45,45,1.0,191,439,0.435,0.458,-0.023
203500,Steven Adams,1610612745,HOU,C,31.0,56,56,1.0,211,438,0.482,0.489,-0.007
1642266,Ja'Kobe Walter,1610612761,TOR,G,20.0,52,52,1.0,205,438,0.468,0.455,0.013
1629234,Drew Eubanks,1610612746,LAC,F-C,28.0,60,60,1.0,192,428,0.449,0.483,-0.034
1641741,Ricky Council IV,1610612755,PHI,G,23.0,64,64,1.0,194,420,0.462,0.455,0.007
1631255,Karlo Matković,1610612740,NOP,F-C,24.0,42,42,1.0,217,420,0.517,0.482,0.034
1641842,Ronald Holland II,1610612765,DET,F,19.0,81,81,1.0,197,419,0.47,0.459,0.011
1641716,Jarace Walker,1610612754,IND,F,21.0,70,70,1.0,225,418,0.538,0.453,0.085
1630549,Day'Ron Sharpe,1610612751,BKN,C,23.0,50,50,1.0,193,416,0.464,0.479,-0.015
1627732,Ben Simmons,1610612746,LAC,G-F,28.0,51,51,1.0,192,415,0.463,0.474,-0.012
1630625,Dalano Banton,1610612757,POR,F,25.0,65,65,1.0,182,410,0.444,0.458,-0.014
1628371,Jonathan Isaac,1610612753,ORL,F,27.0,71,71,1.0,196,410,0.478,0.475,0.003
1627749,Dejounte Murray,1610612740,NOP,G,28.0,31,31,1.0,208,405,0.514,0.473,0.041
1630215,Jared Butler,1610612755,PHI,G,24.0,58,58,1.0,180,400,0.45,0.448,0.002
1641763,Julian Phillips,1610612741,CHI,F,21.0,76,76,1.0,184,394,0.467,0.463,0.004
203937,Kyle Anderson,1610612748,MIA,F-G,31.0,58,58,1.0,181,393,0.461,0.472,-0.011
1629610,DaQuan Jeffries,1610612766,CHA,G-F,27.0,45,45,1.0,170,389,0.437,0.461,-0.024
203083,Andre Drummond,1610612755,PHI,C,31.0,39,39,1.0,204,389,0.524,0.484,0.04
1630171,Isaac Okoro,1610612739,CLE,F-G,24.0,54,54,1.0,164,388,0.423,0.456,-0.033
1642366,Quinten Post,1610612744,GSW,C,25.0,40,40,1.0,174,381,0.457,0.48,-0.023
1631207,Dalen Terry,1610612741,CHI,F,22.0,72,72,1.0,159,379,0.42,0.453,-0.034
1630527,Brandon Boston,1610612740,NOP,G,23.0,42,42,1.0,195,376,0.519,0.463,0.055
202695,Kawhi Leonard,1610612746,LAC,F,33.0,37,37,1.0,180,374,0.481,0.469,0.013
1630228,Jonathan Kuminga,1610612744,GSW,F,22.0,47,47,1.0,164,372,0.441,0.468,-0.027
1630591,Jalen Suggs,1610612753,ORL,G,24.0,35,35,1.0,169,372,0.454,0.468,-0.013
1630570,Trendon Watford,1610612751,BKN,G-F,24.0,43,43,1.0,169,371,0.456,0.467,-0.012
1641748,Andre Jackson Jr.,1610612749,MIL,G,23.0,61,61,1.0,177,371,0.477,0.456,0.021
1630695,Micah Potter,1610612762,UTA,C,27.0,38,38,1.0,161,368,0.438,0.467,-0.03
1641796,Pelle Larsson,1610612748,MIA,G,24.0,49,49,1.0,176,366,0.481,0.451,0.03
1629026,Kenrich Williams,1610612760,OKC,G-F,30.0,69,69,1.0,160,356,0.449,0.459,-0.01
1628467,Maxi Kleber,1610612747,LAL,F,33.0,34,34,1.0,175,352,0.497,0.47,0.027
1630611,Gui Santos,1610612744,GSW,F,22.0,55,55,1.0,164,352,0.466,0.458,0.007
1642419,Jamison Battle,1610612761,TOR,F,24.0,55,55,1.0,160,351,0.456,0.453,0.003
1630572,Sandro Mamukelashvili,1610612759,SAS,F-C,26.0,57,57,1.0,169,350,0.483,0.467,0.016
1631200,Kris Murray,1610612757,POR,F,24.0,61,61,1.0,160,346,0.462,0.461,0.001
1630192,Zeke Nnaji,1610612743,DEN,F-C,24.0,49,49,1.0,145,340,0.426,0.464,-0.038
1641706,Brandon Miller,1610612766,CHA,F,22.0,27,27,1.0,156,338,0.462,0.466,-0.004
1628449,Chris Boucher,1610612761,TOR,F,32.0,50,50,1.0,160,335,0.478,0.467,0.01
1642354,KJ Simpson,1610612766,CHA,G,22.0,36,36,1.0,177,335,0.528,0.458,0.071
203939,Dwight Powell,1610612742,DAL,F-C,33.0,46,46,1.0,164,335,0.49,0.482,0.008
1628971,Bruce Brown,1610612740,NOP,G-F,28.0,41,41,1.0,168,334,0.503,0.464,0.039
1626166,Cameron Payne,1610612752,NYK,G,30.0,71,71,1.0,155,333,0.465,0.453,0.012
1627780,Gary Payton II,1610612744,GSW,G,32.0,61,61,1.0,159,333,0.477,0.455,0.022
203903,Jordan Clarkson,1610612762,UTA,G,32.0,37,37,1.0,164,330,0.497,0.469,0.028
1628988,Aaron Holiday,1610612745,HOU,G,28.0,58,58,1.0,138,329,0.419,0.451,-0.031
1630200,Tre Jones,1610612741,CHI,G,25.0,46,46,1.0,161,324,0.497,0.458,0.039
1630231,KJ Martin,1610612762,UTA,F,24.0,41,41,1.0,140,323,0.433,0.467,-0.034
1628366,Lonzo Ball,1610612741,CHI,G,27.0,35,35,1.0,148,321,0.461,0.458,0.003
1631093,Jaden Ivey,1610612765,DET,G,23.0,30,30,1.0,154,320,0.481,0.456,0.026
203114,Khris Middleton,1610612764,WAS,F,33.0,37,37,1.0,151,319,0.473,0.455,0.019
201599,DeAndre Jordan,1610612743,DEN,C,36.0,53,53,1.0,133,316,0.421,0.491,-0.07
203552,Seth Curry,1610612766,CHA,G,34.0,66,66,1.0,150,310,0.484,0.462,0.021
1642263,Reed Sheppard,1610612745,HOU,G,20.0,49,49,1.0,143,307,0.466,0.454,0.011
1630193,Immanuel Quickley,1610612761,TOR,G,25.0,33,33,1.0,150,306,0.49,0.451,0.039
1629659,Talen Horton-Tucker,1610612741,CHI,G,24.0,55,55,1.0,130,306,0.425,0.445,-0.02
1629627,Zion Williamson,1610612740,NOP,F,24.0,30,30,1.0,132,305,0.433,0.465,-0.032
1641774,Tristan Vukcevic,1610612764,WAS,F,22.0,31,31,1.0,156,303,0.515,0.468,0.047
203954,Joel Embiid,1610612755,PHI,C-F,31.0,19,19,1.0,143,302,0.474,0.481,-0.008
1630556,Kessler Edwards,1610612742,DAL,F,24.0,34,34,1.0,154,302,0.51,0.473,0.037
202692,Alec Burks,1610612748,MIA,G,33.0,49,49,1.0,129,294,0.439,0.454,-0.015
1631204,Marcus Sasser,1610612765,DET,G,24.0,54,54,1.0,122,293,0.416,0.45,-0.033
1629013,Landry Shamet,1610612752,NYK,G,28.0,47,47,1.0,153,293,0.522,0.451,0.071
1631157,Ryan Rollins,1610612749,MIL,G,22.0,52,52,1.0,126,289,0.436,0.451,-0.015
1630560,Cam Thomas,1610612751,BKN,G,23.0,25,25,1.0,144,288,0.5,0.474,0.026
1630322,Lindy Waters III,1610612765,DET,F,27.0,48,48,1.0,144,288,0.5,0.453,0.047
1630579,Jericho Sims,1610612749,MIL,C,26.0,47,47,1.0,123,285,0.432,0.476,-0.045
1628464,Daniel Theis,1610612740,NOP,F-C,33.0,38,38,1.0,139,283,0.491,0.485,0.006
1631133,Jabari Walker,1610612757,POR,F,22.0,51,51,1.0,127,282,0.45,0.463,-0.013
1629726,Garrison Mathews,1610612737,ATL,G,28.0,43,43,1.0,142,280,0.507,0.453,0.054
1629111,Jock Landale,1610612745,HOU,C,29.0,40,40,1.0,143,280,0.511,0.478,0.033
1630702,Jaden Hardy,1610612742,DAL,G,22.0,54,54,1.0,132,278,0.475,0.456,0.019
1629004,Svi Mykhailiuk,1610612762,UTA,G-F,27.0,37,37,1.0,141,277,0.509,0.464,0.045
1626192,Pat Connaughton,1610612749,MIL,G,32.0,41,41,1.0,134,271,0.494,0.453,0.041
1641765,Olivier-Maxence Prosper,1610612742,DAL,F,22.0,48,48,1.0,119,267,0.446,0.463,-0.017
1642358,AJ Johnson,1610612764,WAS,G,20.0,26,26,1.0,117,261,0.448,0.445,0.003
1626158,Richaun Holmes,1610612764,WAS,F,31.0,30,30,1.0,119,260,0.458,0.485,-0.027
1641871,Duop Reath,1610612757,POR,C,28.0,42,42,1.0,130,257,0.506,0.481,0.025
1629003,Shake Milton,1610612747,LAL,G,28.0,46,46,1.0,129,255,0.506,0.456,0.05
1629723,John Konchar,1610612763,MEM,G,29.0,41,41,1.0,118,253,0.466,0.459,0.008
1629684,Grant Williams,1610612766,CHA,F,26.0,16,16,1.0,120,253,0.474,0.491,-0.016
1642272,Jared McCain,1610612755,PHI,G,21.0,23,23,1.0,129,252,0.512,0.46,0.052
202709,Cory Joseph,1610612753,ORL,G,33.0,48,48,1.0,122,248,0.492,0.456,0.036
1630539,Kai Jones,1610612742,DAL,C-F,24.0,36,36,1.0,118,248,0.476,0.48,-0.004
203995,Vasilije Micić,1610612756,PHX,G,31.0,40,40,1.0,114,245,0.465,0.463,0.002
1626153,Delon Wright,1610612752,NYK,G,33.0,37,37,1.0,109,245,0.445,0.449,-0.004
1641787,Tosan Evbuomwan,1610612751,BKN,F,24.0,28,28,1.0,112,245,0.457,0.461,-0.004
200768,Kyle Lowry,1610612755,PHI,G,39.0,35,35,1.0,122,243,0.502,0.461,0.041
1629646,Charles Bassey,1610612759,SAS,C-F,24.0,31,31,1.0,109,243,0.449,0.489,-0.041
203914,Gary Harris,1610612753,ORL,G,30.0,47,47,1.0,103,241,0.427,0.457,-0.029
202687,Bismack Biyombo,1610612759,SAS,C,32.0,27,27,1.0,116,240,0.483,0.509,-0.026
1628964,Mo Bamba,1610612740,NOP,C,27.0,32,32,1.0,105,238,0.441,0.473,-0.031
1630194,Paul Reed,1610612765,DET,F,25.0,44,44,1.0,115,238,0.483,0.48,0.003
1629618,Jalen Pickett,1610612743,DEN,G,25.0,43,43,1.0,91,236,0.386,0.455,-0.069
1631104,Blake Wesley,1610612759,SAS,G,22.0,53,53,1.0,114,236,0.483,0.445,0.038
1630529,Herbert Jones,1610612740,NOP,F,26.0,20,20,1.0,118,236,0.5,0.462,0.038
1629021,Moritz Wagner,1610612753,ORL,F-C,28.0,29,29,1.0,121,236,0.513,0.485,0.028
1631216,Caleb Houstan,1610612753,ORL,G,22.0,54,54,1.0,112,229,0.489,0.452,0.037
1629020,Jarred Vanderbilt,1610612747,LAL,F,26.0,34,34,1.0,107,229,0.467,0.478,-0.01
1641715,Cam Whitmore,1610612745,HOU,F,20.0,48,48,1.0,100,228,0.439,0.451,-0.013
1641854,Craig Porter Jr.,1610612739,CLE,G,25.0,48,48,1.0,106,225,0.471,0.442,0.029
203935,Marcus Smart,1610612764,WAS,G,31.0,33,33,1.0,93,218,0.427,0.457,-0.03
1630658,Colin Castleton,1610612761,TOR,C,25.0,23,23,1.0,96,216,0.444,0.458,-0.014
1626204,Larry Nance Jr.,1610612737,ATL,F-C,32.0,23,23,1.0,112,216,0.519,0.469,0.05
1641724,Jett Howard,1610612753,ORL,G,21.0,55,55,1.0,93,216,0.431,0.452,-0.021
1627763,Malcolm Brogdon,1610612764,WAS,G,32.0,24,24,1.0,110,215,0.512,0.459,0.053
1629006,Josh Okogie,1610612766,CHA,G,26.0,38,38,1.0,93,212,0.439,0.465,-0.027
1631230,Dominick Barlow,1610612737,ATL,F,22.0,33,33,1.0,102,211,0.483,0.46,0.024
1629626,Bol Bol,1610612756,PHX,C-F,25.0,34,34,1.0,101,210,0.481,0.468,0.013
1630692,Jordan Goodwin,1610612747,LAL,G,26.0,28,28,1.0,109,210,0.519,0.465,0.054
1631288,Jamal Cain,1610612740,NOP,F,26.0,34,34,1.0,87,210,0.414,0.454,-0.04
1630256,Jae'Sean Tate,1610612745,HOU,F,29.0,47,47,1.0,82,209,0.392,0.469,-0.076
1629629,Cam Reddish,1610612747,LAL,F-G,25.0,32,32,1.0,94,208,0.452,0.467,-0.015
