CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,PCT_PLUSMINUS
1642281,Jaylon Tyson,1610612739,CLE,G-F,22.0,41,41,1.0,85,208,0.409,0.443,-0.034
1630288,Jeff Dowtin Jr.,1610612755,PHI,G,28.0,39,39,1.0,98,206,0.476,0.457,0.018
1631243,Mouhamed Gueye,1610612737,ATL,F,22.0,33,33,1.0,91,205,0.444,0.467,-0.023
1641794,Dillon Jones,1610612760,OKC,F,23.0,47,47,1.0,86,204,0.422,0.451,-0.029
203458,Alex Len,1610612747,LAL,C,31.0,40,40,1.0,103,203,0.507,0.484,0.023
201569,Eric Gordon,1610612755,PHI,G,36.0,37,37,1.0,97,202,0.48,0.459,0.021
1642349,Ajay Mitchell,1610612760,OKC,G,22.0,36,36,1.0,87,202,0.431,0.444,-0.014
1628420,Monté Morris,1610612756,PHX,G,29.0,43,43,1.0,84,198,0.424,0.446,-0.022
1631221,Collin Gillespie,1610612756,PHX,G,25.0,31,31,1.0,102,198,0.515,0.457,0.058
1641732,Colby Jones,1610612764,WAS,G,23.0,29,29,1.0,91,196,0.464,0.449,0.015
1630314,Brandon Williams,1610612742,DAL,G,25.0,28,28,1.0,95,196,0.485,0.456,0.028
201959,Taj Gibson,1610612766,CHA,F,39.0,35,35,1.0,72,195,0.369,0.479,-0.11
1641740,Jaylen Clark,1610612750,MIN,G,23.0,37,37,1.0,88,192,0.458,0.465,-0.006
1630811,Keaton Wallace,1610612737,ATL,G,26.0,29,29,1.0,86,190,0.453,0.459,-0.006
1641998,Trey Jemison III,1610612747,LAL,C,25.0,34,34,1.0,87,190,0.458,0.477,-0.019
1642265,Rob Dillingham,1610612750,MIN,G,20.0,42,42,1.0,80,185,0.432,0.451,-0.018
1641810,Antonio Reeves,1610612740,NOP,G,22.0,37,37,1.0,96,185,0.519,0.453,0.066
202684,Tristan Thompson,1610612739,CLE,C-F,34.0,38,38,1.0,78,184,0.424,0.462,-0.038
1631246,Vince Williams Jr.,1610612763,MEM,G,24.0,26,26,1.0,98,183,0.536,0.471,0.064
1631223,David Roddy,1610612745,HOU,F,24.0,32,32,1.0,82,181,0.453,0.454,-0.001
1627742,Brandon Ingram,1610612761,TOR,F,27.0,18,18,1.0,94,179,0.525,0.463,0.062
1641713,GG Jackson,1610612763,MEM,F,20.0,27,27,1.0,86,179,0.48,0.471,0.009
203901,Elfrid Payton,1610612740,NOP,G,31.0,24,24,1.0,73,178,0.41,0.453,-0.043
1631172,Ousmane Dieng,1610612760,OKC,F,22.0,34,34,1.0,75,176,0.426,0.45,-0.024
1641816,Hunter Tyson,1610612743,DEN,F,24.0,45,45,1.0,85,176,0.483,0.453,0.03
1631111,Wendell Moore Jr.,1610612766,CHA,G,23.0,30,30,1.0,86,173,0.497,0.457,0.04
1641878,Damion Baugh,1610612766,CHA,G,24.0,15,15,1.0,93,171,0.544,0.46,0.084
1629057,Robert Williams III,1610612757,POR,C-F,27.0,20,20,1.0,60,169,0.355,0.468,-0.113
1630243,Trevelin Queen,1610612753,ORL,G,28.0,28,28,1.0,83,168,0.494,0.455,0.039
1631245,Quenton Jackson,1610612754,IND,G,26.0,23,23,1.0,87,168,0.518,0.448,0.07
1629022,Lonnie Walker IV,1610612755,PHI,G-F,26.0,18,18,1.0,87,166,0.524,0.454,0.07
1630639,A.J. Lawson,1610612761,TOR,G,24.0,24,24,1.0,75,164,0.457,0.446,0.011
1631132,Christian Koloko,1610612747,LAL,C,24.0,36,36,1.0,71,162,0.438,0.473,-0.035
1642024,Alex Reese,1610612755,PHI,F-C,26.0,15,15,1.0,82,157,0.522,0.465,0.058
1641712,Rayan Rupert,1610612757,POR,G-F,21.0,39,39,1.0,61,157,0.389,0.45,-0.062
1628963,Marvin Bagley III,1610612763,MEM,F,26.0,27,27,1.0,60,155,0.387,0.502,-0.115
201145,Jeff Green,1610612745,HOU,F,38.0,32,32,1.0,78,154,0.506,0.461,0.045
202704,Reggie Jackson,1610612755,PHI,G,35.0,30,30,1.0,79,153,0.516,0.457,0.06
1642277,Johnny Furphy,1610612754,IND,G,20.0,36,36,1.0,71,153,0.464,0.441,0.023
1641757,Jordan Miller,1610612746,LAC,G,25.0,31,31,1.0,80,150,0.533,0.454,0.08
1642403,Isaac Jones,1610612758,SAC,F,24.0,33,33,1.0,68,149,0.456,0.459,-0.003
1631131,Oscar Tshiebwe,1610612762,UTA,F-C,25.0,14,14,1.0,76,148,0.514,0.483,0.03
1628470,Torrey Craig,1610612738,BOS,F,34.0,26,26,1.0,59,146,0.404,0.456,-0.052
1642382,Branden Carlson,1610612760,OKC,C,25.0,24,24,1.0,55,144,0.382,0.457,-0.075
1631248,Baylor Scheierman,1610612738,BOS,G,24.0,28,28,1.0,59,143,0.413,0.45,-0.037
1630264,Anthony Gill,1610612764,WAS,F,32.0,38,38,1.0,73,142,0.514,0.466,0.048
203957,Danté Exum,1610612742,DAL,G,29.0,20,20,1.0,75,142,0.528,0.466,0.062
203926,Doug McDermott,1610612758,SAC,F,33.0,39,39,1.0,63,142,0.444,0.446,-0.003
1641775,Jordan Walsh,1610612738,BOS,G,21.0,40,40,1.0,68,141,0.482,0.453,0.029
1641736,Reece Beekman,1610612751,BKN,G,23.0,33,33,1.0,69,141,0.489,0.451,0.038
1642269,Devin Carter,1610612758,SAC,G,23.0,33,33,1.0,71,135,0.526,0.453,0.073
1628975,Jevon Carter,1610612741,CHI,G,29.0,30,30,1.0,64,134,0.478,0.452,0.025
1631232,Keion Brooks Jr.,1610612740,NOP,F,24.0,13,13,1.0,74,131,0.565,0.452,0.113
1630574,Ariel Hukporti,1610612752,NYK,C,23.0,22,22,1.0,56,131,0.427,0.483,-0.056
1629011,Mitchell Robinson,1610612752,NYK,C-F,27.0,16,16,1.0,59,128,0.461,0.497,-0.036
1630568,Luka Garza,1610612750,MIN,C,26.0,35,35,1.0,67,126,0.532,0.472,0.06
1631103,Malaki Branham,1610612759,SAS,F,22.0,36,36,1.0,51,126,0.405,0.447,-0.043
1630544,Tre Mann,1610612766,CHA,G,24.0,13,13,1.0,52,119,0.437,0.452,-0.016
1630696,Dru Smith,1610612748,MIA,G,27.0,14,14,1.0,52,119,0.437,0.457,-0.02
1641720,Jalen Hood-Schifino,1610612755,PHI,G,21.0,15,15,1.0,55,119,0.462,0.456,0.006
201988,Patty Mills,1610612746,LAC,G,36.0,26,26,1.0,55,116,0.474,0.457,0.017
1631166,Drew Timme,1610612751,BKN,F,24.0,9,9,1.0,56,116,0.483,0.471,0.012
1641721,Maxwell Lewis,1610612751,BKN,F,22.0,20,20,1.0,57,114,0.5,0.469,0.031
1631169,Josh Minott,1610612750,MIN,F,22.0,38,38,1.0,53,113,0.469,0.445,0.024
203967,Dario Šarić,1610612743,DEN,F-C,31.0,14,14,1.0,57,111,0.514,0.48,0.034
1630214,Xavier Tillman,1610612738,BOS,F,26.0,28,28,1.0,59,110,0.536,0.463,0.074
201567,Kevin Love,1610612748,MIA,F-C,36.0,21,21,1.0,57,110,0.518,0.506,0.012
1629162,Jordan McLaughlin,1610612759,SAS,G,29.0,39,39,1.0,52,107,0.486,0.434,0.052
1630545,Terrence Shannon Jr.,1610612750,MIN,G-F,24.0,28,28,1.0,50,104,0.481,0.459,0.022
1630542,Marcus Bagley,1610612755,PHI,F,23.0,10,10,1.0,40,102,0.392,0.46,-0.068
1642278,Tyler Kolek,1610612752,NYK,G,24.0,25,25,1.0,51,100,0.51,0.456,0.054
1630283,Kylor Kelley,1610612740,NOP,C,27.0,11,11,1.0,49,100,0.49,0.493,-0.003
1641798,Jaylen Martin,1610612764,WAS,G,21.0,13,13,1.0,49,98,0.5,0.439,0.061
1630531,Jaden Springer,1610612762,UTA,G,22.0,31,31,1.0,47,96,0.49,0.45,0.039
1629680,Matisse Thybulle,1610612757,POR,G-F,28.0,15,15,1.0,44,95,0.463,0.461,0.002
1641738,Kobe Brown,1610612746,LAC,F,25.0,26,26,1.0,50,94,0.532,0.472,0.06
1631197,Jared Rhoden,1610612761,TOR,G,25.0,11,11,1.0,50,94,0.532,0.448,0.083
1630550,JT Thor,1610612764,WAS,F,22.0,18,18,1.0,38,92,0.413,0.453,-0.04
202066,Garrett Temple,1610612761,TOR,G-F,39.0,22,22,1.0,43,91,0.473,0.462,0.01
1631098,Johnny Davis,1610612764,WAS,G,23.0,25,25,1.0,37,87,0.425,0.452,-0.027
1641727,Dariq Whitehead,1610612751,BKN,G-F,20.0,14,14,1.0,39,86,0.453,0.447,0.007
1629643,Chuma Okeke,1610612739,CLE,F,26.0,8,8,1.0,49,86,0.57,0.459,0.111
1630311,Pat Spencer,1610612744,GSW,G,28.0,26,26,1.0,44,83,0.53,0.477,0.053
1630538,Bones Hyland,1610612750,MIN,G,24.0,23,23,1.0,41,83,0.494,0.443,0.051
1642402,Enrique Freeman,1610612754,IND,F,24.0,17,17,1.0,37,80,0.463,0.473,-0.011
1629650,Moses Brown,1610612742,DAL,C,25.0,11,11,1.0,35,78,0.449,0.489,-0.04
1631250,Pete Nance,1610612749,MIL,F,25.0,10,10,1.0,42,76,0.553,0.466,0.087
1642285,Cam Spencer,1610612763,MEM,G,25.0,19,19,1.0,39,75,0.52,0.452,0.068
1641745,Adam Flagler,1610612760,OKC,G,25.0,22,22,1.0,30,73,0.411,0.433,-0.022
1642355,Bronny James,1610612747,LAL,G,20.0,19,19,1.0,33,72,0.458,0.454,0.004
1628981,Bruno Fernando,1610612761,TOR,F-C,26.0,16,16,1.0,34,71,0.479,0.491,-0.012
1631209,Isaiah Wong,1610612766,CHA,G,24.0,16,16,1.0,30,69,0.435,0.458,-0.023
1631311,Lester Quinones,1610612740,NOP,G,24.0,11,11,1.0,29,69,0.42,0.459,-0.038
1631306,Cole Swider,1610612761,TOR,F,26.0,10,10,1.0,27,69,0.391,0.422,-0.03
202693,Markieff Morris,1610612747,LAL,F,35.0,15,15,1.0,33,68,0.485,0.47,0.015
1630205,Lamar Stevens,1610612763,MEM,F,27.0,16,16,1.0,34,68,0.5,0.489,0.011
1641809,Drew Peterson,1610612738,BOS,F,25.0,19,19,1.0,21,62,0.339,0.448,-0.11
1630699,MarJon Beauchamp,1610612752,NYK,F,24.0,28,28,1.0,21,61,0.344,0.435,-0.091
1628365,Markelle Fultz,1610612758,SAC,G,27.0,16,16,1.0,26,61,0.426,0.451,-0.025
1629052,Oshae Brissett,1610612755,PHI,F-G,26.0,6,6,1.0,32,59,0.542,0.463,0.079
1628396,Tony Bradley,1610612754,IND,C-F,27.0,11,11,1.0,25,59,0.424,0.46,-0.036
1629669,Jaylen Nowell,1610612740,NOP,G,25.0,7,7,1.0,29,57,0.509,0.457,0.052
1627814,Damion Lee,1610612756,PHX,G-F,32.0,18,18,1.0,25,56,0.446,0.447,-0.001
1631466,Nate Williams,1610612745,HOU,G,26.0,13,13,1.0,29,55,0.527,0.46,0.067
1630165,Killian Hayes,1610612751,BKN,G,23.0,6,6,1.0,27,54,0.5,0.468,0.032
1626196,Josh Richardson,1610612748,MIA,G,31.0,8,8,1.0,34,51,0.667,0.471,0.196
1641989,Elijah Harkless,1610612762,UTA,G,25.0,10,10,1.0,25,50,0.5,0.448,0.052
1641723,Kobe Bufkin,1610612737,ATL,G,21.0,9,9,1.0,16,49,0.327,0.45,-0.124
1641753,Chris Livingston,1610612749,MIL,F,21.0,14,14,1.0,23,48,0.479,0.469,0.01
1631303,Justin Minaya,1610612757,POR,F,26.0,14,14,1.0,25,48,0.521,0.467,0.054
1642352,Keshad Johnson,1610612748,MIA,F,23.0,12,12,1.0,18,47,0.383,0.445,-0.062
1628427,Vlatko Čančar,1610612743,DEN,F,28.0,10,10,1.0,18,47,0.383,0.449,-0.066
1642359,Pacôme Dadiet,1610612752,NYK,F,19.0,16,16,1.0,24,46,0.522,0.431,0.091
1630543,Isaiah Jackson,1610612754,IND,F,23.0,5,5,1.0,19,46,0.413,0.485,-0.072
1630537,Chris Duarte,1610612741,CHI,G,27.0,13,13,1.0,18,45,0.4,0.455,-0.055
1641890,Tyler Smith,1610612749,MIL,F,20.0,16,16,1.0,16,44,0.364,0.452,-0.088
1629001,De'Anthony Melton,1610612751,BKN,G,27.0,6,6,1.0,18,42,0.429,0.466,-0.038
1642505,Alex Ducas,1610612760,OKC,G,24.0,13,13,1.0,21,40,0.525,0.437,0.088
1631247,Luke Travers,1610612739,CLE,F,23.0,9,9,1.0,20,38,0.526,0.448,0.079
1631301,Jaylen Sims,1610612766,CHA,G,26.0,6,6,1.0,11,37,0.297,0.442,-0.144
1628995,Kevin Knox II,1610612744,GSW,F,25.0,10,10,1.0,16,37,0.432,0.452,-0.02
1630649,Stanley Umude,1610612749,MIL,G,26.0,16,16,1.0,18,37,0.486,0.462,0.025
1641725,Trey Alexander,1610612743,DEN,G,22.0,12,12,1.0,17,37,0.459,0.458,0.002
1630623,Tyson Etienne,1610612751,BKN,G,25.0,7,7,1.0,20,37,0.541,0.433,0.108
1641707,Taylor Hendricks,1610612762,UTA,F,21.0,3,3,1.0,15,36,0.417,0.501,-0.084
1631102,TyTy Washington Jr.,1610612756,PHX,G,23.0,9,9,1.0,12,34,0.353,0.44,-0.087
203109,Jae Crowder,1610612758,SAC,F,34.0,8,8,1.0,20,34,0.588,0.468,0.12
1630585,Marcus Garrett,1610612766,CHA,G,26.0,4,4,1.0,9,33,0.273,0.471,-0.198
1631210,Jacob Toppin,1610612737,ATL,F,25.0,10,10,1.0,13,33,0.394,0.414,-0.02
1642461,Spencer Jones,1610612743,DEN,F,23.0,13,13,1.0,10,33,0.303,0.438,-0.135
1642530,Yuki Kawamura,1610612763,MEM,G,24.0,14,14,1.0,20,32,0.625,0.436,0.189
1641790,PJ Hall,1610612743,DEN,C,23.0,12,12,1.0,8,32,0.25,0.452,-0.202
1642368,N'Faly Dante,1610612745,HOU,C,23.0,4,4,1.0,16,32,0.5,0.484,0.016
1642484,RayJ Dennis,1610612754,IND,G,24.0,7,7,1.0,17,32,0.531,0.436,0.095
204060,Joe Ingles,1610612750,MIN,F-G,37.0,11,11,1.0,10,31,0.323,0.457,-0.134
1631342,Daeqwon Plowden,1610612737,ATL,G-F,26.0,5,5,1.0,15,30,0.5,0.443,0.057
1631116,Patrick Baldwin Jr.,1610612746,LAC,F,22.0,17,17,1.0,14,29,0.483,0.455,0.028
1631321,Sidy Cissoko,1610612757,POR,G,21.0,13,13,1.0,17,28,0.607,0.412,0.195
1630604,E.J. Liddell,1610612741,CHI,F,24.0,9,9,1.0,14,26,0.538,0.445,0.093
1641772,Nae'Qwan Tomlin,1610612739,CLE,F,24.0,5,5,1.0,10,25,0.4,0.444,-0.044
1630346,Matt Ryan,1610612752,NYK,F,28.0,12,12,1.0,12,24,0.5,0.44,0.06
1631123,Jamaree Bouyea,1610612749,MIL,G,25.0,4,4,1.0,11,24,0.458,0.43,0.028
200782,P.J. Tucker,1610612752,NYK,F,40.0,3,3,1.0,15,23,0.652,0.439,0.213
1642422,Armel Traoré,1610612747,LAL,F,22.0,8,8,1.0,12,23,0.522,0.472,0.05
1630528,Josh Christopher,1610612748,MIA,G,23.0,9,9,1.0,8,23,0.348,0.442,-0.094
1641734,Emoni Bates,1610612739,CLE,F,21.0,5,5,1.0,9,23,0.391,0.459,-0.068
1641789,Jazian Gortman,1610612742,DAL,G,22.0,10,10,1.0,13,23,0.565,0.459,0.106
1629098,Jack McVeigh,1610612745,HOU,G-F,28.0,8,8,1.0,10,22,0.455,0.435,0.02
1631120,JD Davison,1610612738,BOS,G,22.0,11,11,1.0,7,22,0.318,0.464,-0.146
1630201,Malachi Flynn,1610612766,CHA,G,27.0,3,3,1.0,9,21,0.429,0.438,-0.01
1641857,Liam Robbins,1610612749,MIL,C,25.0,10,10,1.0,9,19,0.474,0.45,0.024
1642279,Ulrich Chomche,1610612761,TOR,C,19.0,6,6,1.0,15,19,0.789,0.47,0.32
1642449,Tolu Smith,1610612765,DET,F,24.0,1,1,1.0,8,17,0.471,0.447,0.024
1642353,Cam Christie,1610612746,LAC,G,19.0,7,7,1.0,6,17,0.353,0.481,-0.128
1630600,Isaiah Mobley,1610612755,PHI,F,25.0,1,1,1.0,9,17,0.529,0.458,0.071
1630762,Phillip Wheeler,1610612755,PHI,F,23.0,4,4,1.0,7,15,0.467,0.444,0.022
1642384,Isaiah Crawford,1610612758,SAC,F,23.0,7,7,1.0,5,14,0.357,0.477,-0.12
1631121,Bryce McGowens,1610612757,POR,G,22.0,11,11,1.0,8,14,0.571,0.4,0.171
1642050,Jackson Rowe,1610612744,GSW,F,28.0,5,5,1.0,5,14,0.357,0.45,-0.093
201949,James Johnson,1610612754,IND,F,38.0,8,8,1.0,5,13,0.385,0.452,-0.067
1630561,David Duke Jr.,1610612759,SAS,G,25.0,4,4,1.0,5,13,0.385,0.449,-0.065
1641766,Adama Sanogo,1610612741,CHI,F,23.0,3,3,1.0,5,12,0.417,0.506,-0.09
1630222,Mason Jones,1610612758,SAC,G,26.0,7,7,1.0,6,12,0.5,0.418,0.082
1641755,Kevin McCullar Jr.,1610612752,NYK,G,24.0,3,3,1.0,7,10,0.7,0.47,0.23
1642280,Trentyn Flowers,1610612746,LAC,F,20.0,4,4,1.0,5,10,0.5,0.403,0.097
1641752,Bobi Klintman,1610612765,DET,F,22.0,5,5,1.0,6,10,0.6,0.421,0.179
1642443,Jahmir Young,1610612741,CHI,G,24.0,4,4,1.0,8,9,0.889,0.446,0.443
1628408,PJ Dozier,1610612750,MIN,G-F,28.0,5,5,1.0,4,9,0.444,0.441,0.004
1631159,Leonard Miller,1610612750,MIN,F,21.0,7,7,1.0,4,9,0.444,0.438,0.006
1641803,Tristen Newton,1610612750,MIN,G,24.0,3,3,1.0,3,8,0.375,0.489,-0.114
1642450,Daniss Jenkins,1610612765,DET,G,23.0,5,5,1.0,4,8,0.5,0.448,0.052
1630618,D.J. Carton,1610612761,TOR,G,24.0,3,3,1.0,5,8,0.625,0.442,0.183
1631127,Harrison Ingram,1610612759,SAS,F,22.0,4,4,1.0,5,8,0.625,0.483,0.143
1631386,Tazé Moore,1610612757,POR,G,26.0,2,2,1.0,1,7,0.143,0.426,-0.283
1642502,Malevy Leons,1610612760,OKC,F,25.0,4,4,1.0,4,7,0.571,0.442,0.129
1641817,Anton Watson,1610612752,NYK,F,24.0,6,6,1.0,4,7,0.571,0.433,0.138
1641936,Miles Norris,1610612738,BOS,F,25.0,3,3,1.0,1,6,0.167,0.421,-0.254
1630164,James Wiseman,1610612754,IND,C,24.0,1,1,1.0,4,6,0.667,0.452,0.215
1641801,Emanuel Miller,1610612741,CHI,F,24.0,2,2,1.0,3,6,0.5,0.437,0.063
1641779,Jalen Bridges,1610612756,PHX,F,24.0,4,4,1.0,1,5,0.2,0.426,-0.226
1629056,Terence Davis,1610612758,SAC,G,28.0,1,1,1.0,2,5,0.4,0.427,-0.027
1642385,Cui Yongxi,1610612751,BKN,F,22.0,2,2,1.0,2,4,0.5,0.435,0.065
1641879,Yuri Collins,1610612744,GSW,G,24.0,2,2,1.0,3,4,0.75,0.521,0.229
1642439,Quincy Olivari,1610612747,LAL,G,24.0,2,2,1.0,2,3,0.667,0.415,0.251
1630296,Braxton Key,1610612744,GSW,F,28.0,1,1,1.0,3,3,1.0,0.385,0.615
1629667,Jalen McDaniels,1610612764,WAS,F,27.0,1,1,1.0,0,3,0.0,0.394,-0.394
1626143,Jahlil Okafor,1610612754,IND,C-F,29.0,1,1,1.0,0,3,0.0,0.513,-0.513
1630227,Daishen Nix,1610612750,MIN,G,23.0,2,2,1.0,1,3,0.333,0.409,-0.075
1631214,Alondes Williams,1610612765,DET,G,25.0,1,1,1.0,0,3,0.0,0.392,-0.392
1642389,Zyon Pullin,1610612763,MEM,G,24.0,2,2,1.0,1,2,0.5,0.457,0.043
1631199,Ron Harper Jr.,1610612765,DET,G-F,25.0,1,1,1.0,0,2,0.0,0.326,-0.326
1642434,Riley Minix,1610612759,SAS,F,24.0,1,1,1.0,0,2,0.0,0.368,-0.368
1642399,Jesse Edwards,1610612750,MIN,C,25.0,1,1,1.0,2,2,1.0,0.43,0.57
1630644,Mac McClung,1610612753,ORL,G,26.0,2,2,1.0,1,2,0.5,0.425,0.076
1627746,Skal Labissiere,1610612758,SAC,F-C,29.0,1,1,1.0,1,1,1.0,0.415,0.585
1630678,Terry Taylor,1610612758,SAC,F,25.0,1,1,1.0,0,1,0.0,0.357,-0.357
