PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
203999,"Jokić, Nikola",Denver Nuggets,1610612743,DEN,made,70,"Tyson, Hunter",1641816,0.004,22,4,4,12,0.333,3,8,0.375,1,4,0.25
203999,"Jokić, Nikola",Denver Nuggets,1610612743,DEN,made,70,"Alexander, Trey",1641725,0.001,3,0,0,1,0.0,0,0,0.0,0,1,0.0
203999,"Jokić, Nikola",Denver Nuggets,1610612743,DEN,made,70,"Watson, Peyton",1631212,0.054,291,40,40,101,0.396,31,71,0.437,9,30,0.3
203999,"Jokić, Nikola",Denver Nuggets,1610612743,DEN,made,70,"Braun, Christian",1631128,0.172,925,168,177,356,0.497,140,261,0.536,37,95,0.389
203999,"Jokić, Nikola",Denver Nuggets,1610612743,DEN,made,70,"Strawther, Julian",1631124,0.053,285,46,47,99,0.475,28,46,0.609,19,53,0.358
203999,"Jokić, Nikola",Denver Nuggets,1610612743,DEN,made,70,"Nnaji, Zeke",1630192,0.006,31,9,9,20,0.45,7,14,0.5,2,6,0.333
203999,"Jokić, Nikola",Denver Nuggets,1610612743,DEN,made,70,"Pickett, Jalen",1629618,0.035,186,19,22,40,0.55,12,19,0.632,10,21,0.476
203999,"Jokić, Nikola",Denver Nuggets,1610612743,DEN,made,70,"Porter Jr., Michael",1629008,0.148,793,155,172,349,0.493,91,183,0.497,81,166,0.488
203999,"Jokić, Nikola",Denver Nuggets,1610612743,DEN,made,70,"Čančar, Vlatko",1628427,0.0,1,0,0,0,0.0,0,0,0.0,0,0,0.0
203999,"Jokić, Nikola",Denver Nuggets,1610612743,DEN,made,70,"Murray, Jamal",1627750,0.248,1328,116,185,434,0.426,130,284,0.458,55,150,0.367
203999,"Jokić, Nikola",Denver Nuggets,1610612743,DEN,made,70,"Šarić, Dario",203967,0.0,1,0,0,0,0.0,0,0,0.0,0,0,0.0
203999,"Jokić, Nikola",Denver Nuggets,1610612743,DEN,made,70,"Gordon, Aaron",203932,0.095,510,74,88,187,0.471,62,127,0.488,26,60,0.433
203999,"Jokić, Nikola",Denver Nuggets,1610612743,DEN,made,70,"Westbrook, Russell",201566,0.184,987,84,116,256,0.453,90,175,0.514,26,81,0.321
