TEAM_ID,TEAM_NAME,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1610612743,Denver Nuggets,made,70,"Jokić, Nikola",203999,0.23,5363,715,860,1855,0.464,594,1188,0.5,266,667,0.399
1610612743,Denver Nuggets,made,67,"Murray, Jamal",1627750,0.132,3091,399,481,1008,0.477,322,591,0.545,159,417,0.381
1610612743,Denver Nuggets,made,74,"Westbrook, Russell",201566,0.132,3089,450,533,1087,0.49,424,781,0.543,109,306,0.356
1610612743,Denver Nuggets,made,78,"Braun, Christian",1631128,0.106,2467,202,293,596,0.492,210,383,0.548,83,213,0.39
1610612743,Denver Nuggets,made,77,"Porter Jr., Michael",1629008,0.097,2257,165,240,525,0.457,176,362,0.486,64,163,0.393
1610612743,Denver Nuggets,made,68,"Watson, Peyton",1631212,0.064,1484,94,149,316,0.472,106,205,0.517,43,111,0.387
1610612743,Denver Nuggets,made,51,"Gordon, Aaron",203932,0.061,1431,164,200,428,0.467,141,257,0.549,59,171,0.345
1610612743,Denver Nuggets,made,65,"Strawther, Julian",1631124,0.049,1135,82,123,303,0.406,83,201,0.413,40,102,0.392
1610612743,Denver Nuggets,made,48,"Pickett, Jalen",1629618,0.04,942,106,137,289,0.474,93,168,0.554,44,121,0.364
1610612743,Denver Nuggets,made,55,"Jordan, DeAndre",201599,0.031,722,52,107,256,0.418,89,186,0.478,18,70,0.257
1610612743,Denver Nuggets,made,54,"Nnaji, Zeke",1630192,0.015,356,23,41,97,0.423,24,58,0.414,17,39,0.436
1610612743,Denver Nuggets,made,48,"Tyson, Hunter",1641816,0.012,285,20,32,71,0.451,22,46,0.478,10,25,0.4
1610612743,Denver Nuggets,made,15,"Šarić, Dario",203967,0.012,276,19,29,99,0.293,16,50,0.32,13,49,0.265
1610612743,Denver Nuggets,made,13,"Čančar, Vlatko",1628427,0.007,161,9,11,45,0.244,7,19,0.368,4,26,0.154
1610612743,Denver Nuggets,made,20,"Alexander, Trey",1641725,0.006,150,11,16,45,0.356,7,12,0.583,9,33,0.273
1610612743,Denver Nuggets,made,19,"Hall, PJ",1641790,0.004,83,4,6,14,0.429,2,8,0.25,4,6,0.667
1610612743,Denver Nuggets,made,16,"Jones, Spencer",1642461,0.003,72,5,7,14,0.5,4,6,0.667,3,8,0.375
