GAME_DATE,OPPONENT,IS_HOME,DAYS_RESTED,SEASON_AVG_PTS,SEASON_AVG_REB,SEASON_AVG_AST,SEASON_AVG_MIN,SEASON_AVG_FGA,SEASON_AVG_FGM,SEASON_AVG_FG_PCT,SEASON_AVG_FG3A,SEASON_AVG_FG3M,SEASON_AVG_FG3_PCT,SEASON_AVG_FTA,SEASON_AVG_FTM,SEASON_AVG_FT_PCT,ROLL_3_PTS,ROLL_3_REB,ROLL_3_AST,ROLL_3_MIN,ROLL_3_FGA,ROLL_3_FGM,ROLL_3_FG_PCT,ROLL_3_FG3A,ROLL_3_FG3M,ROLL_3_FG3_PCT,ROLL_3_FTA,ROLL_3_FTM,ROLL_3_FT_PCT,ROLL_5_PTS,ROLL_5_REB,ROLL_5_AST,ROLL_5_MIN,ROLL_5_FGA,ROLL_5_FGM,ROLL_5_FG_PCT,ROLL_5_FG3A,ROLL_5_FG3M,ROLL_5_FG3_PCT,ROLL_5_FTA,ROLL_5_FTM,ROLL_5_FT_PCT,ROLL_10_PTS,ROLL_10_REB,ROLL_10_AST,ROLL_10_MIN,ROLL_10_FGA,ROLL_10_FGM,ROLL_10_FG_PCT,ROLL_10_FG3A,ROLL_10_FG3M,ROLL_10_FG3_PCT,ROLL_10_FTA,ROLL_10_FTM,ROLL_10_FT_PCT,HEAD2HEAD_AVG_PTS,HEAD2HEAD_AVG_REB,HEAD2HEAD_AVG_AST,HEAD2HEAD_AVG_MIN,HEAD2HEAD_AVG_FGA,HEAD2HEAD_AVG_FGM,HEAD2HEAD_AVG_FG_PCT,HEAD2HEAD_AVG_FG3A,HEAD2HEAD_AVG_FG3M,HEAD2HEAD_AVG_FG3_PCT,HEAD2HEAD_AVG_FTA,HEAD2HEAD_AVG_FTM,HEAD2HEAD_AVG_FT_PCT,MURRAY_OUT,SEASON_AVG_PTS_MURRAY_OUT,SEASON_AVG_REB_MURRAY_OUT,SEASON_AVG_AST_MURRAY_OUT,SEASON_AVG_MIN_MURRAY_OUT,SEASON_AVG_FGA_MURRAY_OUT,SEASON_AVG_FGM_MURRAY_OUT,SEASON_AVG_FG_PCT_MURRAY_OUT,SEASON_AVG_FG3A_MURRAY_OUT,SEASON_AVG_FG3M_MURRAY_OUT,SEASON_AVG_FG3_PCT_MURRAY_OUT,SEASON_AVG_FTA_MURRAY_OUT,SEASON_AVG_FTM_MURRAY_OUT,SEASON_AVG_FT_PCT_MURRAY_OUT,OPP_DEF_RATING,OPP_PACE,OPP_PTS,OPP_REB,OPP_AST,OPP_FGA,OPP_FGM,OPP_FG_PCT,OPP_FG3A,OPP_FG3M,OPP_FG3_PCT,OPP_FTA,OPP_FTM,OPP_FT_PCT,PTS,REB,AST
2025-02-12,POR,1,2,29.833333333333332,12.541666666666666,10.25,36.020833333333336,19.645833333333332,11.354166666666666,0.5929791666666667,4.520833333333333,2.0625,0.492,6.166666666666667,5.0625,0.8060833333333334,31.333333333333332,9.333333333333334,9.666666666666666,30.333333333333332,17.0,12.333333333333334,0.7386666666666667,4.333333333333333,1.6666666666666667,0.4286666666666667,5.666666666666667,5.0,0.8889999999999999,31.8,10.0,9.8,32.6,18.4,12.2,0.6888,5.8,2.2,0.4008,6.0,5.2,0.8934000000000001,28.5,9.3,11.0,34.2,17.4,11.1,0.6466999999999999,5.4,2.1,0.4136,4.9,4.2,0.8156000000000001,37.0,6.5,8.0,34.0,20.0,14.0,0.702,6.5,3.0,0.47650000000000003,6.0,6.0,1.0,0,,,,,,,,,,,,,,114.81808863072511,99.72296296296297,114.5,44.092592592592595,26.53703703703704,87.70370370370371,41.666666666666664,0.4753148148148149,35.351851851851855,12.87037037037037,0.3604444444444443,22.98148148148148,18.296296296296298,0.7985925925925924,26,15,10
2025-02-20,CHA,1,8,29.755102040816325,12.591836734693878,10.244897959183673,36.02040816326531,19.653061224489797,11.346938775510203,0.5921020408163266,4.489795918367347,2.020408163265306,0.4819591836734694,6.122448979591836,5.040816326530612,0.8100408163265306,30.666666666666668,11.0,9.0,32.0,18.333333333333332,12.333333333333334,0.6926666666666668,4.0,1.0,0.262,5.0,5.0,1.0,31.6,10.2,9.8,32.6,19.8,12.6,0.6604,5.8,2.0,0.3342,4.8,4.4,0.9334,29.1,10.5,10.9,34.6,18.1,11.3,0.6325000000000001,5.3,1.9,0.3636,5.2,4.6,0.9156000000000001,28.0,13.0,17.0,37.0,17.0,9.0,0.529,7.0,2.0,0.286,9.0,8.0,0.889,0,,,,,,,,,,,,,,111.85271558479909,99.67622641509432,111.49056603773585,44.471698113207545,26.32075471698113,87.66037735849056,40.56603773584906,0.4643584905660378,38.924528301886795,13.20754716981132,0.3396603773584906,21.90566037735849,17.150943396226417,0.7769622641509434,29,17,9
2025-02-22,LAL,1,2,29.74,12.68,10.22,36.04,19.7,11.34,0.59026,4.68,2.1,0.48089999999999994,6.04,4.96,0.80384,31.666666666666668,13.0,9.0,34.666666666666664,21.333333333333332,12.333333333333334,0.5773333333333334,8.0,2.6666666666666665,0.2383333333333333,4.666666666666667,4.333333333333333,0.8333333333333334,29.8,12.0,9.6,32.8,18.6,11.8,0.6532,6.0,2.2,0.34299999999999997,4.6,4.0,0.8333999999999999,28.7,11.0,10.4,34.3,18.2,10.9,0.6111,6.3,2.4,0.38150000000000006,5.2,4.5,0.8656,34.0,13.0,8.0,37.0,20.0,12.0,0.6,7.0,3.0,0.429,8.0,7.0,0.875,0,,,,,,,,,,,,,,111.63547539628657,100.3762962962963,112.05555555555556,42.96296296296296,27.425925925925927,89.57407407407408,41.629629629629626,0.4653888888888888,37.851851851851855,13.351851851851851,0.3528333333333333,19.5,15.444444444444445,0.786203703703704,12,13,10
2025-02-24,IND,0,2,29.392156862745097,12.686274509803921,10.215686274509803,36.01960784313726,19.45098039215686,11.156862745098039,0.5842941176470589,4.607843137254902,2.0588235294117645,0.4714705882352941,6.117647058823529,5.019607843137255,0.8037647058823529,22.333333333333332,15.0,9.666666666666666,36.0,16.333333333333332,8.0,0.4453333333333334,6.0,2.0,0.143,5.333333333333333,4.333333333333333,0.7666666666666666,26.6,12.6,9.2,33.6,16.8,10.0,0.5728,5.4,1.8,0.24299999999999997,5.4,4.8,0.86,28.2,11.7,10.8,34.5,17.4,10.5,0.5997000000000001,5.7,2.1,0.3386,6.0,5.1,0.8455999999999999,,,,,,,,,,,,,,0,,,,,,,,,,,,,,112.87937494223615,102.29745454545456,115.47272727272728,44.63636363636363,26.454545454545453,89.2,42.16363636363637,0.4741636363636362,36.8,13.163636363636364,0.3582000000000001,23.07272727272727,17.98181818181818,0.7842181818181819,18,9,19
2025-02-27,MIL,0,3,29.173076923076923,12.615384615384615,10.384615384615385,36.07692307692308,19.346153846153847,11.115384615384615,0.585423076923077,4.538461538461538,2.019230769230769,0.4624038461538461,6.0,4.923076923076923,0.7883076923076923,19.666666666666668,13.0,12.666666666666666,37.0,14.333333333333334,7.333333333333333,0.47633333333333344,5.333333333333333,2.0,0.143,4.0,3.0,0.43333333333333335,25.0,12.2,11.2,35.6,17.0,9.6,0.5321999999999999,5.2,1.6,0.143,4.8,4.2,0.6599999999999999,27.2,11.7,11.4,34.7,17.2,10.3,0.5952,5.5,1.9,0.27190000000000003,5.5,4.7,0.7656,,,,,,,,,,,,,,0,,,,,,,,,,,,,,111.1855394589792,101.0954385964912,112.40350877192982,46.05263157894737,25.842105263157897,90.82456140350877,40.98245614035088,0.4517368421052633,39.1578947368421,13.75438596491228,0.3500350877192982,21.07017543859649,16.68421052631579,0.7943157894736839,32,14,10
2025-02-28,DET,0,1,29.22641509433962,12.641509433962264,10.377358490566039,36.113207547169814,19.28301886792453,11.150943396226415,0.5897169811320755,4.490566037735849,2.0,0.4631132075471698,6.018867924528302,4.9245283018867925,0.7869056603773584,20.666666666666668,12.0,13.0,37.333333333333336,12.333333333333334,8.0,0.5806666666666667,1.3333333333333333,0.3333333333333333,0.16666666666666666,5.666666666666667,4.333333333333333,0.5046666666666667,23.4,13.6,11.6,37.0,15.8,9.2,0.5584,4.2,1.4,0.18580000000000002,4.6,3.6,0.6028,27.6,11.8,10.7,34.8,17.1,10.7,0.6235999999999999,5.0,1.8,0.2933,5.3,4.4,0.7481,37.0,9.0,8.0,37.0,17.0,11.0,0.647,5.0,4.0,0.8,14.0,11.0,0.786,0,,,,,,,,,,,,,,110.98422549091418,101.81627118644067,113.0,41.88135593220339,25.389830508474574,87.62711864406779,40.6271186440678,0.4654745762711864,37.52542372881356,13.915254237288137,0.3702881355932201,23.11864406779661,17.83050847457627,0.7683389830508476,23,17,15
2025-03-02,BOS,0,2,29.11111111111111,12.722222222222221,10.462962962962964,36.074074074074076,19.14814814814815,11.055555555555555,0.5880555555555556,4.462962962962963,1.962962962962963,0.454537037037037,6.12962962962963,5.037037037037037,0.7893148148148148,24.333333333333332,13.333333333333334,14.666666666666666,37.0,14.0,9.333333333333334,0.652,2.0,0.3333333333333333,0.16666666666666666,6.333333333333333,5.333333333333333,0.5436666666666666,22.8,14.0,12.6,36.6,14.2,8.2,0.5484,4.2,1.4,0.18580000000000002,6.2,5.0,0.5862,27.2,12.1,11.2,34.6,17.0,10.4,0.6043999999999999,5.0,1.7,0.26,5.5,4.7,0.7597999999999999,,,,,,,,,,,,,,0,,,,,,,,,,,,,,108.76915763325812,99.56866666666666,108.3,44.266666666666666,24.05,89.78333333333333,40.583333333333336,0.4528166666666666,36.36666666666667,12.6,0.3459,18.3,14.533333333333331,0.7906500000000001,20,14,9
2025-03-05,SAC,1,3,28.945454545454545,12.745454545454546,10.436363636363636,36.127272727272725,19.072727272727274,11.018181818181818,0.5882727272727274,4.4363636363636365,1.9636363636363636,0.4584,6.0181818181818185,4.945454545454545,0.7749636363636363,25.0,15.0,11.333333333333334,37.0,14.333333333333334,9.333333333333334,0.6376666666666667,2.6666666666666665,1.0,0.389,6.333333333333333,5.333333333333333,0.5436666666666666,21.0,13.4,12.6,37.0,12.8,7.8,0.5684,2.0,0.6,0.2334,5.8,4.8,0.4862,25.4,12.7,11.1,34.9,15.7,9.8,0.6108,4.0,1.4,0.28819999999999996,5.2,4.4,0.6597999999999999,27.5,18.0,15.0,37.5,19.0,10.0,0.5265,4.5,1.5,0.41700000000000004,7.0,6.0,0.825,0,,,,,,,,,,,,,,112.71013754457464,102.07599999999998,115.05,42.81666666666667,26.85,88.75,41.4,0.4663166666666668,38.416666666666664,14.4,0.3747166666666666,22.483333333333334,17.85,0.7996166666666664,22,15,6
2025-03-07,PHX,1,2,28.821428571428573,12.785714285714286,10.357142857142858,36.160714285714285,19.053571428571427,10.982142857142858,0.5866964285714286,4.392857142857143,1.9285714285714286,0.4502142857142858,6.017857142857143,4.928571428571429,0.7730357142857142,21.666666666666668,15.333333333333334,10.0,37.0,15.0,8.0,0.5333333333333333,2.6666666666666665,0.6666666666666666,0.22233333333333336,6.0,5.0,0.528,23.0,13.8,11.8,37.6,15.0,9.2,0.6112,2.2,0.6,0.2334,5.0,4.0,0.4596,24.8,13.2,10.5,35.6,15.9,9.6,0.592,3.8,1.2,0.23819999999999997,5.2,4.4,0.6597999999999999,27.666666666666668,9.333333333333334,6.0,32.333333333333336,16.333333333333332,11.0,0.6926666666666667,5.0,2.3333333333333335,0.48433333333333334,4.0,3.3333333333333335,0.85,0,,,,,,,,,,,,,,115.54608342334004,100.35096774193546,115.9516129032258,45.11290322580645,26.822580645161292,91.01612903225806,42.25806451612903,0.4671451612903225,38.62903225806452,13.935483870967742,0.3630161290322581,22.241935483870968,17.5,0.7913225806451614,31,21,22
2025-03-09,OKC,0,2,28.859649122807017,12.929824561403509,10.56140350877193,36.31578947368421,19.105263157894736,11.017543859649123,0.5867719298245614,4.43859649122807,1.9473684210526316,0.44984210526315793,5.964912280701754,4.87719298245614,0.7711754385964911,24.333333333333332,16.666666666666668,12.333333333333334,40.666666666666664,18.333333333333332,10.333333333333334,0.5636666666666666,4.0,1.6666666666666667,0.36533333333333334,3.0,2.0,0.4446666666666667,25.6,16.2,12.4,38.8,16.6,10.0,0.6008,3.4,1.2,0.31920000000000004,5.6,4.4,0.593,25.3,14.2,11.8,37.2,16.8,9.8,0.5665,4.3,1.4,0.2311,5.2,4.3,0.6265,19.5,16.0,14.5,37.0,16.5,7.5,0.456,3.0,1.0,0.333,5.0,3.5,0.7085,0,,,,,,,,,,,,,,104.3841984884646,102.15619047619047,106.63492063492065,45.666666666666664,24.349206349206348,86.41269841269842,37.476190476190474,0.435174603174603,38.6031746031746,12.873015873015872,0.3353015873015873,24.38095238095238,18.80952380952381,0.7686984126984125,24,13,9
2025-03-10,OKC,0,1,28.775862068965516,12.931034482758621,10.53448275862069,36.39655172413793,19.17241379310345,11.0,0.5841551724137931,4.5344827586206895,1.9482758620689655,0.44553448275862073,5.9655172413793105,4.827586206896552,0.7636206896551723,25.666666666666668,16.333333333333332,12.333333333333334,41.333333333333336,21.0,10.666666666666666,0.5086666666666667,6.333333333333333,1.6666666666666667,0.20966666666666667,5.0,2.6666666666666665,0.5556666666666666,24.0,16.0,12.2,39.4,18.0,9.4,0.5252,5.0,1.4,0.2592,5.4,3.8,0.5168,23.7,14.8,11.9,38.2,16.9,9.3,0.5418000000000001,4.6,1.4,0.2225,5.0,3.7,0.5598,21.0,15.0,12.666666666666666,38.333333333333336,18.666666666666668,8.333333333333334,0.449,5.333333333333333,1.3333333333333333,0.2886666666666667,5.333333333333333,3.0,0.5833333333333334,0,,,,,,,,,,,,,,104.38218478753228,102.10375,106.578125,45.703125,24.3125,86.578125,37.515625,0.4348124999999998,38.625,12.859375,0.33475,24.3125,18.6875,0.7652812499999998,35,18,8
2025-03-12,MIN,1,2,28.88135593220339,13.016949152542374,10.491525423728813,36.45762711864407,19.1864406779661,11.067796610169491,0.5869661016949153,4.491525423728813,1.9322033898305084,0.44645762711864406,5.9491525423728815,4.813559322033898,0.764237288135593,30.0,17.333333333333332,13.0,42.0,21.666666666666668,12.666666666666666,0.5920000000000001,6.333333333333333,2.0,0.37633333333333335,4.666666666666667,2.6666666666666665,0.6,26.4,16.2,10.8,40.6,19.6,11.2,0.5751999999999999,4.8,1.6,0.3592,4.0,2.4,0.4934,24.6,15.1,11.7,38.6,16.9,9.7,0.5618000000000001,4.5,1.5,0.2725,5.1,3.7,0.5398,23.0,6.0,12.0,36.0,14.5,8.5,0.596,3.5,2.0,0.5835,5.5,4.0,0.4,0,,,,,,,,,,,,,,109.67794939204732,99.5890909090909,109.22727272727272,43.621212121212125,24.62121212121212,87.95454545454545,40.39393939393939,0.4596515151515152,36.15151515151515,12.606060606060606,0.3491666666666665,20.484848484848484,15.833333333333334,0.7716515151515152,34,8,4
2025-03-14,LAL,1,2,28.966666666666665,12.933333333333334,10.383333333333333,36.483333333333334,19.25,11.1,0.5866,4.516666666666667,1.9333333333333333,0.44456666666666667,5.983333333333333,4.833333333333333,0.7639999999999998,31.0,13.0,7.0,39.666666666666664,22.0,12.666666666666666,0.5833333333333334,6.0,1.6666666666666667,0.3443333333333333,6.333333333333333,4.0,0.6276666666666667,29.2,15.0,9.8,40.4,21.2,12.0,0.5681999999999999,5.4,1.6,0.2924,5.6,3.6,0.6434,25.1,14.2,11.2,38.7,17.0,9.9,0.5683,3.7,1.1,0.2629,5.7,4.2,0.5648,23.0,13.0,9.0,36.0,13.5,7.0,0.44299999999999995,4.0,1.5,0.2145,9.0,7.5,0.8375,0,,,,,,,,,,,,,,111.10626172944193,100.241875,111.375,43.03125,27.046875,89.46875,41.09375,0.4599687499999999,38.21875,13.34375,0.3490312499999999,20.1875,15.84375,0.7822812500000002,28,7,5
2025-03-15,WAS,1,1,28.950819672131146,12.836065573770492,10.295081967213115,36.50819672131148,19.19672131147541,11.049180327868852,0.5851803278688524,4.508196721311475,1.901639344262295,0.4372786885245902,6.163934426229508,4.950819672131147,0.7630491803278687,32.333333333333336,11.0,5.666666666666667,38.666666666666664,19.666666666666668,12.0,0.6050000000000001,4.0,1.0,0.2776666666666667,10.0,7.333333333333333,0.7520000000000001,30.4,13.4,9.6,40.4,20.8,11.8,0.5681999999999999,5.8,1.6,0.2924,7.8,5.2,0.6512,26.7,13.6,10.7,39.0,17.9,10.5,0.5896999999999999,4.0,1.1,0.2629,6.4,4.6,0.5554,56.0,16.0,8.0,39.0,39.0,22.0,0.564,6.0,3.0,0.5,13.0,9.0,0.692,0,,,,,,,,,,,,,,116.84917053630508,103.23630769230768,120.63076923076925,48.323076923076925,28.415384615384617,92.6923076923077,43.61538461538461,0.471076923076923,38.89230769230769,14.23076923076923,0.3653692307692306,24.138461538461534,19.16923076923077,0.7938153846153847,40,13,9
2025-03-26,MIL,1,11,29.129032258064516,12.838709677419354,10.274193548387096,36.54838709677419,19.370967741935484,11.129032258064516,0.5843387096774193,4.564516129032258,1.8870967741935485,0.43224193548387096,6.17741935483871,4.983870967741935,0.7668709677419353,34.0,9.333333333333334,6.0,38.333333333333336,23.0,12.333333333333334,0.5326666666666667,6.0,1.0,0.15266666666666667,10.666666666666666,8.333333333333334,0.8186666666666667,32.2,11.8,7.0,39.2,22.4,12.4,0.5566,6.0,1.2,0.23159999999999997,8.6,6.2,0.7178,28.9,14.0,9.7,39.0,19.5,11.2,0.5787,4.7,1.2,0.2754,7.1,5.3,0.6554,32.0,14.0,10.0,38.0,16.0,13.0,0.813,2.0,1.0,0.5,7.0,5.0,0.714,0,,,,,,,,,,,,,,110.98371997009562,100.97915492957746,112.07042253521126,45.40845070422535,25.87323943661972,90.6056338028169,41.098591549295776,0.4540281690140846,38.95774647887324,13.661971830985916,0.3492676056338027,20.535211267605632,16.211267605633804,0.7880140845070419,39,10,10
2025-03-28,UTA,1,2,29.285714285714285,12.793650793650794,10.26984126984127,36.57142857142857,19.46031746031746,11.206349206349206,0.5852222222222222,4.587301587301587,1.9047619047619047,0.4333174603174603,6.190476190476191,4.968253968253968,0.7637619047619046,35.666666666666664,10.0,8.0,38.333333333333336,23.666666666666668,13.333333333333334,0.5576666666666668,6.0,1.3333333333333333,0.20833333333333334,10.333333333333334,7.666666666666667,0.759,35.2,11.2,7.2,38.6,22.8,13.6,0.5976,5.2,1.4,0.29159999999999997,8.8,6.6,0.7654,29.6,13.6,9.7,39.0,20.4,11.5,0.5614,5.1,1.4,0.27540000000000003,7.1,5.2,0.6411,31.0,16.0,9.0,34.0,23.333333333333332,12.333333333333334,0.5546666666666668,5.333333333333333,2.6666666666666665,0.5833333333333334,4.333333333333333,3.6666666666666665,0.8333333333333334,1,34.57142857142857,13.142857142857142,10.428571428571429,34.57142857142857,23.0,13.0,0.5721428571428573,4.857142857142857,2.4285714285714284,0.4928571428571429,7.857142857142857,6.142857142857143,0.7924285714285714,117.47113792975794,102.21027027027029,120.06756756756756,43.71621621621622,29.135135135135137,92.82432432432432,43.95945945945946,0.4751351351351351,41.58108108108108,14.756756756756756,0.3551756756756756,22.62162162162162,17.39189189189189,0.770418918918919,27,14,6
2025-04-01,MIN,1,4,29.25,12.8125,10.203125,36.5,19.4375,11.15625,0.583015625,4.59375,1.890625,0.42967187500000004,6.28125,5.046875,0.7648437499999999,35.333333333333336,12.333333333333334,8.333333333333334,36.333333333333336,24.333333333333332,13.333333333333334,0.539,6.333333333333333,1.6666666666666667,0.27499999999999997,8.666666666666666,7.0,0.8013333333333333,33.6,10.4,6.8,37.0,22.4,12.2,0.5364,5.8,1.4,0.23159999999999997,10.2,7.8,0.772,30.0,13.3,8.8,38.8,21.0,11.7,0.5558,5.3,1.5,0.2954,7.1,5.1,0.6327,26.666666666666668,6.666666666666667,9.333333333333334,36.666666666666664,17.333333333333332,10.0,0.5856666666666667,4.333333333333333,2.0,0.5,6.333333333333333,4.666666666666667,0.5166666666666667,1,33.625,13.25,9.875,34.25,22.375,12.375,0.556125,4.875,2.25,0.45625,8.375,6.625,0.7975,109.4402026106424,99.81706666666668,109.24,43.29333333333334,24.56,87.93333333333334,40.413333333333334,0.4601599999999999,35.85333333333333,12.626666666666669,0.3527733333333332,20.493333333333332,15.786666666666669,0.7702533333333333,61,10,10
2025-04-04,GSW,0,3,29.73846153846154,12.76923076923077,10.2,36.753846153846155,19.584615384615386,11.261538461538462,0.5836000000000001,4.6923076923076925,1.9538461538461538,0.4314461538461539,6.553846153846154,5.2615384615384615,0.7652615384615384,42.333333333333336,11.333333333333334,8.666666666666666,41.0,24.0,14.0,0.5683333333333334,7.333333333333333,3.3333333333333335,0.41500000000000004,14.333333333333334,11.0,0.7319999999999999,39.0,10.8,8.0,40.0,23.6,13.2,0.5476,6.8,2.2,0.274,13.4,10.4,0.7804,34.1,12.9,8.9,40.2,22.4,12.6,0.5579000000000001,6.1,1.9,0.2832,9.5,7.0,0.7119,38.0,10.0,6.0,40.0,24.0,14.0,0.583,4.0,3.0,0.75,9.0,7.0,0.778,1,36.666666666666664,12.88888888888889,9.88888888888889,36.333333333333336,23.11111111111111,13.0,0.5633333333333332,5.555555555555555,2.6666666666666665,0.46611111111111114,10.11111111111111,8.0,0.796888888888889,110.11299936787223,100.7457894736842,110.9342105263158,44.05263157894737,25.94736842105263,87.09210526315789,40.48684210526316,0.4666973684210527,36.39473684210526,13.263157894736842,0.3636842105263157,21.67105263157895,16.69736842105263,0.7706052631578943,33,12,9
2025-04-06,IND,1,2,29.78787878787879,12.757575757575758,10.181818181818182,36.75757575757576,19.545454545454547,11.287878787878787,0.5863484848484849,4.7272727272727275,1.9848484848484849,0.43356060606060615,6.5,5.2272727272727275,0.7688181818181817,40.333333333333336,12.0,8.333333333333334,40.666666666666664,21.333333333333332,13.0,0.61,7.666666666666667,3.6666666666666665,0.4386666666666667,13.0,10.666666666666666,0.875,40.0,11.8,8.8,39.8,23.8,14.2,0.6006,7.4,3.0,0.3882,10.6,8.6,0.8392,35.2,12.6,9.2,40.1,22.3,13.0,0.5844,6.6,2.3,0.3403,9.2,6.9,0.7452,18.0,9.0,19.0,39.0,14.0,9.0,0.643,1.0,0.0,0.0,0.0,0.0,0.0,1,36.3,12.8,9.8,36.4,22.5,13.0,0.5835,5.7,2.8,0.4766,9.4,7.5,0.8172,112.5455819764548,102.28467532467532,115.11688311688312,44.75324675324675,26.01298701298701,89.48051948051948,42.45454545454545,0.4761948051948053,36.09090909090909,12.87012987012987,0.3580519480519482,22.31168831168831,17.337662337662337,0.7784805194805197,41,15,13
2025-04-09,SAC,0,3,29.955223880597014,12.791044776119403,10.223880597014926,36.791044776119406,19.746268656716417,11.388059701492537,0.5857313432835822,4.82089552238806,2.0,0.4311641791044777,6.447761194029851,5.17910447761194,0.7672985074626866,45.0,12.333333333333334,10.666666666666666,43.0,26.333333333333332,16.333333333333332,0.6436666666666667,9.666666666666666,4.333333333333333,0.4630000000000001,10.0,8.0,0.8196666666666667,40.2,12.2,9.6,39.8,24.4,14.6,0.603,8.0,3.4,0.4178,9.8,7.6,0.7726,36.2,12.0,8.3,39.5,23.4,13.5,0.5798,7.0,2.3,0.32470000000000004,9.2,6.9,0.7452,25.666666666666668,17.0,12.0,37.666666666666664,18.666666666666668,9.666666666666666,0.5176666666666666,3.6666666666666665,1.0,0.278,6.666666666666667,5.333333333333333,0.7723333333333334,1,36.72727272727273,13.0,10.090909090909092,36.63636363636363,23.454545454545453,13.454545454545455,0.58,6.181818181818182,2.8181818181818183,0.45809090909090905,8.818181818181818,7.0,0.8035454545454545,114.3212115443383,101.06987341772152,115.54430379746836,42.44303797468354,27.025316455696203,87.9493670886076,41.59493670886076,0.4732911392405067,38.37974683544304,14.658227848101266,0.3820506329113924,22.56962025316456,17.696202531645568,0.7889493670886072,20,12,11
2025-04-11,MEM,1,2,29.808823529411764,12.779411764705882,10.235294117647058,36.80882352941177,19.63235294117647,11.294117647058824,0.5832500000000002,4.764705882352941,1.9705882352941178,0.42482352941176477,6.5,5.25,0.7707205882352941,31.333333333333332,13.0,11.0,38.0,20.666666666666668,12.0,0.5756666666666668,6.333333333333333,2.3333333333333335,0.2813333333333333,5.333333333333333,5.0,0.8889999999999999,36.4,12.6,9.8,39.8,21.8,12.4,0.5584,7.0,2.8,0.31779999999999997,10.4,8.8,0.8583999999999999,35.8,11.9,8.5,39.2,22.3,13.0,0.578,6.1,2.1,0.3047,9.6,7.7,0.8119,,,,,,,,,,,,,,0,,,,,,,,,,,,,,110.80620741862224,105.68,117.1,43.5,27.0625,91.8875,41.9125,0.4575249999999999,39.725,14.4,0.3627125000000001,24.5,18.875,0.7740750000000002,26,16,13
2025-04-13,HOU,0,2,29.753623188405797,12.826086956521738,10.27536231884058,36.869565217391305,19.6231884057971,11.289855072463768,0.5831884057971016,4.72463768115942,1.9565217391304348,0.4259130434782609,6.507246376811594,5.217391304347826,0.765768115942029,29.0,14.333333333333334,12.333333333333334,39.333333333333336,21.333333333333332,11.333333333333334,0.5136666666666668,4.666666666666667,1.3333333333333333,0.25766666666666665,6.666666666666667,5.0,0.6986666666666667,36.2,13.0,11.2,41.6,22.0,13.0,0.5854,6.4,2.8,0.3778,9.4,7.4,0.7776,34.9,11.7,9.0,39.3,22.2,12.6,0.5609,6.1,2.1,0.3047,9.8,7.6,0.7748,,,,,,,,,,,,,,0,,,,,,,,,,,,,,108.6174404659928,100.88641975308644,109.58024691358024,42.08641975308642,23.432098765432094,88.34567901234568,40.45679012345679,0.459432098765432,34.617283950617285,12.34567901234568,0.3599135802469138,21.54320987654321,16.320987654320987,0.7583950617283951,18,7,7
2025-04-19,LAC,1,6,29.585714285714285,12.742857142857142,10.228571428571428,36.785714285714285,19.485714285714284,11.228571428571428,0.5848571428571431,4.728571428571429,1.9714285714285715,0.4284000000000001,6.442857142857143,5.1571428571428575,0.7619714285714286,21.333333333333332,11.666666666666666,10.333333333333334,36.666666666666664,13.666666666666666,7.666666666666667,0.5653333333333334,2.6666666666666665,1.3333333333333333,0.3666666666666667,6.333333333333333,4.666666666666667,0.643,27.6,12.4,10.6,37.2,18.2,10.8,0.6012000000000001,5.2,2.2,0.3888,5.0,3.8,0.7192000000000001,33.3,11.6,9.3,38.6,20.9,12.0,0.5744,6.0,2.2,0.33140000000000003,9.2,7.1,0.7498,28.333333333333332,10.0,5.666666666666667,35.333333333333336,19.666666666666668,10.666666666666666,0.5683333333333334,7.0,3.6666666666666665,0.623,5.333333333333333,3.3333333333333335,0.5833333333333334,0,,,,,,,,,,,,,,108.62859157412304,99.62341463414634,108.21951219512196,41.5,25.67073170731707,85.7560975609756,39.51219512195122,0.4619756097560978,37.04878048780488,12.975609756097562,0.3451585365853658,21.01219512195122,16.21951219512195,0.7696219512195123,29,9,12
