SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE
42024,203999,0042400222,2025-05-07,DEN @ OKC,L,32,6,16,0.375,2,4,0.5,3,5,0.6,3,5,8,6,1,1,6,6,17,-36,1,2024,Playoffs
42024,203999,0042400221,2025-05-05,DEN @ OKC,W,42,15,29,0.517,2,6,0.333,10,13,0.769,5,17,22,6,1,2,7,5,42,10,1,2024,Playoffs
42024,203999,0042400177,2025-05-03,DEN vs. LAC,W,32,6,14,0.429,1,2,0.5,3,4,0.75,0,10,10,8,3,1,5,5,16,16,1,2024,Playoffs
42024,203999,0042400176,2025-05-01,DEN @ LAC,L,42,11,22,0.5,2,4,0.5,1,2,0.5,1,6,7,8,3,1,4,3,25,1,1,2024,Playoffs
42024,203999,0042400175,2025-04-29,DEN vs. LAC,W,37,4,13,0.308,1,4,0.25,4,5,0.8,1,9,10,12,1,2,2,1,13,18,1,2024,Playoffs
42024,203999,0042400174,2025-04-26,DEN @ LAC,W,43,14,25,0.56,3,6,0.5,5,6,0.833,5,16,21,8,2,1,2,4,36,4,1,2024,Playoffs
42024,203999,0042400173,2025-04-24,DEN @ LAC,L,37,9,14,0.643,2,3,0.667,3,4,0.75,1,12,13,13,1,0,2,1,23,-20,1,2024,Playoffs
42024,203999,0042400172,2025-04-21,DEN vs. LAC,L,43,8,16,0.5,4,8,0.5,6,10,0.6,3,8,11,10,3,0,7,2,26,0,1,2024,Playoffs
42024,203999,0042400171,2025-04-19,DEN vs. LAC,W,46,12,24,0.5,1,4,0.25,4,6,0.667,0,9,9,12,3,1,2,4,29,10,1,2024,Playoffs
22024,203999,0022401193,2025-04-13,DEN @ HOU,W,31,7,10,0.7,3,5,0.6,1,2,0.5,1,6,7,7,2,1,1,3,18,34,1,2024,Regular Season
22024,203999,0022401180,2025-04-11,DEN vs. MEM,W,41,11,19,0.579,1,2,0.5,3,7,0.429,3,13,16,13,2,0,5,3,26,11,1,2024,Regular Season
22024,203999,0022401165,2025-04-09,DEN @ SAC,W,38,5,12,0.417,0,1,0.0,10,10,1.0,3,9,12,11,4,0,1,2,20,9,1,2024,Regular Season
22024,203999,0022401142,2025-04-06,DEN vs. IND,L,39,18,33,0.545,3,11,0.273,2,3,0.667,3,12,15,13,2,1,4,0,41,1,1,2024,Regular Season
22024,203999,0022401125,2025-04-04,DEN @ GSW,L,37,13,17,0.765,4,7,0.571,3,3,1.0,2,10,12,9,2,0,6,2,33,-4,1,2024,Regular Season
22024,203999,0022401102,2025-04-01,DEN vs. MIN,L,53,18,29,0.621,6,11,0.545,19,24,0.792,2,8,10,10,2,0,4,5,61,2,1,2024,Regular Season
22024,203999,0022401073,2025-03-28,DEN vs. UTA,W,32,8,18,0.444,1,5,0.2,10,12,0.833,5,9,14,6,4,0,3,0,27,28,1,2024,Regular Season
22024,203999,0022401057,2025-03-26,DEN vs. MIL,W,38,16,25,0.64,3,6,0.5,4,7,0.571,2,8,10,10,0,0,3,2,39,14,1,2024,Regular Season
22024,203999,0022400975,2025-03-15,DEN vs. WAS,L,39,16,30,0.533,1,8,0.125,7,7,1.0,3,10,13,9,1,2,3,3,40,6,1,2024,Regular Season
22024,203999,0022400965,2025-03-14,DEN vs. LAL,W,38,8,16,0.5,0,4,0.0,12,17,0.706,1,6,7,5,3,1,4,5,28,2,1,2024,Regular Season
22024,203999,0022400952,2025-03-12,DEN vs. MIN,L,38,13,23,0.565,2,6,0.333,6,8,0.75,3,5,8,4,1,0,3,3,34,-24,1,2024,Regular Season
22024,203999,0022400936,2025-03-10,DEN @ OKC,W,40,15,20,0.75,1,2,0.5,4,5,0.8,2,16,18,8,1,1,1,4,35,8,1,2024,Regular Season
22024,203999,0022400920,2025-03-09,DEN @ OKC,L,41,10,23,0.435,2,10,0.2,2,6,0.333,2,11,13,9,1,3,2,3,24,-13,1,2024,Regular Season
22024,203999,0022400909,2025-03-07,DEN vs. PHX,W,45,13,22,0.591,3,7,0.429,2,3,0.667,4,17,21,22,3,0,4,3,31,8,1,2024,Regular Season
22024,203999,0022400896,2025-03-05,DEN vs. SAC,W,38,9,18,0.5,0,2,0.0,4,6,0.667,5,10,15,6,1,0,7,3,22,-7,1,2024,Regular Season
22024,203999,0022400866,2025-03-02,DEN @ BOS,L,39,9,15,0.6,2,3,0.667,0,0,0.0,3,11,14,9,2,0,2,2,20,0,1,2024,Regular Season
22024,203999,0022400850,2025-02-28,DEN @ DET,W,34,6,12,0.5,0,3,0.0,11,12,0.917,0,17,17,15,1,2,7,2,23,33,1,2024,Regular Season
22024,203999,0022400846,2025-02-27,DEN @ MIL,L,38,13,16,0.813,1,2,0.5,5,7,0.714,1,13,14,10,1,0,5,4,32,-5,1,2024,Regular Season
22024,203999,0022400822,2025-02-24,DEN @ IND,W,39,9,14,0.643,0,1,0.0,0,0,0.0,0,9,9,19,3,1,4,1,18,17,1,2024,Regular Season
22024,203999,0022400808,2025-02-22,DEN vs. LAL,L,35,2,7,0.286,0,1,0.0,8,10,0.8,4,9,13,10,1,0,6,3,12,-11,1,2024,Regular Season
22024,203999,0022400794,2025-02-20,DEN vs. CHA,W,37,11,22,0.5,6,14,0.429,1,2,0.5,4,13,17,9,1,1,2,1,29,14,1,2024,Regular Season
22024,203999,0022400780,2025-02-12,DEN vs. POR,W,36,11,20,0.55,0,3,0.0,4,4,1.0,3,12,15,10,2,0,4,4,26,6,1,2024,Regular Season
22024,203999,0022400763,2025-02-10,DEN vs. POR,W,31,15,22,0.682,2,7,0.286,8,8,1.0,1,6,7,8,3,1,5,2,40,22,1,2024,Regular Season
22024,203999,0022400749,2025-02-08,DEN @ PHX,W,29,11,13,0.846,1,2,0.5,3,3,1.0,4,7,11,9,0,0,2,4,26,19,1,2024,Regular Season
22024,203999,0022400730,2025-02-06,DEN vs. ORL,W,31,11,16,0.688,2,4,0.5,4,6,0.667,0,10,10,12,2,0,3,2,28,22,1,2024,Regular Season
22024,203999,0022400726,2025-02-05,DEN vs. NOP,W,36,15,28,0.536,5,13,0.385,3,3,1.0,2,6,8,10,1,1,1,3,38,24,1,2024,Regular Season
22024,203999,0022400706,2025-02-03,DEN vs. NOP,W,36,9,13,0.692,1,3,0.333,8,10,0.8,1,13,14,10,1,2,1,2,27,11,1,2024,Regular Season
22024,203999,0022400688,2025-02-01,DEN @ CHA,W,37,9,17,0.529,2,7,0.286,8,9,0.889,1,12,13,17,4,1,4,2,28,-2,1,2024,Regular Season
22024,203999,0022400681,2025-01-31,DEN @ PHI,W,37,11,16,0.688,2,3,0.667,4,5,0.8,2,7,9,13,2,0,6,3,28,0,1,2024,Regular Season
22024,203999,0022400668,2025-01-29,DEN @ NYK,L,33,6,15,0.4,3,7,0.429,2,2,1.0,0,6,6,6,2,1,2,3,17,-3,1,2024,Regular Season
22024,203999,0022400655,2025-01-27,DEN @ CHI,L,40,15,21,0.714,1,4,0.25,2,2,1.0,2,10,12,14,1,1,4,1,33,1,1,2024,Regular Season
22024,203999,0022400634,2025-01-25,DEN @ MIN,L,32,9,13,0.692,2,4,0.5,0,1,0.0,1,2,3,11,0,0,7,0,20,-24,1,2024,Regular Season
22024,203999,0022400626,2025-01-23,DEN vs. SAC,W,37,12,19,0.632,2,3,0.667,9,10,0.9,3,19,22,17,1,2,1,5,35,11,1,2024,Regular Season
22024,203999,0022400609,2025-01-21,DEN vs. PHI,W,30,10,15,0.667,2,3,0.667,5,5,1.0,5,8,13,10,4,1,2,1,27,21,1,2024,Regular Season
22024,203999,0022400593,2025-01-19,DEN @ ORL,W,30,7,9,0.778,0,0,0.0,6,7,0.857,1,13,14,10,3,3,2,0,20,20,1,2024,Regular Season
22024,203999,0022400579,2025-01-17,DEN @ MIA,W,31,9,12,0.75,1,2,0.5,5,5,1.0,2,10,12,10,1,0,2,1,24,6,1,2024,Regular Season
22024,203999,0022400559,2025-01-14,DEN @ DAL,W,29,4,7,0.571,1,2,0.5,1,2,0.5,2,12,14,10,2,0,1,3,10,23,1,2024,Regular Season
22024,203999,0022400540,2025-01-12,DEN @ DAL,W,39,6,13,0.462,0,2,0.0,7,9,0.778,4,14,18,9,3,0,4,4,19,-2,1,2024,Regular Season
22024,203999,0022400531,2025-01-10,DEN vs. BKN,W,38,14,21,0.667,1,1,1.0,6,8,0.75,5,7,12,15,4,0,1,1,35,33,1,2024,Regular Season
22024,203999,0022400484,2025-01-04,DEN @ SAS,W,43,19,35,0.543,3,8,0.375,5,6,0.833,4,5,9,10,2,2,2,3,46,7,1,2024,Regular Season
22024,203999,0022400475,2025-01-03,DEN vs. SAS,L,37,15,36,0.417,3,10,0.3,8,9,0.889,4,14,18,9,2,0,2,3,41,7,1,2024,Regular Season
22024,203999,0022400461,2025-01-01,DEN vs. ATL,W,30,8,16,0.5,1,1,1.0,6,6,1.0,3,14,17,15,0,1,2,2,23,31,1,2024,Regular Season
22024,203999,0022400445,2024-12-30,DEN @ UTA,W,38,14,33,0.424,3,9,0.333,5,6,0.833,7,15,22,11,4,0,2,0,36,20,1,2024,Regular Season
22024,203999,0022400432,2024-12-28,DEN vs. DET,W,37,11,17,0.647,4,5,0.8,11,14,0.786,1,8,9,8,0,0,2,4,37,25,1,2024,Regular Season
22024,203999,0022400424,2024-12-27,DEN vs. CLE,L,36,12,19,0.632,0,3,0.0,3,4,0.75,3,11,14,13,3,0,1,1,27,-15,1,2024,Regular Season
22024,203999,0022400409,2024-12-25,DEN @ PHX,L,38,10,19,0.526,2,7,0.286,3,4,0.75,5,10,15,2,2,0,2,1,25,-3,1,2024,Regular Season
22024,203999,0022400402,2024-12-23,DEN vs. PHX,W,30,12,17,0.706,4,6,0.667,4,5,0.8,0,2,2,7,0,0,1,1,32,19,1,2024,Regular Season
22024,203999,0022400390,2024-12-22,DEN @ NOP,W,43,11,20,0.55,2,3,0.667,3,5,0.6,2,11,13,10,1,1,3,5,27,6,1,2024,Regular Season
22024,203999,0022400371,2024-12-19,DEN @ POR,L,37,13,18,0.722,4,6,0.667,4,4,1.0,0,6,6,8,1,0,3,4,34,-5,1,2024,Regular Season
22024,203999,0022401225,2024-12-16,DEN @ SAC,W,38,8,19,0.421,1,6,0.167,3,4,0.75,2,12,14,13,2,1,5,0,20,4,1,2024,Regular Season
22024,203999,0022401213,2024-12-13,DEN vs. LAC,W,30,6,9,0.667,2,2,1.0,2,4,0.5,0,7,7,2,2,0,5,2,16,14,1,2024,Regular Season
22024,203999,0022400350,2024-12-08,DEN @ ATL,W,35,17,29,0.586,3,6,0.5,11,13,0.846,3,11,14,8,3,0,3,2,48,25,1,2024,Regular Season
22024,203999,0022400341,2024-12-07,DEN @ WAS,L,39,22,39,0.564,3,6,0.5,9,13,0.692,7,9,16,8,1,0,5,5,56,-1,1,2024,Regular Season
22024,203999,0022400325,2024-12-05,DEN @ CLE,L,39,13,26,0.5,0,3,0.0,1,1,1.0,3,17,20,11,3,0,3,3,27,-8,1,2024,Regular Season
22024,203999,0022400058,2024-12-03,DEN vs. GSW,W,40,14,24,0.583,3,4,0.75,7,9,0.778,2,8,10,6,5,1,4,1,38,23,1,2024,Regular Season
22024,203999,0022400314,2024-12-01,DEN @ LAC,L,39,12,24,0.5,2,7,0.286,2,4,0.5,3,11,14,11,1,1,5,3,28,-7,1,2024,Regular Season
22024,203999,0022400298,2024-11-27,DEN @ UTA,W,34,13,19,0.684,2,3,0.667,2,3,0.667,3,7,10,7,1,1,1,1,30,20,1,2024,Regular Season
22024,203999,0022400283,2024-11-25,DEN vs. NYK,L,32,9,20,0.45,2,7,0.286,2,2,1.0,3,4,7,7,1,0,0,1,22,-20,1,2024,Regular Season
22024,203999,0022400270,2024-11-23,DEN @ LAL,W,37,12,20,0.6,3,7,0.429,7,8,0.875,2,11,13,8,2,1,6,3,34,39,1,2024,Regular Season
22024,203999,0022400033,2024-11-22,DEN vs. DAL,L,39,13,22,0.591,2,2,1.0,5,7,0.714,6,11,17,10,0,0,3,0,33,4,1,2024,Regular Season
22024,203999,0022400208,2024-11-10,DEN vs. DAL,W,38,13,21,0.619,3,3,1.0,8,8,1.0,8,10,18,15,3,0,4,2,37,13,1,2024,Regular Season
22024,203999,0022400194,2024-11-08,DEN vs. MIA,W,40,11,13,0.846,1,1,1.0,7,7,1.0,2,9,11,14,2,0,5,2,30,26,1,2024,Regular Season
22024,203999,0022400177,2024-11-06,DEN vs. OKC,W,39,9,20,0.45,1,3,0.333,4,6,0.667,7,13,20,16,2,2,5,2,23,8,1,2024,Regular Season
22024,203999,0022400166,2024-11-04,DEN vs. TOR,W,38,10,22,0.455,1,5,0.2,7,8,0.875,5,9,14,13,1,2,7,2,28,-1,1,2024,Regular Season
22024,203999,0022400148,2024-11-02,DEN vs. UTA,W,30,10,18,0.556,3,4,0.75,4,4,1.0,5,11,16,9,1,0,5,1,27,31,1,2024,Regular Season
22024,203999,0022400139,2024-11-01,DEN @ MIN,L,40,8,16,0.5,2,3,0.667,8,10,0.8,2,7,9,13,3,1,3,1,26,6,1,2024,Regular Season
22024,203999,0022400113,2024-10-29,DEN @ BKN,W,41,9,16,0.563,0,0,0.0,11,13,0.846,6,12,18,16,0,1,1,3,29,8,1,2024,Regular Season
22024,203999,0022400107,2024-10-28,DEN @ TOR,W,44,18,27,0.667,3,5,0.6,1,2,0.5,3,7,10,4,1,2,3,2,40,9,1,2024,Regular Season
22024,203999,0022400087,2024-10-26,DEN vs. LAC,L,37,14,26,0.538,7,12,0.583,6,8,0.75,3,6,9,4,2,1,5,2,41,7,1,2024,Regular Season
22024,203999,0022400075,2024-10-24,DEN vs. OKC,L,35,6,13,0.462,1,3,0.333,3,4,0.75,4,8,12,13,2,1,3,3,16,-9,1,2024,Regular Season
42023,203999,0042300237,2024-05-19,DEN vs. MIN,L,47,13,28,0.464,2,10,0.2,6,7,0.857,6,13,19,7,0,1,3,2,34,-9,1,2023,Playoffs
42023,203999,0042300236,2024-05-16,DEN @ MIN,L,36,9,19,0.474,0,4,0.0,4,4,1.0,5,4,9,2,0,0,3,1,22,-25,1,2023,Playoffs
42023,203999,0042300235,2024-05-14,DEN vs. MIN,W,41,15,22,0.682,2,3,0.667,8,9,0.889,0,7,7,13,2,1,0,2,40,21,1,2023,Playoffs
42023,203999,0042300234,2024-05-12,DEN @ MIN,W,39,15,26,0.577,1,5,0.2,4,6,0.667,2,5,7,7,3,1,4,4,35,3,1,2023,Playoffs
42023,203999,0042300233,2024-05-10,DEN @ MIN,W,38,10,18,0.556,1,3,0.333,3,4,0.75,4,10,14,9,3,3,3,3,24,30,1,2023,Playoffs
42023,203999,0042300232,2024-05-06,DEN vs. MIN,L,39,5,13,0.385,0,1,0.0,6,6,1.0,6,10,16,8,0,1,4,2,16,-16,1,2023,Playoffs
42023,203999,0042300231,2024-05-04,DEN vs. MIN,L,41,11,25,0.44,2,9,0.222,8,8,1.0,1,7,8,9,3,0,7,4,32,-12,1,2023,Playoffs
42023,203999,0042300155,2024-04-29,DEN vs. LAL,W,41,12,21,0.571,1,5,0.2,0,0,0.0,2,18,20,9,0,0,7,1,25,7,1,2023,Playoffs
42023,203999,0042300154,2024-04-27,DEN @ LAL,L,41,10,20,0.5,2,5,0.4,11,11,1.0,5,9,14,14,1,1,3,4,33,-7,1,2023,Playoffs
42023,203999,0042300153,2024-04-25,DEN @ LAL,W,39,9,13,0.692,0,1,0.0,6,7,0.857,5,10,15,9,1,0,3,4,24,4,1,2023,Playoffs
42023,203999,0042300152,2024-04-22,DEN vs. LAL,W,41,9,16,0.563,2,4,0.5,7,7,1.0,4,16,20,10,2,0,3,2,27,1,1,2023,Playoffs
42023,203999,0042300151,2024-04-20,DEN vs. LAL,W,39,15,23,0.652,1,3,0.333,1,2,0.5,3,9,12,7,2,0,0,3,32,14,1,2023,Playoffs
22023,203999,0022301193,2024-04-14,DEN @ MEM,W,31,7,11,0.636,0,0,0.0,1,2,0.5,4,11,15,5,4,0,4,1,15,19,1,2023,Regular Season
22023,203999,0022301180,2024-04-12,DEN @ SAS,L,39,9,13,0.692,1,2,0.5,3,3,1.0,2,5,7,12,2,1,3,5,22,-1,1,2023,Regular Season
22023,203999,0022301164,2024-04-10,DEN vs. MIN,W,38,16,20,0.8,2,2,1.0,7,12,0.583,2,9,11,7,3,0,2,5,41,6,1,2023,Regular Season
22023,203999,0022301154,2024-04-09,DEN @ UTA,W,34,12,20,0.6,2,2,1.0,2,2,1.0,5,8,13,7,3,1,5,2,28,23,1,2023,Regular Season
22023,203999,0022301130,2024-04-06,DEN vs. ATL,W,31,6,13,0.462,2,3,0.667,5,6,0.833,1,13,14,11,2,0,4,1,19,19,1,2023,Regular Season
22023,203999,0022301114,2024-04-04,DEN @ LAC,L,40,14,24,0.583,3,8,0.375,5,6,0.833,1,16,17,10,0,0,5,2,36,12,1,2023,Regular Season
22023,203999,0022301099,2024-04-02,DEN vs. SAS,W,38,18,32,0.563,1,6,0.167,5,6,0.833,4,12,16,6,1,2,4,2,42,5,1,2023,Regular Season
22023,203999,0022301077,2024-03-31,DEN vs. CLE,W,35,11,18,0.611,1,2,0.5,3,5,0.6,4,14,18,16,1,0,3,2,26,37,1,2023,Regular Season
22023,203999,0022301071,2024-03-29,DEN vs. MIN,L,37,11,24,0.458,0,3,0.0,10,13,0.769,1,9,10,5,2,1,4,2,32,-9,1,2023,Regular Season
22023,203999,0022301059,2024-03-27,DEN vs. PHX,L,42,9,16,0.563,1,5,0.2,3,3,1.0,0,9,9,10,2,1,1,2,22,2,1,2023,Regular Season
22023,203999,0022301040,2024-03-25,DEN vs. MEM,W,31,11,18,0.611,1,2,0.5,6,7,0.857,5,6,11,8,3,1,4,4,29,13,1,2023,Regular Season
22023,203999,0022301009,2024-03-21,DEN vs. NYK,W,39,12,23,0.522,0,1,0.0,6,7,0.857,2,12,14,11,1,0,1,1,30,30,1,2023,Regular Season
22023,203999,0022300995,2024-03-19,DEN @ MIN,W,38,14,22,0.636,3,4,0.75,4,6,0.667,1,15,16,2,0,0,3,3,35,8,1,2023,Regular Season
22023,203999,0022300978,2024-03-17,DEN @ DAL,L,39,6,16,0.375,0,2,0.0,4,5,0.8,3,8,11,7,2,0,3,1,16,10,1,2023,Regular Season
22023,203999,0022300965,2024-03-15,DEN @ SAS,W,31,13,19,0.684,1,3,0.333,4,4,1.0,1,6,7,5,0,2,3,1,31,7,1,2023,Regular Season
22023,203999,0022300949,2024-03-13,DEN @ MIA,W,38,5,8,0.625,0,0,0.0,2,3,0.667,3,11,14,6,1,0,4,1,12,10,1,2023,Regular Season
22023,203999,0022300937,2024-03-11,DEN vs. TOR,W,38,14,26,0.538,1,3,0.333,6,6,1.0,6,11,17,12,6,2,2,3,35,13,1,2023,Regular Season
22023,203999,0022300922,2024-03-09,DEN vs. UTA,W,32,12,14,0.857,0,0,0.0,2,2,1.0,2,4,6,8,1,2,3,1,26,6,1,2023,Regular Season
22023,203999,0022300906,2024-03-07,DEN vs. BOS,W,39,11,19,0.579,0,0,0.0,10,10,1.0,4,8,12,11,2,0,0,1,32,9,1,2023,Regular Season
22023,203999,0022300893,2024-03-05,DEN vs. PHX,L,44,8,18,0.444,4,7,0.571,5,7,0.714,3,13,16,5,0,0,7,2,25,-13,1,2023,Regular Season
22023,203999,0022300869,2024-03-02,DEN @ LAL,W,39,16,25,0.64,1,5,0.2,2,2,1.0,2,8,10,7,0,1,3,1,35,16,1,2023,Regular Season
22023,203999,0022300855,2024-02-29,DEN vs. MIA,W,38,6,15,0.4,0,3,0.0,6,6,1.0,2,9,11,7,1,2,4,4,18,12,1,2023,Regular Season
22023,203999,0022300847,2024-02-28,DEN vs. SAC,W,32,5,9,0.556,0,0,0.0,4,4,1.0,1,13,14,11,3,1,2,3,14,37,1,2023,Regular Season
22023,203999,0022300824,2024-02-25,DEN @ GSW,W,37,13,24,0.542,2,6,0.333,4,4,1.0,2,14,16,16,4,1,2,3,32,20,1,2023,Regular Season
22023,203999,0022300812,2024-02-23,DEN @ POR,W,35,12,17,0.706,1,3,0.333,4,5,0.8,3,12,15,14,2,1,2,4,29,24,1,2023,Regular Season
22023,203999,0022300800,2024-02-22,DEN vs. WAS,W,31,10,10,1.0,0,0,0.0,1,2,0.5,2,17,19,15,1,0,3,3,21,23,1,2023,Regular Season
22023,203999,0022300786,2024-02-14,DEN vs. SAC,L,39,6,17,0.353,0,6,0.0,3,4,0.75,0,5,5,8,0,1,0,4,15,-6,1,2023,Regular Season
22023,203999,0022300767,2024-02-12,DEN @ MIL,L,32,13,25,0.52,2,5,0.4,1,3,0.333,3,9,12,8,0,0,5,1,29,-16,1,2023,Regular Season
22023,203999,0022300746,2024-02-09,DEN @ SAC,L,30,9,17,0.529,1,1,1.0,4,5,0.8,2,6,8,7,3,0,1,2,23,-7,1,2023,Regular Season
22023,203999,0022300740,2024-02-08,DEN @ LAL,W,36,9,20,0.45,2,6,0.333,4,4,1.0,3,10,13,9,0,3,6,2,24,10,1,2023,Regular Season
22023,203999,0022300712,2024-02-04,DEN vs. POR,W,34,12,20,0.6,1,3,0.333,4,5,0.8,1,7,8,7,2,0,2,1,29,-5,1,2023,Regular Season
22023,203999,0022300697,2024-02-02,DEN vs. POR,W,38,11,16,0.688,1,1,1.0,4,4,1.0,7,15,22,12,1,2,4,3,27,20,1,2023,Regular Season
22023,203999,0022300667,2024-01-29,DEN vs. MIL,W,40,10,25,0.4,1,6,0.167,4,5,0.8,1,15,16,12,3,2,3,1,25,9,1,2023,Regular Season
22023,203999,0022300644,2024-01-27,DEN vs. PHI,W,37,8,16,0.5,0,1,0.0,10,16,0.625,5,11,16,7,2,0,3,3,26,2,1,2023,Regular Season
22023,203999,0022300631,2024-01-25,DEN @ NYK,L,27,13,18,0.722,2,3,0.667,3,3,1.0,4,7,11,3,0,0,7,1,31,-23,1,2023,Regular Season
22023,203999,0022300614,2024-01-23,DEN @ IND,W,37,13,19,0.684,3,4,0.75,2,2,1.0,2,11,13,10,0,1,1,3,31,9,1,2023,Regular Season
22023,203999,0022300602,2024-01-21,DEN @ WAS,W,36,15,20,0.75,0,0,0.0,12,14,0.857,4,8,12,8,2,2,0,2,42,20,1,2023,Regular Season
22023,203999,0022300586,2024-01-19,DEN @ BOS,W,38,14,22,0.636,2,4,0.5,4,4,1.0,2,10,12,9,0,0,4,1,34,1,1,2023,Regular Season
22023,203999,0022300566,2024-01-16,DEN @ PHI,L,38,11,20,0.55,0,2,0.0,3,4,0.75,11,8,19,3,1,1,4,3,25,1,1,2023,Regular Season
22023,203999,0022300550,2024-01-14,DEN vs. IND,W,33,12,13,0.923,0,0,0.0,1,2,0.5,3,9,12,9,2,1,7,3,25,10,1,2023,Regular Season
22023,203999,0022300539,2024-01-12,DEN vs. NOP,W,32,11,17,0.647,1,2,0.5,4,4,1.0,3,7,10,14,0,1,2,4,27,12,1,2023,Regular Season
22023,203999,0022300524,2024-01-10,DEN @ UTA,L,30,8,9,0.889,1,1,1.0,10,12,0.833,1,10,11,6,1,0,6,3,27,-21,1,2023,Regular Season
22023,203999,0022300502,2024-01-07,DEN vs. DET,W,25,2,3,0.667,0,0,0.0,0,0,0.0,0,7,7,16,0,5,2,4,4,16,1,2023,Regular Season
22023,203999,0022300488,2024-01-05,DEN vs. ORL,L,37,13,19,0.684,0,1,0.0,3,4,0.75,0,4,4,8,3,0,2,3,29,-4,1,2023,Regular Season
22023,203999,0022300478,2024-01-04,DEN @ GSW,W,38,13,16,0.813,2,2,1.0,6,7,0.857,2,7,9,10,2,1,4,2,34,4,1,2023,Regular Season
22023,203999,0022300455,2024-01-01,DEN vs. CHA,W,28,6,7,0.857,0,0,0.0,1,1,1.0,0,11,11,6,1,1,3,2,13,27,1,2023,Regular Season
22023,203999,0022300435,2023-12-29,DEN vs. OKC,L,32,9,10,0.9,1,1,1.0,0,0,0.0,2,8,10,7,1,1,7,2,19,-19,1,2023,Regular Season
