SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE
22023,203999,0022300425,2023-12-28,DEN vs. MEM,W,30,11,11,1.0,1,1,1.0,3,3,1.0,0,14,14,10,0,2,3,1,26,25,1,2023,Regular Season
22023,203999,0022300402,2023-12-25,DEN vs. GSW,W,39,4,12,0.333,0,2,0.0,18,18,1.0,4,10,14,8,0,0,3,2,26,21,1,2023,Regular Season
22023,203999,0022300390,2023-12-23,DEN @ CHA,W,36,8,14,0.571,0,2,0.0,2,2,1.0,2,8,10,9,1,1,3,6,18,12,1,2023,Regular Season
22023,203999,0022300383,2023-12-22,DEN @ BKN,W,34,12,17,0.706,2,2,1.0,5,5,1.0,2,9,11,7,3,2,0,4,31,29,1,2023,Regular Season
22023,203999,0022300369,2023-12-20,DEN @ TOR,W,38,13,23,0.565,3,5,0.6,2,3,0.667,5,10,15,6,0,2,2,2,31,15,1,2023,Regular Season
22023,203999,0022300356,2023-12-18,DEN vs. DAL,W,28,3,8,0.375,0,1,0.0,2,2,1.0,1,8,9,7,2,0,2,2,8,16,1,2023,Regular Season
22023,203999,0022300340,2023-12-16,DEN vs. OKC,L,37,8,15,0.533,1,2,0.5,7,8,0.875,4,2,6,12,2,0,3,3,24,-9,1,2023,Regular Season
22023,203999,0022300322,2023-12-14,DEN vs. BKN,W,30,8,12,0.667,0,2,0.0,10,12,0.833,1,13,14,10,1,0,1,2,26,21,1,2023,Regular Season
22023,203999,0022300307,2023-12-12,DEN @ CHI,W,16,2,5,0.4,0,0,0.0,0,0,0.0,3,6,9,6,0,0,0,1,4,5,1,2023,Regular Season
22023,203999,0022300296,2023-12-11,DEN @ ATL,W,36,9,13,0.692,1,1,1.0,6,7,0.857,2,6,8,9,3,2,1,3,25,8,1,2023,Regular Season
22023,203999,0022301224,2023-12-08,DEN vs. HOU,L,34,9,26,0.346,1,2,0.5,4,7,0.571,7,9,16,5,0,2,3,5,23,3,1,2023,Regular Season
22023,203999,0022301215,2023-12-06,DEN @ LAC,L,37,9,32,0.281,2,7,0.286,2,2,1.0,5,10,15,10,1,0,4,2,22,1,1,2023,Regular Season
22023,203999,0022300290,2023-12-02,DEN @ SAC,L,38,13,23,0.565,1,4,0.25,9,12,0.75,2,11,13,14,2,1,0,3,36,11,1,2023,Regular Season
22023,203999,0022300279,2023-12-01,DEN @ PHX,W,35,9,18,0.5,0,3,0.0,3,6,0.5,1,4,5,16,1,2,3,4,21,6,1,2023,Regular Season
22023,203999,0022300263,2023-11-29,DEN vs. HOU,W,33,12,19,0.632,1,2,0.5,7,8,0.875,6,4,10,15,1,0,0,2,32,29,1,2023,Regular Season
22023,203999,0022300252,2023-11-26,DEN vs. SAS,W,34,17,29,0.586,0,0,0.0,5,5,1.0,5,6,11,9,1,0,5,3,39,14,1,2023,Regular Season
22023,203999,0022300048,2023-11-24,DEN @ HOU,L,42,14,31,0.452,3,8,0.375,7,11,0.636,6,13,19,8,3,0,3,3,38,-12,1,2023,Regular Season
22023,203999,0022300226,2023-11-22,DEN @ ORL,L,36,12,18,0.667,1,2,0.5,5,5,1.0,5,8,13,12,3,2,1,4,30,4,1,2023,Regular Season
22023,203999,0022300218,2023-11-20,DEN @ DET,W,15,4,8,0.5,1,4,0.25,0,0,0.0,0,5,5,5,0,1,1,1,9,-4,1,2023,Regular Season
22023,203999,0022300210,2023-11-19,DEN @ CLE,L,28,8,13,0.615,0,0,0.0,2,5,0.4,1,9,10,7,1,1,3,5,18,-16,1,2023,Regular Season
22023,203999,0022300034,2023-11-17,DEN @ NOP,L,36,10,20,0.5,1,8,0.125,5,5,1.0,2,14,16,18,1,1,4,2,26,5,1,2023,Regular Season
22023,203999,0022300024,2023-11-14,DEN vs. LAC,W,36,8,23,0.348,2,7,0.286,14,14,1.0,3,13,16,9,1,0,4,2,32,3,1,2023,Regular Season
22023,203999,0022300182,2023-11-12,DEN @ HOU,L,38,13,26,0.5,2,6,0.333,8,8,1.0,6,15,21,11,0,1,3,3,36,12,1,2023,Regular Season
22023,203999,0022300169,2023-11-08,DEN vs. GSW,W,37,14,25,0.56,1,8,0.125,6,10,0.6,3,10,13,5,3,1,3,3,35,3,1,2023,Regular Season
22023,203999,0022300156,2023-11-06,DEN vs. NOP,W,36,15,24,0.625,2,6,0.333,3,5,0.6,3,11,14,12,1,1,2,1,35,16,1,2023,Regular Season
22023,203999,0022300139,2023-11-04,DEN vs. CHI,W,33,9,16,0.563,1,3,0.333,9,9,1.0,4,12,16,9,3,0,1,3,28,33,1,2023,Regular Season
22023,203999,0022300006,2023-11-03,DEN vs. DAL,W,36,14,16,0.875,2,2,1.0,3,5,0.6,7,7,14,9,1,1,4,3,33,17,1,2023,Regular Season
22023,203999,0022300123,2023-11-01,DEN @ MIN,L,30,11,23,0.478,1,6,0.167,2,2,1.0,2,8,10,3,0,0,5,0,25,-19,1,2023,Regular Season
22023,203999,0022300110,2023-10-30,DEN vs. UTA,W,35,12,16,0.75,1,3,0.333,2,5,0.4,1,9,10,11,0,2,1,3,27,13,1,2023,Regular Season
22023,203999,0022300095,2023-10-29,DEN @ OKC,W,30,12,16,0.75,1,2,0.5,3,3,1.0,2,12,14,5,0,0,4,3,28,21,1,2023,Regular Season
22023,203999,0022300078,2023-10-27,DEN @ MEM,W,35,8,14,0.571,1,4,0.25,5,6,0.833,3,9,12,7,1,1,9,1,22,6,1,2023,Regular Season
22023,203999,0022300061,2023-10-24,DEN vs. LAL,W,36,12,22,0.545,3,5,0.6,2,4,0.5,3,10,13,11,1,1,2,2,29,15,1,2023,Regular Season
42022,203999,0042200405,2023-06-12,DEN vs. MIA,W,42,12,16,0.75,1,3,0.333,3,5,0.6,1,15,16,4,0,1,4,3,28,12,1,2022,Playoffs
42022,203999,0042200404,2023-06-09,DEN @ MIA,W,37,8,19,0.421,3,7,0.429,4,4,1.0,2,10,12,4,3,3,3,5,23,9,1,2022,Playoffs
42022,203999,0042200403,2023-06-07,DEN @ MIA,W,44,12,21,0.571,1,2,0.5,7,8,0.875,3,18,21,10,0,2,3,5,32,15,1,2022,Playoffs
42022,203999,0042200402,2023-06-04,DEN vs. MIA,L,42,16,28,0.571,2,5,0.4,7,8,0.875,3,8,11,4,0,0,5,3,41,-11,1,2022,Playoffs
42022,203999,0042200401,2023-06-01,DEN vs. MIA,W,40,8,12,0.667,1,2,0.5,10,12,0.833,0,10,10,14,1,1,2,1,27,14,1,2022,Playoffs
42022,203999,0042200314,2023-05-22,DEN @ LAL,W,45,11,24,0.458,3,6,0.5,5,6,0.833,3,11,14,13,1,3,3,5,30,6,1,2022,Playoffs
42022,203999,0042200313,2023-05-20,DEN @ LAL,W,38,9,19,0.474,2,5,0.4,4,7,0.571,1,5,6,8,1,0,2,4,24,15,1,2022,Playoffs
42022,203999,0042200312,2023-05-18,DEN vs. LAL,W,42,9,21,0.429,0,3,0.0,5,6,0.833,4,13,17,12,3,0,5,3,23,7,1,2022,Playoffs
42022,203999,0042200311,2023-05-16,DEN vs. LAL,W,42,12,17,0.706,3,3,1.0,7,8,0.875,6,15,21,14,0,2,5,4,34,11,1,2022,Playoffs
42022,203999,0042200226,2023-05-11,DEN @ PHX,W,38,13,18,0.722,0,1,0.0,6,6,1.0,3,7,10,12,3,1,2,4,32,28,1,2022,Playoffs
42022,203999,0042200225,2023-05-09,DEN vs. PHX,W,38,12,20,0.6,2,3,0.667,3,5,0.6,4,9,13,12,1,2,4,3,29,18,1,2022,Playoffs
42022,203999,0042200224,2023-05-07,DEN @ PHX,L,39,20,30,0.667,2,4,0.5,11,13,0.846,1,3,4,11,0,1,6,2,53,2,1,2022,Playoffs
42022,203999,0042200223,2023-05-05,DEN @ PHX,L,42,11,19,0.579,1,2,0.5,7,8,0.875,6,11,17,17,0,1,6,3,30,5,1,2022,Playoffs
42022,203999,0042200222,2023-05-01,DEN vs. PHX,W,41,17,30,0.567,2,6,0.333,3,4,0.75,3,13,16,5,2,1,3,2,39,2,1,2022,Playoffs
42022,203999,0042200221,2023-04-29,DEN vs. PHX,W,33,9,21,0.429,1,2,0.5,5,5,1.0,8,11,19,5,0,0,3,1,24,19,1,2022,Playoffs
42022,203999,0042200145,2023-04-25,DEN vs. MIN,W,42,8,29,0.276,3,8,0.375,9,10,0.9,9,8,17,12,2,2,2,4,28,3,1,2022,Playoffs
42022,203999,0042200144,2023-04-23,DEN @ MIN,L,39,15,26,0.577,5,8,0.625,8,12,0.667,2,9,11,6,2,0,4,3,43,-14,1,2022,Playoffs
42022,203999,0042200143,2023-04-21,DEN @ MIN,W,38,9,13,0.692,2,3,0.667,0,0,0.0,2,9,11,12,1,0,4,4,20,7,1,2022,Playoffs
42022,203999,0042200142,2023-04-19,DEN vs. MIN,W,37,10,19,0.526,1,3,0.333,6,9,0.667,3,6,9,9,0,0,3,4,27,6,1,2022,Playoffs
42022,203999,0042200141,2023-04-16,DEN vs. MIN,W,28,6,12,0.5,0,0,0.0,1,3,0.333,5,9,14,6,1,0,1,6,13,15,1,2022,Playoffs
22022,203999,0022201213,2023-04-08,DEN @ UTA,L,27,2,5,0.4,0,1,0.0,2,2,1.0,0,10,10,10,2,0,4,2,6,-5,1,2022,Regular Season
22022,203999,0022201183,2023-04-04,DEN @ HOU,L,25,7,13,0.538,0,2,0.0,0,1,0.0,2,8,10,4,2,3,8,1,14,-21,1,2022,Regular Season
22022,203999,0022201126,2023-03-27,DEN vs. PHI,W,35,8,11,0.727,0,0,0.0,9,11,0.818,3,14,17,12,0,2,3,3,25,11,1,2022,Regular Season
22022,203999,0022201109,2023-03-25,DEN vs. MIL,W,32,10,20,0.5,1,6,0.167,10,11,0.909,1,5,6,11,1,0,3,2,31,19,1,2022,Regular Season
22022,203999,0022201083,2023-03-22,DEN @ WAS,W,34,12,16,0.75,2,3,0.667,5,5,1.0,5,7,12,7,3,0,2,1,31,28,1,2022,Regular Season
22022,203999,0022201063,2023-03-19,DEN @ BKN,W,36,9,12,0.75,0,0,0.0,4,4,1.0,4,13,17,10,2,0,1,5,22,13,1,2022,Regular Season
22022,203999,0022201055,2023-03-18,DEN @ NYK,L,37,11,18,0.611,1,5,0.2,1,1,1.0,2,8,10,8,0,1,6,2,24,2,1,2022,Regular Season
22022,203999,0022201042,2023-03-16,DEN @ DET,W,33,14,18,0.778,0,1,0.0,2,3,0.667,4,6,10,9,1,1,1,2,30,13,1,2022,Regular Season
22022,203999,0022201029,2023-03-14,DEN @ TOR,L,35,10,13,0.769,0,1,0.0,8,8,1.0,2,6,8,7,1,0,4,3,28,-8,1,2022,Regular Season
22022,203999,0022201014,2023-03-12,DEN vs. BKN,L,39,14,23,0.609,0,1,0.0,7,10,0.7,6,14,20,11,2,2,3,2,35,14,1,2022,Regular Season
22022,203999,0022201002,2023-03-10,DEN @ SAS,L,39,14,24,0.583,4,6,0.667,5,6,0.833,3,8,11,11,3,0,5,2,37,-2,1,2022,Regular Season
22022,203999,0022200989,2023-03-08,DEN vs. CHI,L,35,7,16,0.438,3,9,0.333,1,4,0.25,1,11,12,8,0,0,5,1,18,-14,1,2022,Regular Season
22022,203999,0022200975,2023-03-06,DEN vs. TOR,W,36,5,8,0.625,1,1,1.0,6,6,1.0,3,10,13,9,0,1,4,1,17,7,1,2022,Regular Season
22022,203999,0022200952,2023-03-03,DEN vs. MEM,W,35,7,10,0.7,0,0,0.0,4,6,0.667,3,15,18,10,0,1,2,5,18,16,1,2022,Regular Season
22022,203999,0022200926,2023-02-28,DEN @ HOU,W,28,7,11,0.636,0,0,0.0,0,1,0.0,5,6,11,10,0,0,4,2,14,31,1,2022,Regular Season
22022,203999,0022200918,2023-02-26,DEN vs. LAC,W,42,14,21,0.667,0,1,0.0,12,15,0.8,8,9,17,10,3,0,1,2,40,11,1,2022,Regular Season
22022,203999,0022200907,2023-02-25,DEN @ MEM,L,27,7,11,0.636,0,0,0.0,1,1,1.0,3,10,13,3,0,0,3,1,15,-20,1,2022,Regular Season
22022,203999,0022200886,2023-02-23,DEN @ CLE,W,36,8,13,0.615,2,2,1.0,6,6,1.0,7,11,18,13,2,0,7,3,24,14,1,2022,Regular Season
22022,203999,0022200881,2023-02-15,DEN vs. DAL,W,34,6,9,0.667,0,0,0.0,2,3,0.667,1,12,13,10,1,1,5,2,14,9,1,2022,Regular Season
22022,203999,0022200861,2023-02-13,DEN @ MIA,W,34,12,14,0.857,0,0,0.0,3,3,1.0,0,12,12,8,0,0,0,3,27,5,1,2022,Regular Season
22022,203999,0022200847,2023-02-11,DEN @ CHA,W,34,11,22,0.5,0,0,0.0,8,9,0.889,7,9,16,10,0,2,4,1,30,22,1,2022,Regular Season
22022,203999,0022200831,2023-02-09,DEN @ ORL,L,38,10,19,0.526,3,5,0.6,6,9,0.667,2,10,12,6,1,2,7,3,29,8,1,2022,Regular Season
22022,203999,0022200820,2023-02-07,DEN vs. MIN,W,28,8,10,0.8,0,1,0.0,4,5,0.8,1,11,12,16,1,1,1,1,20,40,1,2022,Regular Season
22022,203999,0022200801,2023-02-04,DEN vs. ATL,W,34,5,8,0.625,0,1,0.0,4,5,0.8,3,15,18,10,1,2,5,3,14,20,1,2022,Regular Season
22022,203999,0022200783,2023-02-02,DEN vs. GSW,W,33,9,13,0.692,0,0,0.0,4,5,0.8,2,12,14,16,1,1,3,0,22,26,1,2022,Regular Season
22022,203999,0022200768,2023-01-31,DEN vs. NOP,W,38,10,14,0.714,1,3,0.333,5,5,1.0,1,17,18,15,1,1,5,2,26,20,1,2022,Regular Season
22022,203999,0022200741,2023-01-28,DEN @ PHI,L,38,8,12,0.667,2,2,1.0,6,6,1.0,1,7,8,9,0,2,7,2,24,-1,1,2022,Regular Season
22022,203999,0022200716,2023-01-24,DEN @ NOP,W,36,11,15,0.733,2,4,0.5,1,2,0.5,2,9,11,10,1,0,3,2,25,-6,1,2022,Regular Season
22022,203999,0022200676,2023-01-18,DEN vs. MIN,W,31,12,20,0.6,0,0,0.0,7,7,1.0,4,7,11,13,1,0,3,5,31,21,1,2022,Regular Season
22022,203999,0022200667,2023-01-17,DEN vs. POR,W,34,13,14,0.929,1,2,0.5,9,10,0.9,2,10,12,10,1,1,4,2,36,19,1,2022,Regular Season
22022,203999,0022200653,2023-01-15,DEN vs. ORL,W,35,8,11,0.727,1,4,0.25,0,0,0.0,0,10,10,14,2,1,4,3,17,16,1,2022,Regular Season
22022,203999,0022200624,2023-01-11,DEN vs. PHX,W,28,10,15,0.667,0,0,0.0,1,3,0.333,4,14,18,9,1,0,3,3,21,17,1,2022,Regular Season
22022,203999,0022200609,2023-01-09,DEN vs. LAL,W,35,5,5,1.0,1,1,1.0,3,3,1.0,2,9,11,16,1,1,4,2,14,10,1,2022,Regular Season
22022,203999,0022200588,2023-01-06,DEN vs. CLE,W,35,10,17,0.588,3,4,0.75,5,5,1.0,4,11,15,10,2,0,4,4,28,18,1,2022,Regular Season
22022,203999,0022200579,2023-01-05,DEN vs. LAC,W,24,4,8,0.5,0,1,0.0,4,5,0.8,0,6,6,9,1,0,2,0,12,18,1,2022,Regular Season
22022,203999,0022200557,2023-01-02,DEN @ MIN,L,33,10,20,0.5,1,3,0.333,3,4,0.75,1,6,7,9,2,0,5,4,24,-9,1,2022,Regular Season
22022,203999,0022200549,2023-01-01,DEN vs. BOS,W,32,10,13,0.769,2,2,1.0,8,8,1.0,0,12,12,12,1,0,0,1,30,14,1,2022,Regular Season
22022,203999,0022200535,2022-12-30,DEN vs. MIA,W,36,8,15,0.533,2,3,0.667,1,1,1.0,1,11,12,12,1,1,3,3,19,14,1,2022,Regular Season
22022,203999,0022200522,2022-12-28,DEN @ SAC,L,32,15,24,0.625,0,3,0.0,10,10,1.0,1,6,7,6,1,1,5,3,40,-1,1,2022,Regular Season
22022,203999,0022200514,2022-12-27,DEN @ SAC,W,37,7,10,0.7,0,0,0.0,6,6,1.0,0,9,9,11,1,0,0,3,20,13,1,2022,Regular Season
22022,203999,0022200497,2022-12-25,DEN vs. PHX,W,44,16,25,0.64,2,4,0.5,7,9,0.778,4,11,15,15,0,1,3,4,41,12,1,2022,Regular Season
22022,203999,0022200489,2022-12-23,DEN vs. POR,W,36,12,21,0.571,0,0,0.0,5,8,0.625,2,6,8,11,2,0,2,4,29,9,1,2022,Regular Season
22022,203999,0022200465,2022-12-20,DEN vs. MEM,W,37,6,12,0.5,1,1,1.0,0,1,0.0,4,9,13,13,2,0,4,1,13,13,1,2022,Regular Season
22022,203999,0022200450,2022-12-18,DEN vs. CHA,W,40,13,26,0.5,2,4,0.5,12,17,0.706,7,20,27,10,2,0,5,4,40,20,1,2022,Regular Season
22022,203999,0022200437,2022-12-16,DEN @ LAL,L,35,8,15,0.533,1,3,0.333,8,9,0.889,2,9,11,8,4,0,5,3,25,-14,1,2022,Regular Season
22022,203999,0022200422,2022-12-14,DEN vs. WAS,W,33,17,20,0.85,0,2,0.0,9,10,0.9,2,12,14,8,5,1,8,2,43,28,1,2022,Regular Season
22022,203999,0022200393,2022-12-10,DEN vs. UTA,W,35,11,20,0.55,1,4,0.25,8,10,0.8,3,9,12,14,1,4,3,3,31,10,1,2022,Regular Season
22022,203999,0022200376,2022-12-08,DEN @ POR,W,34,14,25,0.56,1,3,0.333,4,6,0.667,3,7,10,9,0,1,6,1,33,-8,1,2022,Regular Season
22022,203999,0022200362,2022-12-06,DEN vs. DAL,L,34,7,13,0.538,0,3,0.0,5,6,0.833,0,8,8,8,1,0,3,1,19,2,1,2022,Regular Season
22022,203999,0022200344,2022-12-04,DEN @ NOP,L,37,13,19,0.684,1,4,0.25,5,9,0.556,4,12,16,9,2,1,4,4,32,1,1,2022,Regular Season
22022,203999,0022200327,2022-12-02,DEN @ ATL,L,35,10,15,0.667,3,6,0.5,1,4,0.25,1,9,10,8,1,0,2,2,24,-8,1,2022,Regular Season
22022,203999,0022200320,2022-11-30,DEN vs. HOU,W,28,7,9,0.778,2,3,0.667,1,1,1.0,1,8,9,12,1,1,4,5,17,10,1,2022,Regular Season
22022,203999,0022200305,2022-11-28,DEN vs. HOU,W,27,11,17,0.647,1,2,0.5,9,10,0.9,6,6,12,8,0,0,3,2,32,8,1,2022,Regular Season
22022,203999,0022200285,2022-11-25,DEN @ LAC,W,32,7,13,0.538,0,1,0.0,5,7,0.714,2,11,13,6,2,1,2,3,19,19,1,2022,Regular Season
22022,203999,0022200268,2022-11-23,DEN @ OKC,W,43,11,15,0.733,1,3,0.333,16,18,0.889,3,7,10,9,0,0,4,5,39,11,1,2022,Regular Season
22022,203999,0022200258,2022-11-22,DEN vs. DET,L,37,12,16,0.75,0,0,0.0,7,11,0.636,2,7,9,10,1,1,5,3,31,13,1,2022,Regular Season
22022,203999,0022200196,2022-11-13,DEN @ CHI,W,28,4,4,1.0,0,0,0.0,0,0,0.0,0,6,6,14,3,0,2,0,8,29,1,2022,Regular Season
22022,203999,0022200176,2022-11-11,DEN @ BOS,L,30,12,20,0.6,2,4,0.5,3,4,0.75,3,5,8,3,0,0,2,4,29,-14,1,2022,Regular Season
22022,203999,0022200160,2022-11-09,DEN @ IND,W,21,10,20,0.5,1,3,0.333,3,3,1.0,1,3,4,6,2,1,1,5,24,11,1,2022,Regular Season
22022,203999,0022200154,2022-11-07,DEN @ SAS,W,34,11,20,0.55,0,1,0.0,4,5,0.8,1,7,8,10,2,3,4,2,26,15,1,2022,Regular Season
22022,203999,0022200138,2022-11-05,DEN vs. SAS,W,27,9,10,0.9,1,1,1.0,2,2,1.0,0,6,6,10,2,0,4,2,21,20,1,2022,Regular Season
22022,203999,0022200119,2022-11-03,DEN @ OKC,W,36,6,9,0.667,0,0,0.0,3,3,1.0,0,13,13,14,1,0,10,3,15,15,1,2022,Regular Season
22022,203999,0022200095,2022-10-30,DEN @ LAL,L,36,8,16,0.5,1,5,0.2,6,7,0.857,4,10,14,6,0,2,2,0,23,0,1,2022,Regular Season
22022,203999,0022200078,2022-10-28,DEN vs. UTA,W,25,3,10,0.3,0,4,0.0,6,8,0.75,3,7,10,6,1,1,1,1,12,8,1,2022,Regular Season
22022,203999,0022200064,2022-10-26,DEN vs. LAL,W,35,12,17,0.706,0,4,0.0,7,7,1.0,1,12,13,9,4,0,3,3,31,28,1,2022,Regular Season
22022,203999,0022200051,2022-10-24,DEN @ POR,L,27,3,4,0.75,0,0,0.0,3,3,1.0,1,8,9,9,0,0,1,5,9,-10,1,2022,Regular Season
22022,203999,0022200035,2022-10-22,DEN vs. OKC,W,39,6,10,0.6,1,1,1.0,6,9,0.667,1,15,16,13,1,1,3,2,19,18,1,2022,Regular Season
22022,203999,0022200026,2022-10-21,DEN @ GSW,W,34,7,13,0.538,1,2,0.5,11,11,1.0,3,9,12,10,0,0,5,4,26,-3,1,2022,Regular Season
22022,203999,0022200012,2022-10-19,DEN @ UTA,L,33,12,17,0.706,1,3,0.333,2,2,1.0,2,2,4,6,3,0,3,4,27,-5,1,2022,Regular Season
42021,203999,0042100165,2022-04-27,DEN @ GSW,L,32,12,18,0.667,0,2,0.0,6,8,0.75,3,16,19,8,1,2,6,5,30,0,1,2021,Playoffs
42021,203999,0042100164,2022-04-24,DEN vs. GSW,W,38,14,21,0.667,3,5,0.6,6,6,1.0,1,7,8,6,0,0,7,3,37,-2,1,2021,Playoffs
42021,203999,0042100163,2022-04-21,DEN vs. GSW,L,38,14,22,0.636,2,3,0.667,7,9,0.778,4,14,18,5,3,0,5,3,37,3,1,2021,Playoffs
42021,203999,0042100162,2022-04-18,DEN @ GSW,L,28,9,20,0.45,0,4,0.0,8,8,1.0,5,6,11,4,1,2,3,5,26,-26,1,2021,Playoffs
42021,203999,0042100161,2022-04-16,DEN @ GSW,L,35,12,25,0.48,0,4,0.0,1,2,0.5,4,6,10,6,3,1,3,4,25,-19,1,2021,Playoffs
22021,203999,0022101201,2022-04-07,DEN vs. MEM,W,35,16,24,0.667,1,3,0.333,2,2,1.0,3,13,16,6,4,1,3,2,35,37,1,2021,Regular Season
22021,203999,0022101186,2022-04-05,DEN vs. SAS,L,40,18,35,0.514,1,5,0.2,4,6,0.667,2,15,17,4,2,0,2,3,41,-11,1,2021,Regular Season
22021,203999,0022101168,2022-04-03,DEN @ LAL,W,33,15,22,0.682,0,3,0.0,8,11,0.727,1,17,18,6,2,2,7,3,38,7,1,2021,Regular Season
22021,203999,0022101159,2022-04-01,DEN vs. MIN,L,43,14,21,0.667,0,2,0.0,10,12,0.833,5,14,19,8,1,0,4,2,38,7,1,2021,Regular Season
22021,203999,0022101137,2022-03-30,DEN @ IND,W,36,15,19,0.789,0,0,0.0,7,8,0.875,3,10,13,9,2,1,7,3,37,11,1,2021,Regular Season
22021,203999,0022101122,2022-03-28,DEN @ CHA,W,35,9,17,0.529,0,0,0.0,8,12,0.667,5,14,19,11,2,0,4,1,26,21,1,2021,Regular Season
22021,203999,0022101113,2022-03-26,DEN vs. OKC,W,35,13,15,0.867,0,1,0.0,9,10,0.9,2,10,12,8,2,2,3,4,35,19,1,2021,Regular Season
22021,203999,0022101099,2022-03-24,DEN vs. PHX,L,32,9,10,0.9,1,2,0.5,9,11,0.818,2,4,6,6,3,0,8,2,28,-15,1,2021,Regular Season
22021,203999,0022101083,2022-03-22,DEN vs. LAC,W,34,9,15,0.6,0,2,0.0,12,13,0.923,1,13,14,6,2,3,1,5,30,10,1,2021,Regular Season
22021,203999,0022101068,2022-03-20,DEN vs. BOS,L,33,8,23,0.348,2,6,0.333,5,6,0.833,4,4,8,4,1,1,2,2,23,-21,1,2021,Regular Season
22021,203999,0022101049,2022-03-18,DEN @ CLE,L,38,15,24,0.625,0,4,0.0,2,2,1.0,5,5,10,8,2,1,4,3,32,-16,1,2021,Regular Season
22021,203999,0022101035,2022-03-16,DEN @ WAS,W,26,10,14,0.714,2,2,1.0,7,7,1.0,2,11,13,8,2,1,3,2,29,16,1,2021,Regular Season
22021,203999,0022101022,2022-03-14,DEN @ PHI,W,34,8,16,0.5,1,3,0.333,5,7,0.714,1,12,13,8,2,2,5,1,22,-9,1,2021,Regular Season
22021,203999,0022101009,2022-03-12,DEN vs. TOR,L,31,9,13,0.692,0,0,0.0,8,9,0.889,4,6,10,7,0,2,3,2,26,-4,1,2021,Regular Season
22021,203999,0022100994,2022-03-10,DEN vs. GSW,L,32,9,21,0.429,0,8,0.0,5,6,0.833,1,11,12,9,1,1,5,4,23,-7,1,2021,Regular Season
