SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE
22021,203999,0022100991,2022-03-09,DEN @ SAC,W,35,15,24,0.625,0,2,0.0,8,9,0.889,3,15,18,7,1,2,3,4,38,6,1,2021,Regular Season
22021,203999,0022100528,2022-03-07,DEN vs. GSW,W,35,12,17,0.706,0,0,0.0,8,14,0.571,3,12,15,13,0,1,3,3,32,14,1,2021,Regular Season
22021,203999,0022100967,2022-03-06,DEN vs. NOP,W,43,16,22,0.727,3,5,0.6,11,12,0.917,3,9,12,11,3,4,5,3,46,22,1,2021,Regular Season
22021,203999,0022100938,2022-03-02,DEN vs. OKC,L,33,10,17,0.588,0,4,0.0,2,2,1.0,4,12,16,4,2,0,6,2,22,-27,1,2021,Regular Season
22021,203999,0022100918,2022-02-27,DEN @ POR,W,26,3,5,0.6,0,1,0.0,2,2,1.0,1,17,18,11,1,0,2,2,8,6,1,2021,Regular Season
22021,203999,0022100911,2022-02-26,DEN vs. SAC,W,34,6,16,0.375,0,5,0.0,6,8,0.75,2,8,10,11,0,0,2,5,18,-5,1,2021,Regular Season
22021,203999,0022100895,2022-02-24,DEN @ SAC,W,34,9,15,0.6,2,4,0.5,5,7,0.714,1,11,12,9,4,1,2,3,25,17,1,2021,Regular Season
22021,203999,0022100883,2022-02-16,DEN @ GSW,W,34,13,24,0.542,3,5,0.6,6,9,0.667,5,12,17,8,1,0,5,3,35,6,1,2021,Regular Season
22021,203999,0022100864,2022-02-14,DEN vs. ORL,W,35,10,26,0.385,3,9,0.333,3,3,1.0,5,10,15,7,1,0,5,2,26,7,1,2021,Regular Season
22021,203999,0022100850,2022-02-12,DEN @ TOR,W,35,10,16,0.625,0,2,0.0,8,10,0.8,5,10,15,6,0,2,4,1,28,3,1,2021,Regular Season
22021,203999,0022100842,2022-02-11,DEN @ BOS,L,34,9,20,0.45,3,10,0.3,2,4,0.5,5,11,16,11,0,2,9,2,23,3,1,2021,Regular Season
22021,203999,0022100821,2022-02-08,DEN vs. NYK,W,30,8,14,0.571,0,3,0.0,5,7,0.714,3,8,11,7,0,0,6,2,21,1,1,2021,Regular Season
22021,203999,0022100804,2022-02-06,DEN vs. BKN,W,30,12,15,0.8,0,2,0.0,3,4,0.75,1,11,12,10,2,1,2,1,27,27,1,2021,Regular Season
22021,203999,0022100794,2022-02-04,DEN vs. NOP,L,35,7,10,0.7,3,3,1.0,8,8,1.0,2,10,12,9,2,0,4,4,25,-6,1,2021,Regular Season
22021,203999,0022100770,2022-02-01,DEN @ MIN,L,30,6,12,0.5,1,4,0.25,8,9,0.889,2,14,16,8,1,0,5,3,21,-7,1,2021,Regular Season
22021,203999,0022100756,2022-01-30,DEN @ MIL,W,28,7,9,0.778,2,4,0.5,2,2,1.0,0,10,10,15,3,1,5,1,18,24,1,2021,Regular Season
22021,203999,0022100729,2022-01-28,DEN @ NOP,W,30,11,19,0.579,3,6,0.5,4,4,1.0,3,10,13,10,2,0,6,5,29,15,1,2021,Regular Season
22021,203999,0022100453,2022-01-26,DEN @ BKN,W,35,8,13,0.615,2,2,1.0,8,8,1.0,2,8,10,8,1,0,2,5,26,6,1,2021,Regular Season
22021,203999,0022100714,2022-01-25,DEN @ DET,W,34,9,20,0.45,3,8,0.375,7,7,1.0,3,18,21,9,1,0,3,2,28,14,1,2021,Regular Season
22021,203999,0022100707,2022-01-23,DEN vs. DET,W,36,12,19,0.632,1,6,0.167,9,10,0.9,2,7,9,8,2,1,3,1,34,13,1,2021,Regular Season
22021,203999,0022100692,2022-01-21,DEN vs. MEM,L,40,11,16,0.688,2,4,0.5,2,3,0.667,3,8,11,12,2,1,0,3,26,0,1,2021,Regular Season
22021,203999,0022100678,2022-01-19,DEN vs. LAC,W,41,16,25,0.64,3,5,0.6,14,16,0.875,7,7,14,10,3,1,5,4,49,15,1,2021,Regular Season
22021,203999,0022100653,2022-01-16,DEN vs. UTA,L,37,10,18,0.556,2,5,0.4,3,3,1.0,3,12,15,14,2,0,3,5,25,5,1,2021,Regular Season
22021,203999,0022100649,2022-01-15,DEN vs. LAL,W,28,7,12,0.583,1,2,0.5,2,2,1.0,2,10,12,13,1,0,3,1,17,16,1,2021,Regular Season
22021,203999,0022100631,2022-01-13,DEN vs. POR,W,28,8,10,0.8,1,2,0.5,3,3,1.0,0,8,8,7,0,2,3,2,20,18,1,2021,Regular Season
22021,203999,0022100616,2022-01-11,DEN @ LAC,L,37,9,14,0.643,1,3,0.333,2,2,1.0,5,8,13,8,1,0,5,2,21,6,1,2021,Regular Season
22021,203999,0022100601,2022-01-09,DEN @ OKC,W,33,8,21,0.381,1,3,0.333,5,5,1.0,8,10,18,6,1,0,2,0,22,10,1,2021,Regular Season
22021,203999,0022100588,2022-01-07,DEN vs. SAC,W,34,13,20,0.65,3,6,0.5,4,8,0.5,1,9,10,7,2,2,2,3,33,0,1,2021,Regular Season
22021,203999,0022100575,2022-01-05,DEN vs. UTA,L,37,10,17,0.588,1,3,0.333,5,6,0.833,2,19,21,11,0,2,5,2,26,-1,1,2021,Regular Season
22021,203999,0022100558,2022-01-03,DEN @ DAL,L,35,11,18,0.611,1,4,0.25,4,4,1.0,4,12,16,3,2,0,3,3,27,-6,1,2021,Regular Season
22021,203999,0022100543,2022-01-01,DEN @ HOU,W,25,8,12,0.667,1,2,0.5,7,9,0.778,1,10,11,3,0,1,4,4,24,7,1,2021,Regular Season
22021,203999,0022100514,2021-12-28,DEN @ GSW,W,35,8,19,0.421,0,5,0.0,6,8,0.75,5,14,19,5,4,1,8,2,22,6,1,2021,Regular Season
22021,203999,0022100500,2021-12-26,DEN @ LAC,W,38,9,24,0.375,1,3,0.333,7,7,1.0,6,16,22,8,2,2,4,4,26,-7,1,2021,Regular Season
22021,203999,0022100482,2021-12-23,DEN vs. CHA,L,35,13,34,0.382,1,6,0.167,2,3,0.667,6,15,21,5,2,0,6,0,29,2,1,2021,Regular Season
22021,203999,0022100474,2021-12-22,DEN @ OKC,L,25,5,9,0.556,1,4,0.25,2,2,1.0,0,7,7,3,0,2,3,0,13,-15,1,2021,Regular Season
22021,203999,0022100434,2021-12-17,DEN @ ATL,W,26,8,12,0.667,1,2,0.5,3,3,1.0,2,8,10,7,3,0,3,5,20,13,1,2021,Regular Season
22021,203999,0022100424,2021-12-15,DEN vs. MIN,L,35,11,16,0.688,2,4,0.5,3,5,0.6,2,8,10,11,1,0,4,4,27,-17,1,2021,Regular Season
22021,203999,0022100411,2021-12-13,DEN vs. WAS,W,31,9,14,0.643,1,2,0.5,9,11,0.818,2,17,19,9,3,1,4,0,28,21,1,2021,Regular Season
22021,203999,0022100397,2021-12-11,DEN @ SAS,W,34,15,24,0.625,4,6,0.667,1,1,1.0,2,15,17,8,1,2,5,3,35,32,1,2021,Regular Season
22021,203999,0022100381,2021-12-09,DEN @ SAS,L,35,8,19,0.421,2,8,0.25,4,4,1.0,2,11,13,10,2,1,2,3,22,-5,1,2021,Regular Season
22021,203999,0022100375,2021-12-08,DEN @ NOP,W,37,17,23,0.739,0,3,0.0,5,9,0.556,1,10,11,11,1,0,6,2,39,4,1,2021,Regular Season
22021,203999,0022100357,2021-12-06,DEN @ CHI,L,36,6,17,0.353,1,5,0.2,4,6,0.667,1,11,12,15,2,0,3,2,17,7,1,2021,Regular Season
22021,203999,0022100342,2021-12-04,DEN @ NYK,W,27,14,19,0.737,3,7,0.429,1,1,1.0,3,8,11,5,0,0,4,0,32,12,1,2021,Regular Season
22021,203999,0022100320,2021-12-01,DEN @ ORL,L,36,7,19,0.368,0,5,0.0,4,5,0.8,1,14,15,7,1,0,5,1,18,2,1,2021,Regular Season
22021,203999,0022100306,2021-11-29,DEN @ MIA,W,33,9,14,0.643,1,2,0.5,5,6,0.833,3,12,15,7,1,0,1,2,24,17,1,2021,Regular Season
22021,203999,0022100228,2021-11-18,DEN vs. PHI,L,35,10,17,0.588,3,4,0.75,7,9,0.778,1,9,10,7,0,1,1,3,30,-5,1,2021,Regular Season
22021,203999,0022100204,2021-11-15,DEN @ DAL,L,37,15,26,0.577,2,6,0.333,3,6,0.5,3,13,16,6,0,2,3,1,35,-1,1,2021,Regular Season
22021,203999,0022100197,2021-11-14,DEN vs. POR,W,28,11,17,0.647,3,3,1.0,3,3,1.0,2,7,9,9,0,0,3,2,28,9,1,2021,Regular Season
22021,203999,0022100182,2021-11-12,DEN vs. ATL,W,35,10,22,0.455,1,8,0.125,1,4,0.25,5,14,19,10,1,0,2,5,22,19,1,2021,Regular Season
22021,203999,0022100151,2021-11-08,DEN vs. MIA,W,33,10,14,0.714,0,0,0.0,5,8,0.625,4,11,15,10,2,2,2,3,25,14,1,2021,Regular Season
22021,203999,0022100133,2021-11-06,DEN vs. HOU,W,36,9,15,0.6,1,3,0.333,9,11,0.818,2,12,14,2,2,1,5,5,28,7,1,2021,Regular Season
22021,203999,0022100114,2021-11-03,DEN @ MEM,L,35,11,20,0.55,2,5,0.4,10,10,1.0,2,9,11,5,2,0,2,3,34,-3,1,2021,Regular Season
22021,203999,0022100100,2021-11-01,DEN @ MEM,L,33,9,15,0.6,2,6,0.333,3,4,0.75,1,6,7,7,0,4,3,2,23,0,1,2021,Regular Season
22021,203999,0022100087,2021-10-30,DEN @ MIN,W,37,10,23,0.435,3,8,0.375,3,4,0.75,5,14,19,7,1,2,7,2,26,17,1,2021,Regular Season
22021,203999,0022100075,2021-10-29,DEN vs. DAL,W,25,5,9,0.556,1,3,0.333,0,0,0.0,2,14,16,8,1,0,1,4,11,26,1,2021,Regular Season
22021,203999,0022100054,2021-10-26,DEN @ UTA,L,15,8,9,0.889,3,3,1.0,5,7,0.714,1,5,6,6,0,0,1,1,24,7,1,2021,Regular Season
22021,203999,0022100048,2021-10-25,DEN vs. CLE,L,35,9,15,0.6,1,4,0.25,5,6,0.833,3,16,19,3,3,0,6,3,24,-12,1,2021,Regular Season
22021,203999,0022100024,2021-10-22,DEN vs. SAS,W,34,14,19,0.737,2,2,1.0,2,3,0.667,5,11,16,7,3,1,6,4,32,14,1,2021,Regular Season
22021,203999,0022100012,2021-10-20,DEN @ PHX,W,35,13,22,0.591,1,6,0.167,0,0,0.0,2,11,13,2,2,0,3,3,27,28,1,2021,Regular Season
42020,203999,0042000234,2021-06-13,DEN vs. PHX,L,28,9,17,0.529,1,4,0.25,3,4,0.75,2,9,11,4,0,1,0,2,22,-11,1,2020,Playoffs
42020,203999,0042000233,2021-06-11,DEN vs. PHX,L,40,13,29,0.448,1,6,0.167,5,9,0.556,10,10,20,10,0,1,2,2,32,-10,1,2020,Playoffs
42020,203999,0042000232,2021-06-09,DEN @ PHX,L,30,9,17,0.529,1,3,0.333,5,6,0.833,4,9,13,6,1,0,2,1,24,-14,1,2020,Playoffs
42020,203999,0042000231,2021-06-07,DEN @ PHX,L,36,10,23,0.435,2,5,0.4,0,0,0.0,2,7,9,3,2,3,4,2,22,-13,1,2020,Playoffs
42020,203999,0042000166,2021-06-03,DEN @ POR,W,36,13,22,0.591,2,4,0.5,8,8,1.0,1,7,8,6,1,0,5,3,36,15,1,2020,Playoffs
42020,203999,0042000165,2021-06-01,DEN vs. POR,W,46,14,31,0.452,3,9,0.333,7,8,0.875,3,8,11,9,1,4,2,1,38,-2,1,2020,Playoffs
42020,203999,0042000164,2021-05-29,DEN @ POR,L,27,7,18,0.389,1,4,0.25,1,2,0.5,3,6,9,1,0,0,2,3,16,-32,1,2020,Playoffs
42020,203999,0042000163,2021-05-27,DEN @ POR,W,35,12,24,0.5,4,7,0.571,8,8,1.0,6,5,11,5,0,0,2,3,36,10,1,2020,Playoffs
42020,203999,0042000162,2021-05-24,DEN vs. POR,W,31,15,20,0.75,2,4,0.5,6,6,1.0,3,5,8,5,1,0,4,5,38,12,1,2020,Playoffs
42020,203999,0042000161,2021-05-22,DEN vs. POR,L,35,14,27,0.519,3,7,0.429,3,4,0.75,3,13,16,1,0,0,1,1,34,-13,1,2020,Playoffs
22020,203999,0022001076,2021-05-16,DEN @ POR,L,17,9,17,0.529,0,3,0.0,3,3,1.0,1,2,3,2,1,0,1,3,21,-13,1,2020,Regular Season
22020,203999,0022001054,2021-05-14,DEN @ DET,W,26,7,11,0.636,0,0,0.0,6,7,0.857,3,12,15,11,0,0,1,2,20,18,1,2020,Regular Season
22020,203999,0022001052,2021-05-13,DEN @ MIN,W,32,14,21,0.667,0,3,0.0,3,3,1.0,6,8,14,4,1,1,2,2,31,8,1,2020,Regular Season
22020,203999,0022000448,2021-05-11,DEN @ CHA,W,33,7,16,0.438,0,2,0.0,16,17,0.941,2,9,11,6,0,0,2,2,30,12,1,2020,Regular Season
22020,203999,0022001015,2021-05-08,DEN vs. BKN,L,37,10,21,0.476,0,5,0.0,9,9,1.0,3,4,7,6,0,0,5,3,29,3,1,2020,Regular Season
22020,203999,0022001008,2021-05-07,DEN @ UTA,L,35,9,11,0.818,2,2,1.0,4,4,1.0,2,7,9,13,0,1,5,5,24,-4,1,2020,Regular Season
22020,203999,0022000995,2021-05-05,DEN vs. NYK,W,29,10,16,0.625,0,2,0.0,12,15,0.8,3,9,12,6,2,2,4,3,32,15,1,2020,Regular Season
22020,203999,0022000982,2021-05-03,DEN @ LAL,L,36,12,28,0.429,1,4,0.25,7,8,0.875,3,6,9,5,2,1,2,4,32,3,1,2020,Regular Season
22020,203999,0022000966,2021-05-01,DEN @ LAC,W,33,9,17,0.529,2,6,0.333,10,10,1.0,2,12,14,7,0,1,0,4,30,-3,1,2020,Regular Season
22020,203999,0022000948,2021-04-29,DEN vs. TOR,W,28,8,13,0.615,2,3,0.667,1,1,1.0,4,7,11,2,1,0,1,1,19,-4,1,2020,Regular Season
22020,203999,0022000940,2021-04-28,DEN vs. NOP,W,36,12,20,0.6,2,4,0.5,6,8,0.75,0,7,7,8,3,3,6,1,32,7,1,2020,Regular Season
22020,203999,0022000925,2021-04-26,DEN vs. MEM,W,30,6,12,0.5,2,3,0.667,10,10,1.0,1,14,15,5,2,0,6,3,24,11,1,2020,Regular Season
22020,203999,0022000910,2021-04-24,DEN vs. HOU,W,29,10,14,0.714,0,0,0.0,4,6,0.667,0,8,8,12,1,1,4,4,24,10,1,2020,Regular Season
22020,203999,0022000903,2021-04-23,DEN @ GSW,L,33,7,16,0.438,0,3,0.0,5,5,1.0,0,6,6,6,0,0,1,2,19,-18,1,2020,Regular Season
22020,203999,0022000890,2021-04-21,DEN @ POR,W,36,9,18,0.5,1,6,0.167,6,7,0.857,4,5,9,5,0,1,4,0,25,3,1,2020,Regular Season
22020,203999,0022000874,2021-04-19,DEN vs. MEM,W,45,20,31,0.645,2,6,0.333,5,6,0.833,7,8,15,8,0,1,7,3,47,3,1,2020,Regular Season
22020,203999,0022000851,2021-04-16,DEN @ HOU,W,27,10,12,0.833,1,1,1.0,8,9,0.889,6,10,16,7,2,0,0,3,29,9,1,2020,Regular Season
22020,203999,0022000838,2021-04-14,DEN vs. MIA,W,32,6,14,0.429,1,2,0.5,4,5,0.8,4,6,10,11,1,2,2,3,17,7,1,2020,Regular Season
22020,203999,0022000821,2021-04-12,DEN @ GSW,L,37,10,21,0.476,1,5,0.2,6,8,0.75,4,8,12,8,1,1,4,1,27,-14,1,2020,Regular Season
22020,203999,0022000806,2021-04-11,DEN vs. BOS,L,32,6,15,0.4,0,2,0.0,5,7,0.714,2,8,10,11,1,1,2,3,17,9,1,2020,Regular Season
22020,203999,0022000797,2021-04-09,DEN vs. SAS,W,38,9,17,0.529,2,2,1.0,6,6,1.0,5,8,13,14,1,0,6,4,26,7,1,2020,Regular Season
22020,203999,0022000782,2021-04-07,DEN vs. SAS,W,30,11,18,0.611,0,2,0.0,3,4,0.75,1,8,9,10,1,0,6,0,25,5,1,2020,Regular Season
22020,203999,0022000321,2021-04-06,DEN vs. DET,W,27,13,16,0.813,0,0,0.0,1,2,0.5,2,6,8,11,1,1,1,3,27,9,1,2020,Regular Season
22020,203999,0022000761,2021-04-04,DEN vs. ORL,W,38,5,11,0.455,0,1,0.0,7,9,0.778,2,7,9,16,1,0,4,4,17,15,1,2020,Regular Season
22020,203999,0022000736,2021-04-01,DEN @ LAC,W,36,6,16,0.375,2,3,0.667,0,0,0.0,1,6,7,7,0,1,4,3,14,13,1,2020,Regular Season
22020,203999,0022000719,2021-03-30,DEN vs. PHI,W,34,8,14,0.571,0,1,0.0,5,6,0.833,3,7,10,5,0,0,5,1,21,8,1,2020,Regular Season
22020,203999,0022000705,2021-03-28,DEN vs. ATL,W,28,7,12,0.583,1,2,0.5,1,2,0.5,3,7,10,8,1,2,0,0,16,20,1,2020,Regular Season
22020,203999,0022000689,2021-03-26,DEN @ NOP,W,41,17,30,0.567,3,5,0.6,0,0,0.0,2,4,6,9,2,1,1,3,37,23,1,2020,Regular Season
22020,203999,0022000668,2021-03-24,DEN @ TOR,L,30,8,14,0.571,0,2,0.0,4,4,1.0,4,6,10,5,1,0,4,1,20,-13,1,2020,Regular Season
22020,203999,0022000661,2021-03-23,DEN @ ORL,W,36,11,17,0.647,2,4,0.5,4,4,1.0,4,11,15,10,2,1,3,2,28,11,1,2020,Regular Season
22020,203999,0022000646,2021-03-21,DEN vs. NOP,L,35,13,19,0.684,3,4,0.75,0,0,0.0,3,7,10,10,1,1,5,3,29,3,1,2020,Regular Season
22020,203999,0022000637,2021-03-19,DEN vs. CHI,W,42,14,23,0.609,2,4,0.5,4,6,0.667,5,10,15,9,2,1,1,4,34,5,1,2020,Regular Season
22020,203999,0022000624,2021-03-17,DEN vs. CHA,W,29,6,7,0.857,0,0,0.0,0,0,0.0,2,8,10,10,0,0,3,2,12,27,1,2020,Regular Season
22020,203999,0022000606,2021-03-15,DEN vs. IND,W,34,11,25,0.44,2,4,0.5,8,10,0.8,6,8,14,5,4,1,1,2,32,-9,1,2020,Regular Season
22020,203999,0022000592,2021-03-13,DEN vs. DAL,L,36,10,20,0.5,1,5,0.2,5,6,0.833,2,7,9,11,0,0,4,0,26,-12,1,2020,Regular Season
22020,203999,0022000580,2021-03-12,DEN @ MEM,W,36,13,22,0.591,1,2,0.5,1,2,0.5,2,13,15,7,2,0,1,1,28,-3,1,2020,Regular Season
22020,203999,0022000553,2021-03-04,DEN @ IND,W,37,9,18,0.5,1,2,0.5,1,2,0.5,2,10,12,8,0,0,7,2,20,-3,1,2020,Regular Season
22020,203999,0022000540,2021-03-02,DEN @ MIL,W,36,15,23,0.652,2,3,0.667,5,5,1.0,4,6,10,11,2,0,2,1,37,18,1,2020,Regular Season
22020,203999,0022000531,2021-03-01,DEN @ CHI,W,38,17,28,0.607,0,3,0.0,5,5,1.0,2,12,14,9,1,2,1,4,39,12,1,2020,Regular Season
22020,203999,0022000518,2021-02-27,DEN @ OKC,W,30,8,10,0.8,1,2,0.5,2,2,1.0,1,10,11,13,2,0,0,3,19,34,1,2020,Regular Season
22020,203999,0022000502,2021-02-25,DEN vs. WAS,L,38,9,18,0.5,3,4,0.75,3,3,1.0,2,9,11,7,1,2,1,3,24,-2,1,2020,Regular Season
22020,203999,0022000487,2021-02-23,DEN vs. POR,W,38,17,32,0.531,3,6,0.5,4,4,1.0,3,2,5,5,1,0,0,1,41,0,1,2020,Regular Season
22020,203999,0022000470,2021-02-21,DEN @ ATL,L,37,5,15,0.333,2,5,0.4,3,4,0.75,2,8,10,6,3,0,4,5,15,-7,1,2020,Regular Season
22020,203999,0022000563,2021-02-19,DEN @ CLE,W,33,5,8,0.625,1,2,0.5,5,5,1.0,2,10,12,10,4,1,3,2,16,13,1,2020,Regular Season
22020,203999,0022000437,2021-02-17,DEN @ WAS,L,37,12,21,0.571,3,5,0.6,6,6,1.0,1,6,7,9,2,0,3,4,33,5,1,2020,Regular Season
22020,203999,0022000427,2021-02-16,DEN @ BOS,L,38,16,23,0.696,3,5,0.6,8,8,1.0,3,3,6,5,2,1,3,3,43,2,1,2020,Regular Season
22020,203999,0022000416,2021-02-14,DEN vs. LAL,W,35,8,17,0.471,1,5,0.2,6,6,1.0,4,12,16,10,0,1,3,2,23,16,1,2020,Regular Season
22020,203999,0022000401,2021-02-12,DEN vs. OKC,W,37,9,16,0.563,2,7,0.286,2,2,1.0,3,10,13,9,1,1,2,4,22,5,1,2020,Regular Season
22020,203999,0022000388,2021-02-10,DEN vs. CLE,W,30,5,7,0.714,0,0,0.0,2,2,1.0,1,5,6,12,2,0,2,3,12,32,1,2020,Regular Season
22020,203999,0022000373,2021-02-08,DEN vs. MIL,L,39,13,26,0.5,3,6,0.5,6,6,1.0,3,9,12,6,0,0,0,3,35,-2,1,2020,Regular Season
22020,203999,0022000352,2021-02-06,DEN @ SAC,L,41,20,33,0.606,3,6,0.5,7,7,1.0,1,7,8,12,1,3,1,2,50,2,1,2020,Regular Season
22020,203999,0022000341,2021-02-04,DEN @ LAL,L,35,6,16,0.375,0,0,0.0,1,2,0.5,3,6,9,6,1,0,3,4,13,-8,1,2020,Regular Season
22020,203999,0022000306,2021-01-31,DEN vs. UTA,W,37,17,26,0.654,4,4,1.0,9,10,0.9,3,9,12,5,2,1,3,2,47,14,1,2020,Regular Season
22020,203999,0022000296,2021-01-29,DEN @ SAS,L,39,14,24,0.583,5,11,0.455,2,4,0.5,1,9,10,5,1,1,4,3,35,-9,1,2020,Regular Season
22020,203999,0022000275,2021-01-27,DEN @ MIA,W,34,9,14,0.643,1,5,0.2,2,2,1.0,2,9,11,3,0,1,1,2,21,16,1,2020,Regular Season
22020,203999,0022000265,2021-01-25,DEN @ DAL,W,34,8,13,0.615,0,2,0.0,4,4,1.0,3,7,10,4,2,1,6,2,20,-10,1,2020,Regular Season
22020,203999,0022000248,2021-01-23,DEN @ PHX,W,42,9,21,0.429,0,0,0.0,11,14,0.786,7,15,22,6,1,0,6,3,29,8,1,2020,Regular Season
22020,203999,0022000238,2021-01-22,DEN @ PHX,W,40,15,27,0.556,1,3,0.333,0,1,0.0,6,4,10,8,3,0,3,4,31,-13,1,2020,Regular Season
22020,203999,0022000213,2021-01-19,DEN vs. OKC,W,28,12,21,0.571,0,4,0.0,3,3,1.0,5,7,12,6,1,1,1,2,27,12,1,2020,Regular Season
22020,203999,0022000200,2021-01-17,DEN vs. UTA,L,40,14,23,0.609,3,6,0.5,4,4,1.0,8,6,14,9,2,1,6,4,35,6,1,2020,Regular Season
22020,203999,0022000177,2021-01-14,DEN vs. GSW,W,36,8,16,0.5,0,4,0.0,7,7,1.0,1,13,14,10,3,0,3,4,23,10,1,2020,Regular Season
22020,203999,0022000158,2021-01-12,DEN @ BKN,L,34,8,17,0.471,1,4,0.25,6,6,1.0,1,7,8,11,7,1,1,2,23,-11,1,2020,Regular Season
22020,203999,0022000144,2021-01-10,DEN @ NYK,W,30,9,15,0.6,1,3,0.333,3,3,1.0,3,7,10,5,1,1,2,1,22,8,1,2020,Regular Season
22020,203999,0022000133,2021-01-09,DEN @ PHI,W,29,6,8,0.75,0,0,0.0,3,3,1.0,1,8,9,12,0,0,4,2,15,24,1,2020,Regular Season
22020,203999,0022000120,2021-01-07,DEN vs. DAL,L,41,14,31,0.452,4,10,0.4,6,10,0.6,1,10,11,4,2,0,3,4,38,-6,1,2020,Regular Season
22020,203999,0022000104,2021-01-05,DEN vs. MIN,W,37,12,20,0.6,1,1,1.0,10,12,0.833,5,10,15,6,3,1,4,5,35,13,1,2020,Regular Season
22020,203999,0022000088,2021-01-03,DEN @ MIN,W,32,8,12,0.667,0,1,0.0,3,3,1.0,3,9,12,12,0,0,7,5,19,27,1,2020,Regular Season
22020,203999,0022000076,2021-01-01,DEN vs. PHX,L,30,7,13,0.538,3,5,0.6,0,0,0.0,3,6,9,11,1,0,1,5,17,1,1,2020,Regular Season
22020,203999,0022000055,2020-12-29,DEN @ SAC,L,39,9,14,0.643,1,3,0.333,7,7,1.0,1,9,10,12,2,0,10,4,26,1,1,2020,Regular Season
22020,203999,0022000044,2020-12-28,DEN vs. HOU,W,34,8,11,0.727,1,1,1.0,2,3,0.667,4,8,12,18,3,1,3,2,19,20,1,2020,Regular Season
22020,203999,0022000009,2020-12-25,DEN vs. LAC,L,38,7,13,0.538,1,4,0.25,9,11,0.818,3,6,9,10,1,0,5,2,24,-20,1,2020,Regular Season
22020,203999,0022000019,2020-12-23,DEN vs. SAC,L,42,11,18,0.611,1,2,0.5,6,9,0.667,3,12,15,14,0,2,6,3,29,5,1,2020,Regular Season
